,2011-09-30
DepreciationAndAmortization,631.000
EarningsPerShareBasicAndDiluted,0.000
GainLossOnSaleOfPropertyPlantEquipment,14096.000
GeneralAndAdministrativeExpense,160527.000
GrossProfit,2727.000
IncomeLossFromContinuingOperations,-367796.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-367796.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000
IncomeLossFromEquityMethodInvestments,-38036.000
InterestExpense,-57849.000
NonoperatingIncomeExpense,-95885.000
OperatingExpenses,274638.000
OperatingIncomeLoss,-271911.000
ProfessionalFees,35468.000
ProfitLoss,-367796.000
ResearchAndDevelopmentExpense,63916.000
Revenues,2727.000
SalesRevenueNet,2727.000
WeightedAverageNumberOfSharesOutstandingBasic,215032764.000
