,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,282000.000,355000.000
AccretionOfDiscount,,282000.000,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,-500000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,126000.000,47000.000,38000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,1010000.000,
AllocatedShareBasedCompensationExpense,127000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,584331.000,2613000.000,2579831.000
AssumedPremiumsEarned,,413000.000,2096000.000
AssumedPremiumsWritten,,1174000.000,1336000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,3000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,126000.000,274000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,126000.000,271000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,16000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,17000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,38632000.000,-5682000.000,-4912000.000
CededPremiumsEarned,7500000.000,12178000.000,18499000.000
CededPremiumsWritten,7934000.000,13422000.000,20541000.000
ComprehensiveIncomeNetOfTax,3645000.000,-1734000.000,8000.000
ConversionOfStockAmountConverted1,2000000.000,,
CurrentIncomeTaxExpenseBenefit,1775000.000,-452000.000,20000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,-211000.000,88000.000
DeferredIncomeTaxExpenseBenefit,309000.000,-243000.000,87000.000
DeferredPolicyAcquisitionCostAmortizationExpense,4529000.000,6571000.000,8492000.000
DeferredPolicyAcquisitionCostsAdditions,5695000.000,7510000.000,8851000.000
Depreciation,26000.000,53000.000,67000.000
DirectPremiumsEarned,25963000.000,37699000.000,46851000.000
DirectPremiumsWritten,,42677000.000,49991000.000
EarningsPerShareBasic,0.710,-0.270,
EarningsPerShareDiluted,0.710,-0.270,
EffectiveIncomeTaxRateContinuingOperations,0.364,0.284,0.908
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.001,-0.008,0.124
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.060,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.001,-0.003,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.083,-0.045,0.444
GainLossOnContractTermination,,-5421000.000,
GeneralAndAdministrativeExpense,5095000.000,7253000.000,6918000.000
GoodwillAndIntangibleAssetImpairment,,251000.000,
GrossInvestmentIncomeOperating,150000.000,399000.000,609000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5729000.000,-2336000.000,119000.000
IncomeTaxExpenseBenefit,2083000.000,-663000.000,108000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1948000.000,-794000.000,40000.000
IncomeTaxReconciliationNondeductibleExpense,7000.000,20000.000,15000.000
IncomeTaxReconciliationOtherAdjustments,-346000.000,,
IncomeTaxReconciliationOtherReconcilingItems,-3000.000,6000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,477000.000,105000.000,53000.000
IncomeTaxesPaid,1512000.000,775000.000,128000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,262000.000,-1227000.000,-230000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,1166000.000,939000.000,359000.000
IncreaseDecreaseInDeferredRevenue,347000.000,310000.000,258000.000
