,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,,9356.000,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,0.000,0.000,130354.000,,,,129420.000,198795.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,90705.000,86416.000,48204.000,,258795.000,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,225094.000
AccountsPayableCurrent,,,,,,,,,,,,,6500.000,,,,,,,,,,
AccountsPayableTrade,,0.000,,500.000,500.000,750.000,0.000,,0.000,0.000,5250.000,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,6500.000,6500.000,7500.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,47468.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,8607.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-19915.000,-19337.000,,,-43201.000,-19337.000,-19337.000
AdditionalPaidInCapital,121246.000,121246.000,,121246.000,121246.000,121246.000,121246.000,121246.000,121246.000,121246.000,121246.000,121246.000,130177.000,388450.000,390210.000,1283342.000,7966600.000,8752711.000,10547349.000,11738066.000,12253449.000,13786957.000,14411688.000
Assets,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,554564.000,467380.000,482101.000,162366.000,113380.000,300706.000,95062.000,57570.000,176299.000
AssetsCurrent,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,554564.000,467380.000,458841.000,141246.000,,282971.000,77334.000,13842.000,134512.000
Cash,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,554564.000,,,,94859.000,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,467380.000,,115449.000,,274759.000,,4486.000,
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,447029.000,,,,71767.000,,122992.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,0.000,
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,490000000.000,
CommonStockSharesIssued,,,,,,,,,,,,,,,,,,,,,,19962728.000,
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,19962728.000,
CommonStockValue,169.000,169.000,,169.000,169.000,169.000,169.000,169.000,169.000,169.000,169.000,169.000,169.000,455.000,455.000,655.000,1481.000,1533.000,1863.000,1948.000,1982.000,1994.000,2126.000
CommonStockholdersEquity,,-176679.000,,-202194.000,-214829.000,-227379.000,-241879.000,,,,,,,,,,,,,,,,
ConvertibleDebtCurrent,,,,,,,,,,,,,,0.000,,,,,,,,409588.000,
ConvertibleNotesPayable,,,,,,,,,,85000.000,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,85000.000,,85000.000,85000.000,85000.000,85000.000,,,0.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,305417.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,5730945.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,17155076.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,-5730945.000,
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,,,35305.000,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,0.000,0.000,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,0.000,,,,,
DueToEmployeesCurrent,,,,,,,,,,,,,,,,,,,,,63633.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,25612.000,,,,161341.000,
GrantsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,222000.000,
InterestPayableCurrent,,,,,,,,,,,,,,,,,,19285.000,,21887.000,,32768.000,
Liabilities,164629.000,176679.000,,202779.000,214829.000,227379.000,241879.000,254179.000,266479.000,278779.000,288900.000,295707.000,302518.000,186159.000,194910.000,0.000,314140.000,288775.000,349889.000,534390.000,507743.000,958197.000,1049950.000
LiabilitiesAndStockholdersEquity,,,,,,0.000,,,,,,0.000,0.000,1000.000,554564.000,467380.000,482101.000,162366.000,113380.000,300706.000,95082.000,57570.000,176299.000
LiabilitiesCurrent,,80029.000,,202779.000,110029.000,227379.000,241879.000,254179.000,266479.000,278779.000,163900.000,170707.000,177518.000,163784.000,157535.000,0.000,314140.000,288775.000,,,507743.000,958197.000,1049950.000
LongTermDebt,,,,,,,,,,,,125000.000,125000.000,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,22375.000,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,37375.000,0.000,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,29743.000,
OtherReceivables,,,,,,,,,,,,,,,,,11812.000,25797.000,0.000,8212.000,5567.000,9356.000,11520.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,0.000,
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,10000000.000,
PreferredStockValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,21120.000,,,17728.000,31803.000,29169.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,,,,,,,,,,17735.000,,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,,,,,,,,0.000,,,,,,
RestrictedCashAndInvestments,,,,,,,,,,,,,,,,,,,,,,,12618.000
RestrictedCashNoncurrent,,,,,,,,,,,,,,,,,,,,,,11925.000,
RetainedEarningsAccumulatedDeficit,,-298094.000,,-324194.000,-336244.000,-348794.000,-363294.000,-375594.000,-387894.000,-400194.000,-410315.000,-417122.000,-432864.000,-574064.000,-811011.000,-1201617.000,-7780205.000,-8861316.000,,-11949520.000,-12624891.000,-14670241.000,-15268128.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,,,,,,1006415.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,,,,,,4193397.000,
