,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,,500000.000,800000.000,,300000.000,600000.000,500000.000,700000.000,500000.000,500000.000,700000.000,-100000.000,1100000.000,600000.000,400000.000,100000.000,200000.000,200000.000,200000.000
AmortizationOfDebtDiscountPremium,,,-14000.000,,,,-15000.000,,,,-16000.000,,,,-17000.000,,,,-18000.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,91375000.000,83506000.000,175744000.000,227698000.000,,,
AssetRetirementObligationAccretionExpense,,,,,,,542000.000,,,,612000.000,,,,698000.000,,,,749000.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,37000.000,,,,71000.000,,,,9000.000,,,,0.000,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,750000.000,,,,199000.000,,,,288000.000,,,,0.000,,
BankruptcyClaimsAmountOfClaimsFiled,,,,,,,,,,,,,,,,,,,,,1200000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,4080000.000,,,,,,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,,,23284000.000,,,,19581000.000,,,,17630000.000,,,,207799000.000,,,,0.000,,
ComprehensiveIncomeNetOfTax,,,3785000.000,5302000.000,2409000.000,4034000.000,2818000.000,9136000.000,14650000.000,3684000.000,8221000.000,10763000.000,3718000.000,1354000.000,-102282000.000,-85302000.000,-186047000.000,-246358000.000,-76210000.000,-54752000.000,-19492000.000
DeferredIncomeTaxExpenseBenefit,-12000.000,-69000.000,17000.000,-28000.000,-3000.000,7000.000,7000.000,32000.000,6000.000,19000.000,-8000.000,-6000.000,4000.000,-7000.000,-8000.000,,,,,,124000.000
DepreciationDepletionAndAmortization,6849000.000,7604000.000,10105000.000,11232000.000,13234000.000,12601000.000,11570000.000,11810000.000,10987000.000,10439000.000,10354000.000,10535000.000,15844000.000,19756000.000,17191000.000,19240000.000,18318000.000,11410000.000,,5192000.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,807000.000,,,,-37000.000,,,,-1678000.000,,
EarningsPerShareBasic,0.130,0.140,0.050,0.070,0.030,0.070,0.040,0.130,0.200,0.050,0.110,0.150,0.050,0.000,-1.260,-1.050,-2.290,-2.950,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,,-0.900,-0.640,-0.230
EarningsPerShareDiluted,0.130,0.140,0.050,0.070,0.030,0.070,0.040,0.130,0.200,0.050,0.110,0.150,0.050,0.000,-1.260,-1.050,-2.290,-2.950,,,
GainLossOnDerivativeInstrumentsNetPretax,2037000.000,4001000.000,-878000.000,489000.000,-3383000.000,797000.000,-1565000.000,3260000.000,-1205000.000,-3967000.000,-993000.000,-1668000.000,3699000.000,6407000.000,3960000.000,-3300000.000,10644000.000,8779000.000,5511000.000,-4777000.000,397000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,14407000.000,,,,,
GasGatheringTransportationMarketingAndProcessingRevenue,,,,,,,,,,,1323000.000,1422000.000,1338000.000,1255000.000,1188000.000,1130000.000,1191000.000,1130000.000,1045000.000,1112000.000,1048000.000
GeneralAndAdministrativeExpense,3599000.000,3684000.000,4293000.000,6217000.000,4417000.000,4917000.000,4317000.000,3930000.000,3124000.000,4018000.000,3966000.000,3867000.000,2898000.000,4540000.000,5019000.000,3788000.000,3994000.000,4902000.000,4957000.000,2465000.000,1442000.000
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,,,,,56702000.000,30392000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,-76266000.000,-54748000.000,-19316000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9018000.000,10115000.000,3828000.000,5231000.000,2405000.000,4049000.000,2836000.000,9217000.000,14664000.000,3732000.000,8202000.000,10748000.000,3729000.000,1334000.000,-102279000.000,-85260000.000,-186069000.000,-246338000.000,,,
