,2011-12-31
AdvertisingExpense,552.000
AmortizationOfIntangibleAssets,1000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11116.000
CostOfGoodsSold,1323.000
EarningsPerShareBasicAndDiluted,0.000
GrossProfit,1186.000
IncreaseDecreaseInAccountsPayable,24013.000
IncreaseDecreaseInAccruedLiabilities,3285.000
IncreaseDecreaseInInventories,184.000
LaborAndRelatedExpense,6888.000
NetCashProvidedByUsedInFinancingActivities,29750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29750.000
NetCashProvidedByUsedInInvestingActivities,-1500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1500.000
NetCashProvidedByUsedInOperatingActivities,-39366.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39366.000
NetIncomeLoss,-79884.000
OtherGeneralAndAdministrativeExpense,492.000
PaymentsToAcquireIntangibleAssets,1500.000
ProceedsFromIssuanceOfCommonStock,23750.000
ProceedsFromRepaymentsOfRelatedPartyDebt,6000.000
ProfessionalFees,72138.000
SalesRevenueGoodsNet,2509.000
SellingGeneralAndAdministrativeExpense,81070.000
ShareBasedCompensation,12404.000
StockholdersEquityOther,-25316.000
