,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,6436.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,248497.000,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,647392.000,62664522.000,-54160544.000,-2364932.000
AllocatedShareBasedCompensationExpense,,1832655.000,2194401.000,2194401.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-60000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,29000.000,36000.000
AssetImpairmentCharges,,,2100000.000,200000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,-65173.000,18711.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8234472.000,83788728.000,-81115895.000,-9020490.000
CommonStockDividendsPerShareCashPaid,,38.300,66.560,0.460
ComprehensiveIncomeNetOfTax,-1055619.000,97560419.000,47377798.000,-604918.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,8001.000,3252919.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,47369797.000,-3857837.000
CostsAndExpenses,5448658.000,10783084.000,20757052.000,7980361.000
CurrentFederalTaxExpenseBenefit,,,95558.000,641640.000
CurrentIncomeTaxExpenseBenefit,,,95558.000,750000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,108360.000
DeferredFederalIncomeTaxExpenseBenefit,,53505000.000,-53505000.000,-1315000.000
DeferredIncomeTaxExpenseBenefit,,61649000.000,-61649000.000,-1315000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,8144000.000,-8144000.000,
DefinedBenefitPlanActuarialGainLoss,,-1562121.000,1454052.000,-836355.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,22576.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,30000.000,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,462610.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.043,0.047,0.047
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.080,0.080,0.030
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.030,0.030,0.030
DefinedBenefitPlanBenefitsPaid,,,,251620.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,361243.000
DefinedBenefitPlanInterestCost,,,,182835.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,324998.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,-480830.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,2012832.000
DefinedContributionPlanNumberOfEmployeesCovered,,,,5.000
Depreciation,876101.000,900095.000,953725.000,969571.000
DepreciationDepletionAndAmortization,910681.000,1186515.000,1000442.000,969571.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,2347400.000,2308036.000,2514530.000,2605844.000
Dividends,,-56786652.000,67995704.000,682033.000
DividendsCash,,,68000000.000,682033.000
EarningsPerShareBasicAndDiluted,-0.840,66.800,31.070,0.100
EffectiveIncomeTaxRateContinuingOperations,,,,0.380
EffectiveIncomeTaxRateReconciliationDeductions,,0.384,,
GainLossOnCondemnation,,61649000.000,,
GeneralAndAdministrativeExpense,1891849.000,6561910.000,11551674.000,2552871.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1124665.000,160697253.000,-15498237.000,-3670366.000
IncomeTaxExpenseBenefit,,61649000.000,-61553442.000,-565000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,-647460.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,82460.000
IncreaseDecreaseInAccountsPayable,-358142.000,152951.000,1223370.000,-916995.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,-565000.000
IncreaseDecreaseInAccruedLiabilities,80442.000,-178184.000,2968421.000,-3025830.000
IncreaseDecreaseInDeferredIncomeTaxes,,-61649000.000,61649000.000,
IncreaseDecreaseInDeferredLiabilities,-20026.000,-30696.000,41571.000,815.000
IncreaseDecreaseInDeferredRentReceivables,57217.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1603.000,-59461.000,264714.000,28540.000
IncreaseDecreaseInReceivables,-36738.000,82536.000,-10649.000,-37377.000
IncreaseDecreaseInSecurityDeposits,11138.000,-23155.000,10405.000,314.000
InsuranceRecoveries,,,,184401.000
InterestExpense,,965506.000,5748.000,749004.000
InterestExpenseDebt,,963000.000,5000.000,
InterestIncomeExpenseNet,,-879289.000,231206.000,-638693.000
InterestIncomeExpenseNonoperatingNet,-1195711.000,,,
InterestPaid,1197407.000,999592.000,26637.000,7570.000
InvestmentIncomeInterest,,86217.000,236954.000,110311.000
