,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,15000.000,15000.000,30000.000,30000.000,5000.000
AccruedLiabilitiesCurrent,4900.000,7250.000,10000.000,11500.000,11500.000
AdditionalPaidInCapitalCommonStock,9000.000,27000.000,36000.000,76500.000,76500.000
Assets,0.000,,,,
AssetsCurrent,0.000,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,500000000.000
CommonStockSharesIssued,10000000.000,12000000.000,13000000.000,17500000.000,17500000.000
CommonStockSharesOutstanding,10000000.000,12000000.000,13000000.000,17500000.000,17500000.000
CommonStockValue,10000.000,12000.000,13000.000,17500.000,17500.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,54911.000,61361.000,94000.000,143450.000,148450.000
DueToRelatedPartiesCurrent,16011.000,111.000,5000.000,7950.000,7950.000
Liabilities,35911.000,22361.000,45000.000,49450.000,54450.000
LiabilitiesAndStockholdersEquity,0.000,0.000,,,
LiabilitiesCurrent,,,45000.000,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,30000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000,0.000
PreferredStockValue,0.000,,,,
SharesOutstanding,0.000,,,,
StockholdersEquity,,,-45000.000,-49450.000,-54450.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-35911.000,-22361.000,,,
