,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,999346.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,17915466.000
AssetRetirementObligationAccretionExpense,766.000,,,,841.000,966.000,13931.000,14745.000,22667.000
AssetRetirementObligationLiabilitiesIncurred,0.000,,,,,,,,5804.000
AssetRetirementObligationLiabilitiesSettled,0.000,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,0.000,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,-918201.000,-1117608.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-240144.000,,,,-418069.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,2475218.000
CostsIncurredAcquisitionOfOilAndGasProperties,,,,,809994.000,,,,7410669.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,,,590274.000,,,,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,,,199979.000,,,,666000.000
Depletion,,,,,0.000,0.000,,,
DepletionOfOilAndGasProperties,,,,,,,23525.000,,446166.000
Depreciation,,241.000,241.000,,,,,,
DepreciationAndAmortization,,,,,1205.000,,,,450669.000
DepreciationDepletionAndAmortization,9742.000,1401.000,1006.000,1772.000,18768.000,2314.000,,,
DevelopmentCosts,,,,,17041.000,,,,6679964.000
EarningsPerShareBasic,,-0.010,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,,-0.020,,-0.030,-0.040,-0.050,-0.090,-0.100
EarningsPerShareDiluted,,-0.010,,,,,,,
ExplorationAndProductionRevenue,,,,,,,87157.000,,1219391.000
ExplorationCosts,,,,,2700.000,,,,64705.000
ExplorationExpense,,,,,2700.000,,14740.000,,64705.000
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.113
GasGatheringTransportationMarketingAndProcessingCosts,,,,,,,,,189962.000
GeneralAndAdministrativeExpense,192234.000,236277.000,267076.000,569547.000,679575.000,875344.000,980870.000,1487180.000,1190084.000
ImpairmentOfOilAndGasProperties,,,,,16721.000,318.000,9841.000,89423.000,
IncomeTaxesPaid,0.000,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,64914.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-32267.000,,,,1192915.000,,,,700314.000
IncreaseDecreaseInAccountsPayableRelatedParties,0.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,7353.000,,,,-68772.000,,,,
IncreaseDecreaseInDeferredCharges,,,,,,,,,8715.000
IncreaseDecreaseInOtherAccountsPayable,-26458.000,,,,,,,,
IncreaseDecreaseInOtherReceivables,-1008.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-12088.000,,,,6040.000,,,,-412220.000
InterestExpense,,10740.000,17205.000,,21946.000,34950.000,96157.000,167897.000,1429800.000
InterestPaid,0.000,,,,,,,,
InvestmentIncomeInterest,0.000,3.000,7.000,36.000,363.000,138.000,33.000,39.000,102.000
LeaseAndRentalExpense,,,,,,,,,22815.000
LeaseOperatingExpense,9677.000,-2741.000,12971.000,12002.000,180.000,5413.000,64716.000,97679.000,231691.000
NaturalGasProductionRevenue,,,,,,,,,202427.000
NetCashProvidedByUsedInFinancingActivities,128519.000,,,,95000.000,,,,7251661.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,128519.000,,,,95000.000,,,,7251661.000
NetCashProvidedByUsedInInvestingActivities,-13494.000,,,,-818868.000,,,,-3464803.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13494.000,,,,-818868.000,,,,-3464803.000
NetCashProvidedByUsedInOperatingActivities,-355169.000,,,,305799.000,,,,-1311640.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-355169.000,,,,305799.000,,,,-1311640.000
NetIncomeLoss,-211091.000,-245674.000,-298251.000,-768359.000,-722806.000,-918201.000,-1152045.000,-1686000.000,-2139139.000
OilAndGasRevenue,,,,,,,,,1461385.000
OperatingExpenses,212419.000,234937.000,281053.000,747738.000,701223.000,883389.000,1143078.000,1764101.000,2170826.000
OperatingIncomeLoss,-211091.000,-234937.000,-281053.000,-747738.000,-701223.000,-883389.000,-1055921.000,-1518142.000,-709441.000
OtherNonoperatingIncomeExpense,,,,,-21583.000,,,,-1429698.000
PaymentsToAcquireFurnitureAndFixtures,,,,,11574.000,,,,63038.000
PaymentsToAcquireOilAndGasProperty,,,,,790253.000,,,,666000.000
PaymentsToExploreAndDevelopOilAndGasProperties,13494.000,,,,17041.000,,,,2735765.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,,,7251661.000
ProceedsFromIssuanceOfCommonStock,128519.000,,,,95000.000,,,,
ProvisionForDoubtfulAccounts,0.000,0.000,,,,,,,
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,,,,,,,39064.000,,473336.000
ResultsOfOperationsDryHoleCosts,,,,,,,33847.000,,21048.000
Revenues,1328.000,0.000,0.000,0.000,,,,,
SalesRevenueNet,1328.000,0.000,0.000,0.000,,,,,
ShareBasedCompensation,,,,,344465.000,,,,67347.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.013,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,2.010,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,1125000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,1.000,,,,
StockIssuedDuringPeriodSharesAcquisitions,,,,,1125000.000,,,,
StockOptionPlanExpense,,,,,344465.000,336728.000,378870.000,80904.000,67347.000
WeightedAverageNumberOfDilutedSharesOutstanding,,17237433.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17048769.000,,17348191.000,,21708191.000,21805114.000,21878553.000,-43563005.000,21964282.000
WeightedAverageNumberOfSharesOutstandingBasic,,17237433.000,,,,,,,
