,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-5531000.000,-4761000.000,-2786000.000,-1610000.000,-1899000.000
AccretionExpense,-2404000.000,-1943000.000,-2463000.000,-11214000.000,-7958000.000
AcquisitionCosts,,,2797000.000,3577000.000,994000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-545000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,394000.000,786000.000,460000.000,932000.000,1075000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,135000.000,259000.000,
AffordableHousingProgramAssessments,2454000.000,3240000.000,3838000.000,4239000.000,4981000.000
AllocatedShareBasedCompensationExpense,,786000.000,460000.000,932000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,5034000.000,6589000.000,8444000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,-31600000.000,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,5836000.000,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,-13933000.000,14756000.000,-11528000.000,5163000.000
AmortizationOfIntangibleAssets,325000.000,283000.000,358000.000,1069000.000,970000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,122451.000
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,,0.058,0.057,0.056,0.055
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,,0.125,0.107,0.089,0.075
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,-99000.000,,,,
BankOwnedLifeInsuranceIncome,607000.000,594000.000,596000.000,274000.000,574000.000
CashAcquiredFromAcquisition,,,42966000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,2463000.000,10546000.000,7502000.000
CommonStockDividendsPerShareDeclared,,,0.090,0.200,0.230
ComprehensiveIncomeNetOfTax,-25581000.000,92355000.000,38542000.000,63485000.000,60238000.000
CurrentFederalTaxExpenseBenefit,,16072000.000,18049000.000,12197000.000,24859000.000
CurrentIncomeTaxExpenseBenefit,,16497000.000,21333000.000,16615000.000,33383000.000
CurrentStateAndLocalTaxExpenseBenefit,,425000.000,3284000.000,4418000.000,8524000.000
DeferredFederalIncomeTaxExpenseBenefit,,-13607000.000,-969000.000,9949000.000,-307000.000
DeferredIncomeTaxExpenseBenefit,32910000.000,-20830000.000,948000.000,13640000.000,1118000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-7223000.000,1917000.000,3691000.000,1425000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,760000.000,935000.000,1100000.000,1300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060,0.060,0.060
DepreciationAndAmortization,2257000.000,2254000.000,2496000.000,3783000.000,3661000.000
DividendIncomeOperating,,-151000.000,-543000.000,-1170000.000,
DividendsCommonStockCash,,,6587000.000,15647000.000,18033000.000
DividendsCommonStockStock,,,,10000.000,26000.000
DividendsPreferredStockCash,3108000.000,830000.000,,,
EarningsPerShareBasic,-0.610,1.310,0.630,0.750,0.780
EarningsPerShareDiluted,-0.610,1.310,0.630,0.750,0.780
EffectiveIncomeTaxRateContinuingOperations,,-0.050,0.330,0.340,0.360
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.410,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,0.000,0.000,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.000,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.010,0.010,0.000,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.050,0.050,0.060,0.070
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.050,-0.070,-0.060,-0.060
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,135000.000,259000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,0.000,0.000,
FederalDepositInsuranceCorporationPremiumExpense,3945000.000,2147000.000,1391000.000,2239000.000,2404000.000
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,8798000.000,140916000.000,160110000.000,118274000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,,0.002,0.002,0.003,0.013
FederalIncomeTaxExpenseBenefitContinuingOperations,,2465000.000,17080000.000,22146000.000,24552000.000
FeesAndCommissionsDepositorAccounts,12570000.000,12672000.000,11412000.000,12693000.000,12253000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,14373000.000,14565000.000,15330000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,19276000.000,14556000.000,15871000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,-975000.000,-4373000.000,-2184000.000,-670000.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,206000.000
GainLossOnInvestments,99000.000,3000.000,19000.000,0.000,0.000
