,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,,,,,813000.000
AdjustmentOfWarrantsGrantedForServices,,4992000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4559000.000,3628000.000,4245000.000,6157000.000,6848000.000,10549000.000
AllocatedShareBasedCompensationExpense,,3600000.000,4200000.000,6200000.000,6900000.000,10500000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,3600000.000,4200000.000,6200000.000,6900000.000,6300000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,351000.000,405000.000,,
AmortizationOfDebtDiscountPremium,106000.000,1425000.000,7794000.000,,299000.000,639000.000
AmortizationOfFinancingCosts,,744000.000,4067000.000,2432000.000,18630000.000,6863000.000
AmortizationOfFinancingCostsAndDiscounts,1344000.000,,,,,
AmortizationOfIntangibleAssets,,400000.000,400000.000,1100000.000,11900000.000,22600000.000
AssetImpairmentCharges,,1100000.000,,,2114000.000,4616000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,-0.100,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,-0.100,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-10433000.000,
BusinessAcquisitionsProFormaRevenue,,,,,6066792000.000,
BusinessExitCosts,,100000.000,,,,
BusinessExitCosts1,,,100000.000,500000.000,2800000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,43599000.000,-15401000.000,-76736000.000,-36923000.000,47290000.000,-50614000.000
ComprehensiveIncomeNetOfTax,-62838000.000,-56856000.000,-42691000.000,18150000.000,-22831000.000,144341000.000
CostOfGoodsAndServicesSold,621148000.000,856110000.000,1169972000.000,1247099000.000,2662967000.000,4770536000.000
CostOfGoodsAndServicesSoldDepreciationAndAmortization,,3100000.000,2400000.000,2500000.000,5300000.000,9500000.000
CurrentFederalTaxExpenseBenefit,,,-594000.000,,,
CurrentIncomeTaxExpenseBenefit,,119000.000,-148000.000,587000.000,1100000.000,2115000.000
CurrentStateAndLocalTaxExpenseBenefit,,119000.000,446000.000,587000.000,1100000.000,2115000.000
DebtIssuanceCosts,,,15600000.000,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,13200000.000,
DeferredFederalIncomeTaxExpenseBenefit,,378000.000,827000.000,457000.000,2530000.000,-110720000.000
DeferredIncomeTaxExpenseBenefit,1817000.000,458000.000,917000.000,524000.000,3287000.000,-124787000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,80000.000,90000.000,67000.000,757000.000,-14067000.000
DefinedContributionPlanCostRecognized,,300000.000,400000.000,400000.000,6500000.000,4600000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.150,0.150,0.150,0.150
Depreciation,,10700000.000,8900000.000,8500000.000,46300000.000,87200000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-4992000.000,-1502000.000,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,200000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,2400000.000,300000.000,400000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,0.000,0.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasic,,,,0.190,-0.220,1.300
EarningsPerShareBasicAndDiluted,,,-0.440,,,
EarningsPerShareDiluted,,,,0.180,-0.220,1.270
EffectiveIncomeTaxRateContinuingOperations,,-0.011,-0.019,0.056,-0.236,-5.661
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.363,-0.369,-0.365,-0.521,-6.079
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,0.019,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,,-0.009,-0.008
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.012,,0.001,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.035,0.001,0.052,0.083,0.061
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,0.000,0.000,,0.000
FairValueAdjustmentOfWarrants,,,1502000.000,-456000.000,4563000.000,
GainLossOnContractTermination,,0.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,212000.000,38000.000,284000.000,114000.000,801000.000,4952000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,-55776000.000
