,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,98000000.000,140400000.000,,,206900000.000,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,600000.000,,,,100000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,-2600000.000,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,4600000.000,,,,4000000.000,,,,3400000.000,,,,3000000.000,,,,3400000.000,,,,2400000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,45000000.000,,,,40800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,173125.000,205505.000,,,,,,
AssetRetirementObligationAccretionExpense,1000000.000,,,,1100000.000,,,,1200000.000,,,,1300000.000,,,,1100000.000,,,,1300000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,,,4100000.000,,,,,,,,400000.000
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,2100000.000,,,,3700000.000,,,,-9100000.000,,,,1700000.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,,,15400000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,71700000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,1994000000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,13700000.000,,,,19300000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,31000000.000,,,,13700000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,30700000.000,,,,34100000.000,,,,23900000.000,,,,-8800000.000,,,,,,,,
CashDividendsPaidToParentCompanyByUnconsolidatedSubsidiaries,,,,,,,,,,,,,-2700000.000,,,,3400000.000,,,,2700000.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,2300000.000,,,,1700000.000,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossReclassifiedToRevenueNet,-2200000.000,,,,-6600000.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,85600000.000,,,,26400000.000,43100000.000,45300000.000,97800000.000,118100000.000,107600000.000,143300000.000,165100000.000,88700000.000,20800000.000,74700000.000,-185100000.000,-9900000.000,-89200000.000,-6000000.000,-292900000.000,45000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,11700000.000,,,,6400000.000,6400000.000,5300000.000,7000000.000,8900000.000,12100000.000,9900000.000,6500000.000,4900000.000,7500000.000,4800000.000,-49100000.000,3000000.000,5800000.000,4700000.000,7200000.000,6000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,97300000.000,,,,32800000.000,49500000.000,50600000.000,104800000.000,127000000.000,119700000.000,153200000.000,171600000.000,93600000.000,28300000.000,79500000.000,-234200000.000,-6900000.000,-83400000.000,-1300000.000,-285700000.000,51000000.000
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,0.000,,,,
