,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentForAmortization,,,69700000.000,74800000.000,73200000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,120000.000,2692000.000,700000.000,1500000.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,2561000.000,5282000.000,1700000.000,7000000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,7000000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,0.000,,,,
AllocatedShareBasedCompensationExpense,6658000.000,9073000.000,11600000.000,17000000.000,10200000.000
AllocatedShareBasedCompensationExpenseNetOfTax,4903000.000,6288000.000,7700000.000,11000000.000,6900000.000
AmortizationOfFinancingCosts,3600000.000,3600000.000,,,
AmortizationOfIntangibleAssets,,,64300000.000,69600000.000,68400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,200000.000,200000.000,400000.000,300000.000,400000.000
AssetImpairmentCharges,8318000.000,-824000.000,36000000.000,17600000.000,3000000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,2.330,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,2.310,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,162700000.000,,
BusinessAcquisitionsProFormaRevenue,,,4773700000.000,,
BusinessCombinationIntegrationRelatedCosts,,,,,16000000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,25900000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-34183000.000,,,,91200000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,46400000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,14700000.000
CommonStockDividendsPerShareDeclared,,0.240,0.480,0.640,0.640
ComprehensiveIncomeNetOfTax,39816000.000,116842000.000,253500000.000,-93700000.000,-860700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,2700000.000,-3800000.000,-24700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,256200000.000,-97500000.000,-885400000.000
CostOfGoodsAndServicesSold,2919625000.000,2865370000.000,3924500000.000,4068100000.000,2968900000.000
CostsAndExpenses,3098285000.000,3087626000.000,4295200000.000,4434600000.000,4172000000.000
CurrentFederalTaxExpenseBenefit,17200000.000,63466000.000,106200000.000,20700000.000,-5500000.000
CurrentForeignTaxExpenseBenefit,-19312000.000,-4519000.000,7800000.000,-200000.000,5500000.000
CurrentIncomeTaxExpenseBenefit,-455000.000,65686000.000,128900000.000,24400000.000,-1700000.000
CurrentStateAndLocalTaxExpenseBenefit,1657000.000,6739000.000,14900000.000,3900000.000,-1700000.000
DebtIssuanceCosts,,,,,3200000.000
DeferredFederalIncomeTaxExpenseBenefit,-3540000.000,-11713000.000,-49000000.000,-14500000.000,-35600000.000
DeferredForeignIncomeTaxExpenseBenefit,-50000.000,-1000.000,-4300000.000,-1600000.000,-3900000.000
