,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-04-05,2014-07-05,2014-10-04,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,,110364000.000,146854000.000,163750000.000,157883000.000,118705000.000,131726000.000,144591000.000,149561000.000,124859000.000,144661000.000,164541000.000,165433000.000,144411000.000,176983000.000,196788000.000,159267000.000,154806000.000,161380000.000,180698000.000,208083000.000,159852000.000,195259000.000,193560000.000,163644000.000,151225000.000
AccountsReceivableNetCurrent,,219710000.000,226060000.000,273272000.000,302467000.000,223297000.000,226405000.000,290738000.000,363456000.000,272860000.000,257668000.000,360580000.000,454762000.000,290089000.000,304621000.000,395837000.000,430498000.000,266139000.000,254517000.000,330396000.000,370761000.000,236792000.000,257053000.000,321289000.000,375520000.000,245311000.000
AccruedIncomeTaxesCurrent,,38016000.000,22121000.000,22375000.000,16339000.000,15504000.000,21394000.000,57945000.000,31265000.000,18307000.000,19166000.000,32680000.000,26747000.000,28827000.000,21046000.000,38817000.000,26626000.000,20844000.000,15301000.000,13428000.000,8497000.000,2805000.000,249000.000,0.000,16099000.000,12376000.000
AccruedIncomeTaxesNoncurrent,,14318000.000,14479000.000,14617000.000,17194000.000,17348000.000,20705000.000,6933000.000,8662000.000,10172000.000,10600000.000,11053000.000,15720000.000,16576000.000,17750000.000,18212000.000,16610000.000,16683000.000,13540000.000,13554000.000,20634000.000,20861000.000,20716000.000,20912000.000,18584000.000,18834000.000
AccruedRoyaltiesCurrent,,23666000.000,28140000.000,31186000.000,48807000.000,23535000.000,29110000.000,30985000.000,53547000.000,29819000.000,34663000.000,44491000.000,65117000.000,27850000.000,39123000.000,43693000.000,54013000.000,20094000.000,21224000.000,35620000.000,38359000.000,13460000.000,21086000.000,25756000.000,30062000.000,21990000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,215022000.000,215445000.000,213185000.000,217245000.000,228061000.000,236203000.000,250180000.000,262041000.000,269411000.000,283271000.000,302076000.000,314787000.000,331297000.000,345802000.000,355289000.000,360191000.000,363260000.000,377782000.000,387322000.000,398068000.000,420496000.000,430761000.000,422126000.000,414761000.000,427280000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,-475000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,-946000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,33461000.000,42207000.000,27772000.000,22180000.000,30952000.000,17507000.000,27769000.000,28760000.000,12243000.000,16814000.000,30958000.000,36691000.000,35805000.000,33385000.000,1679000.000,-16410000.000,-49855000.000,-44542000.000,-57235000.000,-80506000.000,-72003000.000,-77172000.000,-74150000.000,-95424000.000,-87030000.000
AdditionalPaidInCapital,,123415000.000,134862000.000,144712000.000,149243000.000,129555000.000,134166000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,139907000.000,138097000.000,140083000.000,145167000.000,149906000.000,154376000.000,157886000.000,162427000.000,166662000.000,171669000.000,174201000.000,178633000.000,182974000.000,187456000.000,192183000.000,201169000.000,208203000.000,213352000.000,218804000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,18200000.000,,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,4100000.000,,,,6600000.000,,,,8306000.000,,,,8925000.000,,,,8894000.000,,,,12678000.000,
Assets,,1427299000.000,1493573000.000,1536190000.000,1642922000.000,1571360000.000,1709508000.000,1851075000.000,1841989000.000,1856569000.000,1989367000.000,2090191000.000,2230414000.000,2114328000.000,2160586000.000,2236853000.000,2207552000.000,2043465000.000,2059441000.000,2254877000.000,2355661000.000,2260264000.000,2226538000.000,2257610000.000,2186897000.000,2101718000.000
AssetsCurrent,,1089375000.000,1150840000.000,1149924000.000,1235402000.000,1157294000.000,1050583000.000,1175275000.000,1144112000.000,1147658000.000,1274314000.000,1355450000.000,1479462000.000,1366397000.000,1410025000.000,1495496000.000,1489854000.000,1345324000.000,1366339000.000,1565034000.000,1442670000.000,1340502000.000,1312360000.000,1389620000.000,1347290000.000,1280331000.000
AssetsFairValueDisclosure,,,12229000.000,18730000.000,13666000.000,8258000.000,13577000.000,,,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,0.000,,,,,,,,,,,,,,,,,,,
AssetsNoncurrent,,337924000.000,342733000.000,386266000.000,407520000.000,414066000.000,658925000.000,675800000.000,697877000.000,708911000.000,715053000.000,734741000.000,750952000.000,747931000.000,750561000.000,741357000.000,717698000.000,698141000.000,693102000.000,689843000.000,912991000.000,919762000.000,914178000.000,867990000.000,839607000.000,821387000.000
AvailableForSaleSecuritiesCurrent,,8513000.000,8729000.000,8420000.000,155000.000,206000.000,185000.000,181000.000,127000.000,56000.000,44000.000,0.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,206000.000,185000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,-446000.000,,,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,64225000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,5568000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,600000.000,5600000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,137553000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,,,19980000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,,1700000.000,,,,,,,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,,1800000.000,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,9837000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,300000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,2500000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,10268000.000,,,,9614000.000,,,,7218000.000,,,,6961000.000,,,,5577000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,701000.000,,,,1095000.000,,,,1052000.000,,,,1039000.000,,,,1392000.000,,,,1435000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,1078000.000,,,,1070000.000,,,,1114000.000,,,,976000.000,,,,881000.000,,,,917000.000,
