,2012-12-31,2013-12-31
AccretionOfDiscount,138640.000,59464.000
AdjustmentOfWarrantsGrantedForServices,,374702.000
AmortizationOfDebtDiscountPremium,,100000.000
AmortizationOfFinancingCosts,8000.000,1000.000
CashPeriodIncreaseDecrease,,-139938.000
CostOfRevenue,2401729.000,2687397.000
CostsAndExpenses,12001224.000,8193947.000
Depreciation,33000.000,34000.000
DepreciationDepletionAndAmortization,41687.000,35499.000
EarningsPerShareBasicAndDiluted,-1.230,-0.650
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,531000.000,500000.000
FairValueAdjustmentOfWarrants,,-63034.000
FairValueAssumptionsExpectedDividendRate,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,0.700,0.700
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,63034.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,594949.000,
GainLossOnDispositionOfProperty,3890.000,
GainsLossesOnExtinguishmentOfDebt,-422435.000,80706.000
GeneralAndAdministrativeExpense,4025245.000,2305264.000
ImpairmentOfLongLivedAssetsHeldForUse,50285.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9820625.000,5479251.000
IncomeTaxExpenseBenefit,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,3186987.000,1942560.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-3339012.000,-1862946.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,131221.000,39056.000
IncomeTaxReconciliationOtherAdjustments,209803.000,119751.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-364605.000
IncreaseDecreaseInAccountsPayable,-438249.000,-419054.000
IncreaseDecreaseInAccountsReceivable,-169442.000,-59670.000
IncreaseDecreaseInInventories,-196361.000,-217374.000
IncreaseDecreaseInOtherOperatingAssets,-2167.000,
IncreaseDecreaseInOtherOperatingLiabilities,677765.000,172927.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,33677.000,241980.000
InterestExpense,362069.000,761231.000
InterestPaid,62939.000,
LeaseAndRentalExpense,0.300,300000.000
NetCashProvidedByUsedInContinuingOperations,-3969694.000,
NetCashProvidedByUsedInFinancingActivities,3814464.000,4724894.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3814464.000,4724894.000
NetCashProvidedByUsedInOperatingActivities,-7704665.000,-4837180.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7704665.000,-4837180.000
NetIncomeLoss,-9820625.000,-5479251.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9820625.000,
NumberOfReportableSegments,1.000,
OperatingIncomeLoss,-9566639.000,-4852694.000
OtherNonoperatingIncomeExpense,-14146.000,-9066.000
PaymentsOfFinancingCosts,64747.000,
PaymentsToAcquirePropertyPlantAndEquipment,79493.000,27652.000
ProceedsFromIssuanceOfCommonStock,654748.000,
ProceedsFromIssuanceOfLongTermDebt,6652284.000,
ProceedsFromRelatedPartyDebt,,5000000.000
ProductWarrantyAccrualWarrantiesIssued,385625.000,269211.000
ProductWarrantyExpense,-262625.000,148085.000
RepaymentsOfLongTermDebt,3448078.000,275106.000
ResearchAndDevelopmentExpense,3764816.000,1531245.000
RestructuringCharges,119000.000,
Revenues,2434585.000,3341253.000
SalesRevenueGoodsNet,2434585.000,
SalesRevenueNet,2434585.000,3341253.000
SellingAndMarketingExpense,1809434.000,1670041.000
SeveranceCosts,1100000.000,
ShareBasedCompensation,1795794.000,321676.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.700,0.700
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,200000.000,200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.000,0.460
StockIssuedDuringPeriodValueNewIssues,576868.000,
StockIssuedDuringPeriodValueStockOptionsExercised,20420.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7998662.000,8384708.000
