,2016-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,666332000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14856000.000
AmortizationOfDebtDiscountPremium,-1664000.000
AmortizationOfFinancingCosts,7252000.000
AmortizationOfIntangibleAssets,155000000.000
BusinessCombinationConsiderationTransferred1,64000000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,8375000.000
CapitalLeaseObligationsIncurred,80118000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-386712000.000
ComprehensiveIncomeNetOfTax,164809000.000
CostOfGoodsSold,18865536000.000
CurrentFederalTaxExpenseBenefit,1110000.000
CurrentIncomeTaxExpenseBenefit,1749000.000
CurrentStateAndLocalTaxExpenseBenefit,639000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,4000000.000
DeferredFederalIncomeTaxExpenseBenefit,-15095000.000
DeferredIncomeTaxExpenseBenefit,-80434000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-65339000.000
DefinedBenefitPlanActuarialGainLoss,-74000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.074
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,4000000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.045
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,36000000.000
DepreciationAndAmortization,421371000.000
EarningsPerShareBasic,1.050
EarningsPerShareDiluted,1.030
EffectOfLIFOInventoryLiquidationOnIncome,0.000
EffectiveIncomeTaxRateContinuingOperations,-0.600
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,4000000.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,0.000
GainLossOnDispositionOfAssets1,4000000.000
GainLossOnSaleOfPropertyPlantEquipment,6265000.000
GainsLossesOnExtinguishmentOfDebt,-53632000.000
GrossProfit,4053272000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,131109000.000
IncomeTaxExpenseBenefit,-78685000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-127518000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,45888000.000
IncomeTaxReconciliationNondeductibleExpense,4700000.000
IncomeTaxReconciliationOtherAdjustments,239000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1886000.000
IncomeTaxReconciliationTaxCredits,3217000.000
IncomeTaxesPaidNet,4571000.000
IncreaseDecreaseInAccountsReceivable,-21555000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-135855000.000
IncreaseDecreaseInInventories,100579000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-6199000.000
InsuredEventGainLoss,10499000.000
InterestExpense,229080000.000
InterestPaid,222742000.000
ManagementFeeExpense,36000000.000
MultiemployerPlanPeriodContributions,32636000.000
NetCashProvidedByUsedInFinancingActivities,-180210000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-180210000.000
NetCashProvidedByUsedInInvestingActivities,-762144000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-762144000.000
NetCashProvidedByUsedInOperatingActivities,555642000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,555642000.000
NetIncomeLoss,209794000.000
OperatingExpenses,3639451000.000
OperatingIncomeLoss,413821000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,44985000.000
PaymentsForRestructuring,148723000.000
PaymentsOfCapitalDistribution,666332000.000
PaymentsOfFinancingCosts,25941000.000
PaymentsToAcquireBusinessesGross,123000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,122294000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,7658000.000
PaymentsToAcquireMarketableSecurities,484624000.000
PaymentsToAcquirePropertyPlantAndEquipment,164395000.000
ProceedsFromInsuranceSettlementOperatingActivities,10499000.000
ProceedsFromIssuanceInitialPublicOffering,1113799000.000
ProceedsFromIssuanceOfCommonStock,2850000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,3354000.000
ProceedsFromOtherDebt,2706535000.000
