,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,3921000.000,8922000.000,4870000.000,5297000.000,5974000.000,10127000.000,5864000.000,5813000.000,5940000.000,10857000.000,6045000.000,4160000.000,7294000.000,8139000.000,6277000.000,6234000.000,6523000.000,9583000.000,7533000.000,4832000.000,7572000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,2658000.000,6150000.000,3359000.000,3615000.000,4067000.000,7013000.000,4129000.000,4113000.000,4214000.000,7512000.000,4146000.000,3112000.000,5107000.000,5914000.000,4363000.000,4212000.000,4550000.000,6767000.000,5359000.000,4420000.000,5359000.000
AmortizationOfIntangibleAssets,,,,,,1500000.000,1500000.000,,1500000.000,1500000.000,1500000.000,1600000.000,1200000.000,2800000.000,1900000.000,1400000.000,1800000.000,3000000.000,5400000.000,4800000.000,,,,,
AmountOfIneffectivenessOnNetInvestmentHedges,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,78000.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,500000.000,6566000.000,6830000.000,,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,,,100000.000,100000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-19362000.000,,,,-11753000.000,,,,-24376000.000,,,,-136921000.000,,,,-34884000.000,,,,346889000.000,,,,-23925000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,4300000.000,,,,4300000.000,,,,2200000.000,2300000.000,300000.000,2200000.000,15200000.000,15200000.000,8700000.000,-30900000.000,3000000.000,1700000.000,600000.000,-1200000.000,6100000.000
CommonStockDividendsPerShareDeclared,0.270,0.270,0.310,0.310,0.310,0.310,0.340,0.340,0.340,0.340,0.390,0.390,0.390,0.390,0.470,0.470,0.470,0.470,0.560,0.560,0.560,0.560,0.640,0.640,0.640
ComprehensiveIncomeNetOfTax,113480000.000,91923000.000,31573000.000,-70068000.000,113422000.000,43377000.000,42829000.000,26190000.000,95927000.000,88185000.000,108020000.000,72326000.000,102136000.000,123853000.000,92068000.000,-51233000.000,95373000.000,122441000.000,51059000.000,77365000.000,125043000.000,115422000.000,86440000.000,11471000.000,114391000.000
