,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalOther,226425.000,,
AllocatedShareBasedCompensationExpense,,,16000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-615.000,,84.000
ConversionOfStockSharesConverted1,,250450.000,
CostOfGoodsSold,1150.000,,
CostOfRevenue,,,772000.000
CostOfServices,,,241694.000
DebtConversionConvertedInstrumentSharesIssued1,,250450.000,
DebtInstrumentIncreaseAccruedInterest,,,4663.000
EarningsPerShareBasic,-0.020,,
EarningsPerShareBasicAndDiluted,,-0.140,-0.100
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.727,-0.340
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,-1.067,
GainsLossesOnExtinguishmentOfDebt,-112949.000,,
GainsLossesOnSalesOfAssets,17577.000,,
GeneralAndAdministrativeExpense,1376.000,163699.000,239557.000
GrossProfit,725.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-222023.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-203249.000,-163699.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,40902.000,-4740.000,32810.000
IncreaseDecreaseInAccountsReceivable,1613.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,125225.000,
IncreaseDecreaseInOtherReceivables,,,271473.000
IncreaseDecreaseInPrepaidExpense,,,-37175.000
IncreaseDecreaseInUnbilledReceivables,,,9157.000
InterestExpense,-6216.000,,964.000
InterestExpenseRelatedParty,,,4663.000
InterestPaid,,,943.000
LeaseAndRentalExpense,,500.000,
NetCashProvidedByUsedInContinuingOperations,,-11214.000,
NetCashProvidedByUsedInFinancingActivities,-26932.000,11214.000,38390.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-26932.000,11214.000,38390.000
NetCashProvidedByUsedInInvestingActivities,17577.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,17577.000,,
NetCashProvidedByUsedInOperatingActivities,8740.000,,-38306.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8740.000,,-38306.000
NetIncomeLoss,,-163699.000,
NonoperatingIncomeExpense,124310.000,,
OfficersCompensation,,32000.000,
OperatingExpenses,328284.000,,
OperatingIncomeLoss,-327559.000,-163699.000,-216396.000
OtherExpenses,,,-5627.000
OtherNoncashExpense,,,378362.000
PaymentsForRent,,,500.000
ProceedsFromRelatedPartyDebt,,11214.000,78390.000
ProceedsFromRepaymentsOfOtherDebt,-24867.000,,
ProceedsFromSalesOfAssetsInvestingActivities,17577.000,,
ProfessionalFees,23908.000,,
ProfitLoss,-203249.000,-163699.000,-222023.000
ProvisionForDoubtfulAccounts,,,0.000
RepaymentsOfDebt,-2065.000,,
RepaymentsOfNotesPayable,,,40000.000
Revenues,1875.000,,795161.000
SalesRevenueNet,1875.000,,795161.000
SalesRevenueServicesGross,,,248944.000
ShareBasedCompensation,300000.000,,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,1130843.000,800000.000
StockGrantedDuringPeriodValueSharebasedCompensation,,32000.000,
StockIssued1,,,125225.000
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,250450.000
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,125225.000
StockIssuedDuringPeriodValueIssuedForServices,,,64000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,370000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-119076.000,75487.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1159339.000,2202230.000
WeightedAverageNumberOfSharesOutstandingBasic,11592980.000,,
