,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2180000.000,2151000.000,2573000.000,2674000.000,2199000.000,2297000.000,2107000.000,2161000.000,2430000.000,2100000.000,1820000.000,2483000.000,2028000.000,2718000.000,3083000.000,2855000.000,3597000.000,2659000.000,1959000.000,2570000.000,2752000.000,3283000.000,2598000.000,3089000.000
AccountsPayableTradeCurrent,,,,,,,404000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,3279000.000,4085000.000,5193000.000,4496000.000,6203000.000,7845000.000,8841000.000,6814000.000,7542000.000,7494000.000,9679000.000,6588000.000,7596000.000,8736000.000,11137000.000,10400000.000,8919000.000,9013000.000,11669000.000,11168000.000,11181000.000,11680000.000,16547000.000,17859000.000
AccruedIncomeTaxesCurrent,,,,,,,343000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,494000.000,489000.000,478000.000,469000.000,469000.000,471000.000,412000.000,320000.000,325000.000,69000.000,108000.000,118000.000,144000.000,151000.000,145000.000,167000.000,180000.000,187000.000,182000.000,127000.000,157000.000,164000.000,168000.000,169000.000
AccruedLiabilitiesCurrent,6909000.000,7339000.000,9262000.000,8936000.000,9382000.000,9486000.000,9493000.000,7087000.000,7668000.000,7784000.000,9328000.000,7805000.000,7473000.000,8975000.000,11007000.000,8946000.000,10308000.000,12234000.000,13834000.000,11079000.000,13201000.000,14786000.000,17397000.000,14950000.000
AccruedMarketingCostsCurrent,,,,,,,131000.000,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,389000.000,,,,,,,,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,359000.000,,,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,4721000.000,,,,4753000.000,,,,5533000.000,,,,7726000.000,,,7865000.000,9036000.000,7113000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5827000.000,,,,6424000.000,,,,6284000.000,,,,6981000.000,,,,7153000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1134000.000,-837000.000,-841000.000,-716000.000,-325000.000,-160000.000,81000.000,83000.000,-40000.000,45000.000,51000.000,52000.000,68000.000,18000.000,5000.000,26000.000,17000.000,,-89000.000,-20000.000,-38000.000,-54000.000,-72000.000,-73000.000
AdditionalPaidInCapitalCommonStock,93515000.000,94594000.000,95719000.000,97043000.000,98044000.000,98865000.000,100552000.000,105089000.000,105954000.000,99899000.000,98820000.000,101541000.000,102649000.000,104284000.000,105721000.000,107408000.000,98428000.000,81043000.000,79782000.000,81319000.000,81309000.000,83758000.000,88114000.000,87569000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,8000.000,,,,0.000,,,,19000.000,,,,0.000,,,,4000.000,,,,21000.000,
Assets,110230000.000,108966000.000,111353000.000,107965000.000,108315000.000,109080000.000,112794000.000,113471000.000,114901000.000,107512000.000,108669000.000,107365000.000,105685000.000,106923000.000,108913000.000,104024000.000,94244000.000,75917000.000,77518000.000,74694000.000,75633000.000,80977000.000,91854000.000,88291000.000
