,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-129715.000,-73728.000,
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.010,-0.020,-0.020
GeneralAndAdministrativeExpense,206.000,21878.000,81648.000,120751.000,148472.000
IncreaseDecreaseInAccountsPayable,,,-43973.000,20.000,
IncreaseDecreaseInPrepaidExpense,,,4094.000,-47003.000,
InvestmentIncomeInterest,,,31944.000,,
NetCashProvidedByUsedInOperatingActivities,,,-129715.000,-73728.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-129715.000,-73728.000,
NetIncomeLoss,-206.000,-17730.000,-49704.000,-84974.000,-106101.000
OtherIncome,,4148.000,,35777.000,42371.000
StockIssuedDuringPeriodValueNewIssues,,,25000.000,25000000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1000000.000,3061304.000,5310000.000,5310000.000,5310000.000
