,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,12336.000,15581.000,14310.000,28279.000,11959.000,23569.000,22668.000,22034.000,25188.000,40176.000,49195.000,39620.000,42272.000,49751.000,104229.000,113758.000,117126.000,130265.000,143661.000,154083.000,166787.000,166316.000,172272.000
AdditionalPaidInCapital,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000,65140.000
Assets,0.000,0.000,0.000,0.000,2918.000,1000.000,,,,,,,,,,,,,,,,,2750.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000
CommonStockSharesOutstanding,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000,5839933.000
CommonStockValue,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000,5840.000
ConvertibleNotesPayable,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,84300.000,89800.000,95800.000,100500.000,105080.000,110176.000,116426.000,120440.000,125600.000,130309.000,149971.000,154896.000,159606.000,164592.000,171035.000,7760.000,79972000.000,82184.000,84710.000
DeferredTaxAssetsValuationAllowance,,,,,84300.000,89800.000,95800.000,100500.000,105080.000,110176.000,116426.000,120440.000,125600.000,130309.000,149971.000,154896.000,159606.000,164592.000,171035.000,7760.000,79972000.000,82184.000,84710.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,170390.000,184795.000,197788.000,211757.000,226403.000,242445.000,260151.000,273847.000,287347.000,302335.000,320716.000,332523.000,347699.000,361550.000,419379.000,,,,,,,,
Liabilities,99410.000,113815.000,126808.000,140777.000,158341.000,172465.000,189171.000,202867.000,216367.000,231355.000,249736.000,261543.000,276719.000,290570.000,348399.000,362885.000,376739.000,391404.000,410354.000,424638.000,440453.000,455198.000,474787.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,0.000,2918.000,1000.000,,,,,,,,,,,,,,,,,2750.000
OperatingLossCarryforwards,,,,,183000.000,199000.000,217000.000,231000.000,244500.000,259500.000,277000.000,242000.000,269000.000,282000.000,375000.000,390000.000,404000.000,419000.000,437000.000,451000.000,467000.000,482000.000,544000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockValue,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,2918.000,1000.000,,,,,,,,,,,,,,,,,2750.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,,,,,-481334.000,-495618.000,-511433.000,-526178.000,-543017.000
SharesOutstanding,,,0.000,,,,,,,,,,,,,,,,,,,,
StockholdersEquity,,,,,,,-189171.000,-202867.000,-216367.000,-231355.000,-249736.000,-261543.000,-276719.000,-290570.000,-348399.000,-362885.000,-376739.000,-391404.000,-410354.000,-424638.000,-440453.000,-455198.000,-472037.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-99410.000,-113815.000,-126808.000,-140777.000,-155423.000,-171465.000,,,,,,,,,,,,,,,,,-472037.000
WarrantsAndRightsOutstanding,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
