,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-46513.000,-19614.000
DebtInstrumentDecreaseForgiveness,,-1000.000
EarningsPerShareBasic,0.000,0.000
EffectOfExchangeRateOnCashContinuingOperations,,-4509.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.340,0.340
GainsLossesOnExtinguishmentOfDebt,,-1000.000
GeneralAndAdministrativeExpense,2839.000,582.000
IncreaseDecreaseInAccountsPayable,-7122.000,14967.000
IncreaseDecreaseInAccountsPayableRelatedParties,11908.000,25657.000
NetCashProvidedByUsedInFinancingActivities,11144.000,-4263.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,11144.000,-4263.000
NetCashProvidedByUsedInOperatingActivities,-57657.000,-15351.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-57657.000,-15351.000
NetIncomeLoss,-62443.000,-54975.000
OperatingExpenses,62443.000,54975.000
OperatingIncomeLoss,-62443.000,-54975.000
OtherMaterialNoncashItems,1000.000,
ProceedsFromCollectionOfOtherReceivables,5500.000,
ProceedsFromIssuanceOfCommonStock,4500.000,
ProceedsFromNotesPayable,3240.000,746.000
ProceedsFromRelatedPartyDebt,2409.000,2517.000
ProfessionalFees,59604.000,31207.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,12500.000,28875.000
RepaymentsOfNotesPayable,2500.000,
RepaymentsOfRelatedPartyDebt,2005.000,7526.000
WeightedAverageNumberOfSharesOutstandingBasic,31971808.000,31900000.000
