,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,344000.000,,,,54000.000,,,,-57000.000,,,,-105000.000,,,,-87000.000,,,,-544000.000,,,,-518000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,867000.000,3782000.000,1036000.000,1649000.000,1023000.000,1420000.000,1088000.000,1495000.000,1082000.000,1531000.000,1441000.000,1664000.000,1239000.000,1722000.000,1461000.000,2234000.000,880000.000,1399000.000,1028000.000,2595000.000,1259000.000,2139000.000,6529000.000,2414000.000,918000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,1200000.000,,1200000.000,1800000.000,1300000.000,,898000.000,1400000.000,1000000.000,,1200000.000,1900000.000,6400000.000,,918000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,1650000.000,1943000.000,1424000.000,1584000.000,3334000.000,3083000.000,2275000.000,3083000.000,2911000.000,2068000.000,1767000.000,2860000.000,1868000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,5344000.000,8990000.000,7027000.000,-51814000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,860000.000,1196000.000,1179000.000,-9431000.000,-755000.000,-1276000.000,2228000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,9123000.000,6100000.000,3945000.000,6676000.000,4249000.000,15020000.000,4682000.000,6794000.000,4454000.000,12374000.000,3952000.000,5553000.000,4965000.000,7764000.000,4840000.000,7312000.000,6340000.000
AmortizationOfIntangibleAssets,491000.000,479000.000,475000.000,374000.000,295000.000,279000.000,219000.000,219000.000,348000.000,349000.000,291000.000,222000.000,331000.000,331000.000,330000.000,331000.000,268000.000,269000.000,422000.000,729000.000,675000.000,710000.000,1068000.000,1806000.000,1749000.000
AmountOfIneffectivenessOnNetInvestmentHedges,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
BankOwnedLifeInsuranceIncome,1166000.000,1716000.000,1938000.000,1199000.000,1117000.000,1107000.000,1148000.000,1589000.000,1085000.000,1088000.000,1178000.000,1846000.000,1001000.000,1050000.000,1083000.000,1057000.000,913000.000,1008000.000,1166000.000,1251000.000,1595000.000,1105000.000,1380000.000,1281000.000,1068000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,347000.000,467000.000,7590000.000,1347000.000,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,,,-2792000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,50549000.000,,,,,,,,,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,,,,,,,,,,,,,,,373000.000,,,,306000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,,,,,,,,,,,,,318000.000,,,,130000.000
