,2011-08-28,2011-11-27,2012-02-26,2012-05-27,2012-08-26,2012-12-02
AccountsPayableCurrent,75466000.000,68774000.000,76384000.000,84027000.000,96184000.000,100796000.000
AccountsReceivableNetCurrent,171495000.000,126494000.000,154128000.000,151265000.000,177954000.000,152619000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,235162000.000,239370000.000,243064000.000,246546000.000,253445000.000,259983000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-289000.000,-164000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,10103000.000,13666000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,16737000.000,17193000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10703000.000,-509000.000,5986000.000,822000.000,6345000.000,3363000.000
AdditionalPaidInCapitalCommonStock,932555000.000,935512000.000,945105000.000,947358000.000,953598000.000,955777000.000
Assets,947852000.000,919194000.000,936259000.000,923559000.000,971509000.000,1005345000.000
AssetsCurrent,363128000.000,342095000.000,359986000.000,351198000.000,380721000.000,406074000.000
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,415241000.000,410354000.000,412015000.000,411501000.000,,
BuildingsAndImprovementsGross,,128700000.000,,,,128039000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,159000.000,159000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,23000000.000
CashAndCashEquivalentsAtCarryingValue,85934000.000,107975000.000,97924000.000,81201000.000,88833000.000,128154000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,100806000.000,100916000.000,100925000.000,101172000.000,104066000.000,104322000.000
CommonStockSharesOutstanding,100806000.000,100916000.000,100925000.000,101172000.000,104066000.000,104322000.000
CommonStockValue,1009000.000,1010000.000,1010000.000,1014000.000,1043000.000,1045000.000
ConstructionInProgressGross,,8414000.000,,,,7861000.000
DebtWeightedAverageInterestRate,,,,,,0.116
DeferredTaxAssetsInventory,,,,,,2062000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,18579000.000
DeferredTaxAssetsNetCurrent,21823000.000,21349000.000,21646000.000,21317000.000,21770000.000,21579000.000
DeferredTaxAssetsNetNoncurrent,2360000.000,1772000.000,2747000.000,2400000.000,1377000.000,3945000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,842000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,8170000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,3163000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,762000.000
DeferredTaxAssetsValuationAllowance,,,,,,18000000.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,5029000.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,12930000.000
DeferredTaxLiabilitiesCurrent,,,,,,3000000.000
DeferredTaxLiabilitiesNoncurrent,823000.000,549000.000,554000.000,326000.000,326000.000,93000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,16299000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,3000000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,41012000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,22281000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,22281000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,-21033000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,,,1248000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,5777000.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,0.000
DefinedBenefitPlanBenefitObligation,,,,,,41012000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,1300000.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,2800000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,7268000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,665000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,991000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,895000.000
