,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,992000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,-126297.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,6231.000
AdvertisingExpense,,29855.000,6722.000
AmortizationOfDebtDiscountPremium,,476899.000,2690832.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1077.000,2995195.000,-2431721.000
DebtConversionOriginalDebtAmount1,,23000.000,
Depreciation,,,4875.000
DerivativeGainLossOnDerivativeNet,,-314500.000,-13217000.000
EarningsPerShareBasicAndDiluted,-0.030,-0.060,-0.330
EmployeeStockOwnershipPlanESOPCompensationExpense,,,-116820.000
GainLossOnSaleOfDerivatives,,314500.000,
GeneralAndAdministrativeExpense,1794315.000,2619424.000,7165660.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-4343855.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-26780609.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2132385.000,,
IncomeTaxExpenseBenefitContinuingOperations,,1520349.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1409798.000,4399129.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-9373213.000
IncomeTaxReconciliationNondeductibleExpense,,-110551.000,
IncomeTaxReconciliationOtherAdjustments,,,348134.000
IncreaseDecreaseInAccountsPayable,298109.000,-101246.000,591232.000
IncreaseDecreaseInAccruedLiabilities,-35000.000,-12720.000,3846714.000
IncreaseDecreaseInDepositOtherAssets,,250000.000,-250000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,904997.000,44292.000,
IncreaseDecreaseInInterestPayableNet,338070.000,,
IncreaseDecreaseInOtherCurrentAssets,,2185923.000,-2185923.000
IncreaseDecreaseInPrepaidExpense,,7500.000,12467.000
IncreaseDecreaseInRestrictedCash,,3001609.000,-1000368.000
InterestCostsCapitalized,,52750.000,
InterestExpense,338070.000,1480743.000,6402430.000
InterestPaid,,906174.000,759395.000
IssuanceOfStockAndWarrantsForServicesOrClaims,340485.000,,
NetCashProvidedByUsedInFinancingActivities,286801.000,39432493.000,4000368.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,286801.000,39432493.000,4000368.000
NetCashProvidedByUsedInInvestingActivities,,-30755178.000,-2065000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-30755178.000,-2065000.000
NetCashProvidedByUsedInOperatingActivities,-285724.000,-5682120.000,-4367089.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-285724.000,-5682120.000,-4367089.000
NetIncomeLoss,-2132385.000,-4343855.000,-26780609.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,-400000.000,
NonoperatingIncomeExpense,,-1724431.000,-19614949.000
OperatingIncomeLoss,-1794315.000,-2619424.000,-7165660.000
OtherIncome,,70812.000,4481.000
PaymentsForFees,,-133433.000,
PaymentsOfDebtIssuanceCosts,,1773614.000,
PaymentsToAcquireBuildings,,,325661.000
PaymentsToAcquireFurnitureAndFixtures,,5123.000,12278.000
PaymentsToAcquireLandHeldForUse,,2001057.000,
PaymentsToAcquireOtherProductiveAssets,,25168863.000,
ProceedsFromIssuanceOfCommonStock,,11000000.000,1000000.000
ProceedsFromNotesPayable,53000.000,52500.000,
ProceedsFromRelatedPartyDebt,233801.000,38857.000,
ProceedsFromRepaymentsOfNotesPayable,,,1750000.000
RepaymentsOfAdvancesForConstruction,,628526.000,2052722.000
RepaymentsOfNotesPayable,,135250.000,
RepaymentsOfRelatedPartyDebt,,-30250000.000,
ShareBasedCompensation,,,6231.000
StockIssued1,7658328.000,-66.000,
StockIssuedDuringPeriodValueIssuedForCash,,11000000.000,1000000.000
StockIssuedDuringPeriodValueOther,7658328.000,23000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,340485.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,78027628.000,80707390.000
