,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1096000.000,,,,2207000.000,,,,651000.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,2567000.000,2633000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,1428000.000,1443000.000,1002000.000,1241000.000,1270000.000,1245000.000,1428000.000,1658000.000,1830000.000,1784000.000,1584000.000,1528000.000,2824000.000,1449000.000,1469000.000,1547000.000,1635000.000,1562000.000,1632000.000
AmortizationOfIntangibleAssets,10817000.000,10830000.000,10985000.000,10985000.000,10985000.000,12307000.000,14988000.000,15040000.000,14830000.000,17092000.000,16003000.000,16719000.000,15978000.000,15965000.000,16313000.000,16637000.000,15826000.000,15596000.000,15678000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,20641.000,,20664000.000,,16760.000,,,,,,12735000.000,12717000.000,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,25523000.000,,0.000
AssetRetirementObligationAccretionExpense,87000.000,290000.000,557000.000,256000.000,238000.000,161000.000,141000.000,137000.000,353000.000,157000.000,160000.000,154000.000,168000.000,168000.000,168000.000,66000.000,193000.000,194000.000,308000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,101299000.000,,,,500301000.000,,,,553370000.000,,,,276046000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,5702000.000,,,,,,,,,,,,,,,,,,
ContributionsFromNoncontrollingInterests,,,,,,,,,385219000.000,,,,,,,,,,
CostsAndExpenses,278515000.000,267225000.000,300025000.000,341470000.000,299027000.000,187151000.000,274175000.000,309685000.000,311602000.000,275098000.000,412753000.000,417051000.000,440475000.000,462740000.000,467591000.000,428147000.000,414798000.000,389275000.000,377415000.000
CurrentIncomeTaxExpenseBenefit,56000.000,4089000.000,3959000.000,9474000.000,15341000.000,4809000.000,-17948000.000,-4568000.000,-5414000.000,-2745000.000,-2344000.000,-705000.000,345000.000,-19000.000,39000.000,253000.000,39000.000,125000.000,125000.000
DeferredIncomeTaxExpenseBenefit,-14186000.000,10619000.000,21905000.000,-22267000.000,-10796000.000,39664000.000,10528000.000,1298000.000,11971000.000,19028000.000,-7912000.000,790000.000,12201000.000,-2921000.000,10991000.000,21330000.000,-4160000.000,-11581000.000,2104000.000
Depreciation,34364000.000,37201000.000,38715000.000,39674000.000,41145000.000,42918000.000,48136000.000,57350000.000,69597000.000,71562000.000,76323000.000,82402000.000,101929000.000,104078000.000,105072000.000,111676000.000,119592000.000,121909000.000,128749000.000
DepreciationAndAmortization,,48031000.000,49700000.000,,52130000.000,55225000.000,63124000.000,72390000.000,84427000.000,88654000.000,92326000.000,99121000.000,117907000.000,120043000.000,121385000.000,128313000.000,135418000.000,137505000.000,144427000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,37917000.000,111004000.000,,-65769000.000,188792000.000,-52071000.000,-1826000.000,10851000.000,39331000.000,,,,,,,,,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,,,,,,0.850,,0.870,0.880,0.890,,,,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,,,,,0.790,0.800,0.810,-1.580,0.830,0.840,,,,,,,,,
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,,0.700,0.730,,,,,,,,,,,,,,,,
DistributionsPerLimitedPartnershipUnitOutstanding,0.650,0.670,0.700,0.730,0.760,0.790,0.800,0.810,0.820,0.830,0.840,,0.860,0.870,0.880,,0.900,0.910,0.920
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,-6269000.000,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,900000.000,,,,,,,,1369000.000,,,,14938000.000,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,-9000.000,551000.000,246000.000,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1096000.000,,,,2207000.000,,,,651000.000,,,,,,,,,,
FacilityCosts,39424000.000,40698000.000,44236000.000,49240000.000,48840000.000,48538000.000,53293000.000,57714000.000,59755000.000,62797000.000,77542000.000,90975000.000,83705000.000,83545000.000,83579000.000,92533000.000,91816000.000,88550000.000,95028000.000
GainLossOnDispositionOfAssets,-2099000.000,-2373000.000,-147000.000,-4178000.000,-986000.000,-1342000.000,-655000.000,-3271000.000,-138000.000,37736000.000,-1840000.000,-1995000.000,93000.000,-1450000.000,766000.000,-525000.000,811000.000,-2417000.000,-1458000.000
GainsLossesOnExtinguishmentOfDebt,-43328000.000,,-133000.000,,,,,,-38455000.000,,,,,,,,,-117860000.000,-29000.000
GasGatheringTransportationMarketingAndProcessingRevenue,348900000.000,359849000.000,400883000.000,424802000.000,399181000.000,309986000.000,320137000.000,365927000.000,376137000.000,395421000.000,450834000.000,464693000.000,516443000.000,525119000.000,595257000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,103913000.000,179318000.000,,20818000.000,231609000.000,-22176000.000,26865000.000,-14207000.000,101781000.000,-30283000.000,-4177000.000,28462000.000,10108000.000,97078000.000,66874000.000,1400000.000,-97848000.000,51435000.000
IncomeLossFromEquityMethodInvestments,-539000.000,-216000.000,-507000.000,167000.000,-9000.000,551000.000,246000.000,-89000.000,-85000.000,430000.000,896000.000,181000.000,250000.000,-721000.000,-1555000.000,-2451000.000,512000.000,3262000.000,7699000.000
IncomeTaxExpenseBenefit,-14130000.000,14708000.000,25864000.000,-12793000.000,4545000.000,44473000.000,-7420000.000,-3270000.000,6557000.000,16283000.000,-10256000.000,85000.000,12546000.000,-2940000.000,11030000.000,21583000.000,-4121000.000,-11456000.000,2229000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,4250000.000,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,2634000.000,,,,7109000.000,,,,6461000.000,,,,-4491000.000,,
IncomeTaxReconciliationNondeductibleExpense,,,,,4000.000,,,,16000.000,,,,21000.000,,,,9000.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,405000.000,,,,375000.000,,,,619000.000,,,,-219000.000,,
IncomeTaxesPaidNet,,,,,-363000.000,,,,17814000.000,,,,-183000.000,,,,-149000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3024000.000,,,,32556000.000,,,,-30561000.000,,,,-29798000.000,,,,-47077000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,,,2674000.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,-1428000.000,,
IncreaseDecreaseInInventories,-9148000.000,,,,-23812000.000,,,,-4119000.000,,,,6303000.000,,,,-4477000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,,-3503000.000,,,,-10983000.000,,,,-1922000.000,,,,-11977000.000,,
IncreaseDecreaseInOtherOperatingAssets,372000.000,,,,-61000.000,,,,-33000.000,,,,-460000.000,,,,26000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,8126000.000,,,,2688000.000,,,,2953000.000,,,,4084000.000,,,,-3029000.000,,
IncreaseDecreaseInReceivables,-13751000.000,,,,-30279000.000,,,,14026000.000,,,,3132000.000,,,,-38630000.000,,
IncreaseDecreaseInRestrictedCash,,,,,-1003000.000,,,,-25000000.000,,,,,,,,-10000000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,106000.000,141000.000,,,,,,,,,,,,,,,,
InterestExpense,28263000.000,27874000.000,26899000.000,30595000.000,29472000.000,26762000.000,30621000.000,33336000.000,38336000.000,36955000.000,38889000.000,37671000.000,40984000.000,43391000.000,39448000.000,42549000.000,50057000.000,,
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,,,,,,,,52087000.000,51498000.000
InterestPaidCapitalized,,,,,2620000.000,,,,10158000.000,,,,5936000.000,,,,5556000.000,,
InterestPaidNet,,,,,16607000.000,,,,35196000.000,,,,51622000.000,,,,43262000.000,,
InvestmentIncomeInterest,89000.000,63000.000,62000.000,208000.000,72000.000,159000.000,64000.000,124000.000,149000.000,62000.000,27000.000,24000.000,9000.000,10000.000,,,,,
ManagementFeesRevenue,,,,,,,,,,,,,,,7200000.000,,6100000.000,5400000.000,5100000.000
NaturalGasMidstreamCosts,153629000.000,154580000.000,189284000.000,184877000.000,154555000.000,112731000.000,119369000.000,143673000.000,152557000.000,155359000.000,191672000.000,191577000.000,211564000.000,215824000.000,246801000.000,158239000.000,123484000.000,123292000.000,108741000.000
NetCashProvidedByUsedInContinuingOperations,,,,,233618000.000,,,,306271000.000,,,,38176000.000,,,,127397000.000,,
NetCashProvidedByUsedInFinancingActivities,232004000.000,,,,278674000.000,,,,830589000.000,,,,501277000.000,,,,401303000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,232004000.000,,,,278674000.000,,,,830589000.000,,,,501277000.000,,,,401303000.000,,
NetCashProvidedByUsedInInvestingActivities,-341621000.000,,,,-252969000.000,,,,-609361000.000,,,,-575474000.000,,,,-474840000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-341621000.000,,,,-252969000.000,,,,-609361000.000,,,,-575474000.000,,,,-474840000.000,,
NetCashProvidedByUsedInOperatingActivities,115319000.000,,,,207913000.000,,,,85043000.000,,,,112373000.000,,,,200934000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,115319000.000,,,,207913000.000,,,,85043000.000,,,,112373000.000,,,,200934000.000,,
NetIncomeLoss,,,,,,186908000.000,-14340000.000,,-15460000.000,83699000.000,-23604000.000,-6558000.000,12492000.000,8977000.000,77434000.000,34978000.000,-9083000.000,-101486000.000,29127000.000
NetIncomeLossAllocatedToLimitedPartners,-84029000.000,78497000.000,140312000.000,-74085000.000,16020000.000,,,,,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,9358000.000,10708000.000,13142000.000,12342000.000,253000.000,228000.000,-416000.000,-1679000.000,-5304000.000,1799000.000,3577000.000,2296000.000,3424000.000,4071000.000,8614000.000,10313000.000,14604000.000,15094000.000,20079000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,77778000.000,139025000.000,,15500000.000,185699000.000,-14881000.000,31942000.000,-16006000.000,83145000.000,-24222000.000,-7182000.000,11947000.000,8426000.000,76874000.000,34405000.000,-9725000.000,-102130000.000,28470000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,16035000.000,186917000.000,-14881000.000,32372000.000,-16006000.000,83714000.000,-24222000.000,-5332000.000,12515000.000,9000000.000,77457000.000,35002000.000,-9725000.000,-102130000.000,29157000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,,,,,,,,,-0.170,,0.070,0.050,0.410,0.190,-0.050,-0.550,0.150
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-1.130,1.030,1.770,-0.920,0.160,1.740,-0.130,0.210,-0.120,0.630,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,-0.170,,0.080,0.050,0.430,0.210,-0.050,-0.550,0.150
NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,-1.130,1.030,1.770,-0.920,0.140,1.470,-0.130,0.210,-0.120,0.550,,,,,,,,,
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,,,,,,,,11319000.000,,
NonoperatingIncomeExpense,,-29301000.000,-28350000.000,,-30621000.000,-27293000.000,-31738000.000,-34960000.000,-40102000.000,-38241000.000,-38046000.000,-37985000.000,-43539000.000,-45518000.000,-42417000.000,-43224000.000,-51132000.000,,
OperatingIncomeLoss,-15294000.000,133214000.000,207801000.000,-7557000.000,51439000.000,258902000.000,9562000.000,61825000.000,64350000.000,140022000.000,7763000.000,33808000.000,72001000.000,55626000.000,139495000.000,110098000.000,52532000.000,70353000.000,96876000.000
OtherAmortizationOfDeferredCharges,78000.000,,,,78000.000,,,,78000.000,,,,875000.000,,,,52000.000,,
OtherCostAndExpenseOperating,,2663000.000,704000.000,,1224000.000,1503000.000,796000.000,3408000.000,491000.000,-37579000.000,2000000.000,2149000.000,75000.000,1618000.000,-598000.000,591000.000,-618000.000,2611000.000,1766000.000
OtherNonoperatingIncomeExpense,-38000.000,169000.000,-4000.000,17000.000,58000.000,4000.000,1000.000,-1000.000,,6000.000,1504000.000,,10000.000,33000.000,55000.000,3342000.000,48000.000,46000.000,19000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,719000.000,1287000.000,,520000.000,1209000.000,541000.000,-128000.000,546000.000,554000.000,618000.000,624000.000,545000.000,551000.000,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,,,,,,,,560000.000,,642000.000,644000.000,657000.000
PartnersCapitalAccountDistributions,,,,,75372000.000,,,,106793000.000,,,,136495000.000,,,,178285000.000,,
PartnersCapitalAccountPublicSaleOfUnits,138163000.000,,,,425629000.000,,,,,,,,,,,,,,
PartnersCapitalAccountSaleOfUnits,,,,,,,,,103937000.000,,,,271880000.000,,,,,,
PartnersCapitalAccountUnitBasedCompensation,314000.000,,,,-2343000.000,,,,-1204000.000,,,,-2881000.000,,,,-194000.000,,
PartnersCapitalAccountUnitsSoldInPublicOffering,,,,,7508000.000,,,,1900000.000,,,,,,,,,,
PaymentOfFinancingAndStockIssuanceCosts,6524000.000,,,,,,,,14046000.000,,,,1890000.000,,,,7000000.000,,
PaymentsOfCapitalDistribution,-62842000.000,,,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,,,,73410000.000,,,,105945000.000,,,,136405000.000,,,,168718000.000,,
PaymentsOfDividendsMinorityInterest,13568000.000,,,,1962000.000,,,,848000.000,,,,90000.000,,,,9567000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,8048000.000,,,,5206000.000,,,,8924000.000,,,,6117000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,230728000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,,,,,,,47426000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,113652000.000,,,,254263000.000,,,,631558000.000,,,,587120000.000,,,,438271000.000,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,,,,,,,,,,,,,,10823000.000,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,138163000.000,,,,425629000.000,,,,103937000.000,,,,271880000.000,,,,0.000,,
ProceedsFromIssuanceOfLongTermDebt,499000000.000,,,,,,,,1000000000.000,,,,,,,,660563000.000,,
ProceedsFromLinesOfCredit,307600000.000,,,,13700000.000,,,,,,,,377300000.000,,,,601900000.000,,
ProceedsFromMinorityShareholders,,,,,,,,,,,,,,,,,19571000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,2759000.000,,,,291000.000,,,,209000.000,,,,19144000.000,,,,857000.000,,
ProfitLoss,-74671000.000,89205000.000,153454000.000,-61743000.000,16273000.000,187136000.000,-14756000.000,30135000.000,-20764000.000,85498000.000,-20027000.000,-4262000.000,15916000.000,13048000.000,86048000.000,45291000.000,5521000.000,-86392000.000,49206000.000
RepaymentsOfLinesOfCredit,168400000.000,,,,79700000.000,,,,,,,,,,,,699500000.000,,
RepaymentsOfLongTermDebt,437848000.000,,,,,,,,501112000.000,,,,,,,,,,
Revenues,263221000.000,400439000.000,507826000.000,333913000.000,350466000.000,446053000.000,283737000.000,371510000.000,375952000.000,415120000.000,420516000.000,450859000.000,512476000.000,518366000.000,607086000.000,538245000.000,467330000.000,459628000.000,474291000.000
SalesRevenueGoodsNet,,,,,,,,,,,,,,,,,167937000.000,156643000.000,142422000.000
SalesRevenueNet,263221000.000,400439000.000,507826000.000,333913000.000,350466000.000,446053000.000,283737000.000,371510000.000,375952000.000,415120000.000,420516000.000,450859000.000,512476000.000,518366000.000,607086000.000,538245000.000,467330000.000,459628000.000,474291000.000
SalesRevenueServicesNet,,,,,,,,,,,,,,,,,292025000.000,302847000.000,316450000.000
SellingGeneralAndAdministrativeExpense,21712000.000,18580000.000,20162000.000,20775000.000,25224000.000,21879000.000,21922000.000,25091000.000,25408000.000,25499000.000,26647000.000,23995000.000,35290000.000,27701000.000,28860000.000,34648000.000,34635000.000,34971000.000,35981000.000
ShareBasedCompensation,5636000.000,,,,5709000.000,,,,4002000.000,,,,6043000.000,,,,5923000.000,,
StockIssued1,,,,,2501000.000,,,,4495000.000,,,,7720000.000,,,,12044000.000,,
UnrealizedGainLossOnDerivatives,-80829000.000,,,,-48217000.000,,,,9033000.000,,,,11820000.000,,,,-8160000.000,,
WeightedAverageLimitedPartnershipUnitsOutstanding,74531000.000,75160000.000,78619000.000,-149844000.000,96840000.000,106825000.000,113994000.000,-207680000.000,128615000.000,131227000.000,142352000.000,-263785000.000,158808000.000,164613000.000,176757000.000,-329169000.000,186685000.000,186855000.000,191908000.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,74531000.000,75266000.000,78760000.000,-149938000.000,117593000.000,127468000.000,113994000.000,-228407000.000,128615000.000,151866000.000,142352000.000,-262390000.000,175488000.000,181237000.000,189440000.000,-360515000.000,186685000.000,186855000.000,200679000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,20753000.000,20643000.000,,,,20639000.000,,,16680000.000,16624000.000,12683000.000,-31346000.000,,,8771000.000
