,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,11785000.000,1918000.000,2227000.000,,1908000.000
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,34014000.000,39316000.000,33493000.000,35780000.000,43469000.000,,39142000.000,41919000.000,59452000.000,49984000.000,,41960000.000
AccountsPayableCurrent,43606.000,38840.000,56484.000,45474.000,121229.000,240568.000,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,43258000.000,,,,,42546000.000,
AccountsReceivableGross,,,,,,,,,45065000.000,,,,52547000.000,,,,94380000.000,106824000.000
AccountsReceivableNetCurrent,,,,,,,69927000.000,80090000.000,44955000.000,47504000.000,54306000.000,49380000.000,52515000.000,64999000.000,72862000.000,84629000.000,92297000.000,103310000.000
AccruedLiabilitiesCurrent,,,,,,,,,505000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,28864000.000,40453000.000,31646000.000,31339000.000,33484000.000,29180000.000,33018000.000,38060000.000,42608000.000,47057000.000,49277000.000,55508000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,4394000.000,7279000.000,-11431000.000,-16598000.000,-17009000.000,-31119000.000,-31169000.000,-29427000.000,-25938000.000,-22479000.000,-29200000.000,-24399000.000
AdditionalPaidInCapital,,,,,,,,,,46514000.000,46514000.000,46514000.000,,,,,,
AdditionalPaidInCapitalCommonStock,5790425.000,5790425.000,5790425.000,5790425.000,5790425.000,5790425.000,41693000.000,41853000.000,46514000.000,,,,45584000.000,45806000.000,57511000.000,95403000.000,114847000.000,115725000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,273000.000,287000.000,110000.000,,,,32000.000,,,,2083000.000,3514000.000
Assets,43232215.000,42911747.000,42816950.000,42839396.000,42804513.000,42754067.000,260403000.000,289224000.000,255891000.000,271796000.000,304234000.000,294830000.000,316199000.000,383897000.000,421053000.000,411772000.000,394730000.000,467822000.000
AssetsCurrent,486324.000,149720.000,48959.000,61983.000,64513.000,14067.000,175209000.000,196564000.000,141496000.000,154433000.000,168556000.000,159564000.000,167379000.000,224985000.000,250942000.000,224191000.000,210736000.000,250625000.000
AssetsFairValueDisclosureRecurring,,42762027.000,42767991.000,42777413.000,42786948.000,42744108.000,,,,,,,,,,,,
AssetsNoncurrent,42745891.000,42762027.000,42767991.000,42777413.000,42740000.000,42740000.000,,,,117363000.000,135678000.000,135266000.000,,158912000.000,170111000.000,187581000.000,183994000.000,217197000.000
BorrowingsUnderGuaranteedInvestmentAgreements,,,,,,,83174000.000,100477000.000,94198000.000,96936000.000,114000000.000,116800000.000,138414000.000,186859000.000,210886000.000,202590000.000,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,0.875,0.875,0.875,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,9301000.000,,,,9301000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,3215000.000,,,,3215000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,,,,,,,,,,,,,1170000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,1500000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,1952000.000,,,,1952000.000,,,,,
