,2012-10-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,875.000
AdvertisingExpense,,309986.000
AmortizationOfDebtDiscountPremium,,22750.000
AssetImpairmentCharges,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3630.000,
ConversionOfStockAmountIssued1,,110000.000
CostOfGoodsAndServicesSold,,531131.000
DebtConversionConvertedInstrumentSharesIssued1,,100000.000
Depreciation,,3650.000
DepreciationAndAmortization,,19386.000
DepreciationDepletionAndAmortization,,11803.000
EarningsPerShareBasic,,-0.180
EarningsPerShareBasicAndDiluted,-0.010,
GeneralAndAdministrativeExpense,275.000,1142245.000
GrossProfit,,14743.000
IncomeLossFromContinuingOperations,,-2559187.000
IncreaseDecreaseInAccountsPayable,,68463.000
IncreaseDecreaseInAccountsReceivable,,528.000
IncreaseDecreaseInAccruedLiabilities,,15000.000
IncreaseDecreaseInDeferredRevenue,,-75000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,281330.000
IncreaseDecreaseInInventories,,85132.000
IncreaseDecreaseInOtherAccruedLiabilities,,84129.000
IncreaseDecreaseInPrepaidExpense,131.000,101970.000
IncreaseDecreaseInRestrictedCash,,65103.000
InterestExpense,,30891.000
InterestExpenseOther,,59393.000
InterestExpenseRelatedParty,,189538.000
LaborAndRelatedExpense,,702125.000
MaintenanceCosts,,5526.000
NetCashProvidedByUsedInFinancingActivities,10097.000,1593500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10097.000,1593500.000
NetCashProvidedByUsedInInvestingActivities,,-2570.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2570.000
NetCashProvidedByUsedInOperatingActivities,-13727.000,-1656033.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13727.000,-1656033.000
NetIncomeLoss,-13858.000,-2748725.000
OfficersCompensation,,375800.000
OperatingExpenses,13858.000,2573930.000
OperatingLeasesRentExpenseMinimumRentals,,23760.000
OtherExpenses,,189538.000
ProceedsFromIssuanceOfCommonStock,6722.000,1277000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,3375.000,357000.000
ProfessionalFees,13583.000,
PropertyPlantAndEquipmentAdditions,,-2570.000
RepaymentsOfDebt,,40500.000
Revenues,,545874.000
SalesRevenueNet,,545874.000
ShareBasedCompensation,,334374.000
StockIssuedDuringPeriodSharesOther,,50000.000
StockIssuedDuringPeriodValueAcquisitions,,1009624.000
StockIssuedDuringPeriodValueNewIssues,6722.000,
StockIssuedDuringPeriodValueOther,,100000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,489003.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1370807.000,
WeightedAverageNumberOfSharesOutstandingBasic,,15321834.000
