,2011-01-30,2011-05-01,2011-10-30,2012-01-29,2012-04-29,2012-07-29,2012-10-28,2013-02-03,2013-05-05,2013-08-04,2013-11-03,2014-02-02,2014-05-04,2014-08-03,2014-11-02,2015-02-01,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AccountsPayableCurrent,316920000.000,262225000.000,298431000.000,366138000.000,255507000.000,372531000.000,300468000.000,377231000.000,418459000.000,552221000.000,435917000.000,582916000.000,428700000.000,576700000.000,476200000.000,565300000.000,411700000.000,551000000.000,495300000.000,636100000.000,497700000.000,631800000.000,496500000.000,682600000.000,546700000.000
AccountsReceivableNetCurrent,433900000.000,502416000.000,609552000.000,467628000.000,530771000.000,411381000.000,587603000.000,418251000.000,771503000.000,712057000.000,880160000.000,730251000.000,817400000.000,730100000.000,879700000.000,705700000.000,733600000.000,590200000.000,824300000.000,657200000.000,661500000.000,569600000.000,765400000.000,616000000.000,688100000.000
AccruedBonusesCurrentAndNoncurrent,,,,60070000.000,,,,57006000.000,,,,,,,,,,,,,,,,96100000.000,
AccruedLiabilitiesCurrent,535139000.000,507928000.000,583840000.000,556366000.000,507886000.000,554078000.000,588511000.000,646130000.000,734118000.000,755326000.000,750211000.000,844182000.000,771500000.000,731800000.000,745600000.000,724300000.000,683700000.000,667200000.000,703400000.000,696300000.000,706200000.000,703200000.000,794000000.000,832400000.000,760800000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,536855000.000,,,,623363000.000,,,,722770000.000,,,,787200000.000,,,,892300000.000,,,,1054400000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,5294000.000,,,,-15318000.000,-7460000.000,-5804000.000,-12933000.000,-8808000.000,-16300000.000,-800000.000,27700000.000,79300000.000,62400000.000,56100000.000,30900000.000,26200000.000,-28700000.000,-11800000.000,7300000.000,26900000.000,15300000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,122167000.000,,,,-1552000.000,1416000.000,1281000.000,1145000.000,1011000.000,900000.000,800000.000,600000.000,400000.000,300000.000,300000.000,200000.000,100000.000,0.000,0.000,0.000,-100000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,66447000.000,,,,153648000.000,44433000.000,4629000.000,86836000.000,50119000.000,159000000.000,59700000.000,-157900000.000,-496200000.000,-511500000.000,-636300000.000,-646300000.000,-730500000.000,-546200000.000,-640900000.000,-707000000.000,-737600000.000,-666700000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,55757000.000,213480000.000,117050000.000,-50426000.000,-35262000.000,-176835000.000,-85378000.000,139882000.000,38389000.000,106000.000,75048000.000,42322000.000,143600000.000,59700000.000,-129600000.000,-416500000.000,-448800000.000,-579900000.000,-615200000.000,-704200000.000,-574900000.000,-652700000.000,-699700000.000,-710800000.000,-651400000.000
AdditionalPaidInCapitalCommonStock,1301647000.000,1321840000.000,1348875000.000,1377922000.000,1487085000.000,1500032000.000,1511574000.000,1623693000.000,2594472000.000,2623659000.000,2646397000.000,2696578000.000,2715100000.000,2731900000.000,2752300000.000,2768700000.000,2782100000.000,2797100000.000,2809900000.000,2822500000.000,2832900000.000,2844800000.000,2856300000.000,2866200000.000,2878000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,11105000.000,13484000.000,15815000.000,15744000.000,16720000.000,13955000.000,17437000.000,16114000.000,27207000.000,22121000.000,21108000.000,26361000.000,20900000.000,21900000.000,19800000.000,19000000.000,18900000.000,18800000.000,17600000.000,18100000.000,21100000.000,15400000.000,16300000.000,15000000.000,17700000.000
AssetRetirementObligation,,,,11709000.000,,,,12503000.000,,,,16541000.000,,,,16200000.000,,,,17900000.000,,,,21800000.000,
Assets,6735334000.000,6834052000.000,6896365000.000,6752361000.000,6780397000.000,6731488000.000,6985971000.000,7781549000.000,11607284000.000,11514746000.000,11651620000.000,11575578000.000,11629000000.000,11585300000.000,11265700000.000,10931800000.000,10772400000.000,10745000000.000,10805400000.000,10696400000.000,10885100000.000,11179800000.000,11068600000.000,11067900000.000,10912300000.000
AssetsCurrent,1810563000.000,1658344000.000,1774040000.000,1739235000.000,1727953000.000,1819938000.000,1912119000.000,2437006000.000,3082451000.000,3080645000.000,3064953000.000,2998592000.000,2927300000.000,2994500000.000,2866700000.000,2901200000.000,2735700000.000,2819800000.000,2858200000.000,2812600000.000,2528200000.000,2939000000.000,2948100000.000,2879600000.000,2655200000.000
AssetsFairValueDisclosureNonrecurring,,,,79000.000,,,0.000,2229000.000,,,0.000,1072000.000,,0.000,0.000,1300000.000,,0.000,0.000,1400000.000,,,0.000,400000.000,
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,4200000.000,13300000.000,51900000.000,,,,,,,9600000.000,20300000.000,,21000000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,47454000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,0.000,,,,,,,,49100000.000,0.000,
BankOverdrafts,4868000.000,12277000.000,12820000.000,13040000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,11036000.000,,,,,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,40270000.000,,,,45813000.000,,,,35031000.000,,,,29300000.000,,,,25100000.000,,,,30100000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,31408000.000,,,,34997000.000,,,,28315000.000,,,,20300000.000,,,,16100000.000,,,,19300000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,8710000.000,,,,8813000.000,,,,8049000.000,,,,6200000.000,,,,4600000.000,,,,4700000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,1393000.000,,,,1849000.000,,,,1834000.000,,,,1500000.000,,,,1400000.000,,,,1800000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,2068000.000,,,,2781000.000,,,,2352000.000,,,,2000000.000,,,,1700000.000,,,,2000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,4524000.000,,,,5637000.000,,,,3941000.000,,,,2900000.000,,,,2900000.000,,,,2900000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,6516000.000,,,,7607000.000,,,,6420000.000,,,,4100000.000,,,,3700000.000,,,,3900000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,8197000.000,,,,8310000.000,,,,5719000.000,,,,3600000.000,,,,1800000.000,,,,4000000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,4655000.000,,,,3937000.000,,,,2990000.000,,,,2200000.000,,,,1500000.000,,,,2900000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,26753000.000,,,,31060000.000,,,,25325000.000,,,,18100000.000,,,,14600000.000,,,,16400000.000,
CapitalLeasesFutureMinimumSubleaseRentals,,,,0.000,,,,0.000,,,,3877000.000,,,,3000000.000,,,,2300000.000,,,,2100000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,10570000.000,,,,14604000.000,,,,10065000.000,,,,10700000.000,,,,10100000.000,,,,13500000.000,
