,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
CashPeriodIncreaseDecrease,0.000,0.000,0.000,0.000,0.000
CostsAndExpenses,0.000,0.000,0.000,0.000,0.000
MarketingAndAdvertisingExpense,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,0.000,0.000,0.000,0.000
NetIncomeLoss,0.000,0.000,0.000,0.000,0.000
NoninterestExpenseCommissionExpense,0.000,0.000,0.000,0.000,0.000
OtherCostAndExpenseOperating,0.000,0.000,0.000,0.000,0.000
OtherSalesRevenueNet,0.000,0.000,0.000,0.000,0.000
PartnersCapitalAccountContributions,0.000,,4250000.000,0.000,
PartnersCapitalAccountDistributions,,,,,0.000
PartnersCapitalAccountPrivatePlacementOfUnits,,,1000.000,1000.000,
PartnersCapitalAccountUnitsSaleOfUnits,,,4250.000,4250.000,
PaymentForManagementFee,,,106250.000,106250.000,
ProceedsFromPartnershipContribution,,,,,0.000
ProfitLoss,,,,,0.000
ResearchAndDevelopmentExpense,,,3500000.000,,
Revenues,0.000,0.000,0.000,0.000,0.000
RoyaltyRevenue,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000
SuppliesExpense,0.000,0.000,0.000,0.000,0.000
TaxesOther,0.000,0.000,0.000,0.000,0.000
