,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionExpense,,,,1286801.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,41212.000
AdjustmentsToAdditionalPaidInCapitalOther,,,10476.000,107784.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,4155467.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,4354867.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,,
CashPeriodIncreaseDecrease,,0.000,,79624.000
ComprehensiveIncomeNetOfTax,,,,-56481686.000
CurrentFederalTaxExpenseBenefit,,0.000,,
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,,,,145315.000
DeferredIncomeTaxExpenseBenefit,,-6427.000,127993.000,-19217294.000
DerivativeGainLossOnDerivativeNet,,,,1559423.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-1.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.340,,
EquityIssuancePerShareAmount,,,0.250,
ForeignCurrencyTransactionGainLossBeforeTax,,,,39767.000
GeneralAndAdministrativeExpense,8035.000,9467.000,,
IncomeLossFromContinuingOperations,,-9467.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8035.000,-18904.000,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,6427.000,,19217294.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-6427.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,127993.000,-19217294.000
IncomeTaxesPaid,0.000,0.000,,
IncreaseDecreaseInAccountsPayable,-1372.000,0.000,176187.000,1753566.000
IncreaseDecreaseInAccountsPayableRelatedParties,8207.000,9467.000,22948.000,
IncreaseDecreaseInDepositOtherAssets,,,,33000.000
IncreaseDecreaseInInterestPayableNet,,9437.000,-5265.000,
IncreaseDecreaseInPrepaidExpense,1200.000,0.000,,
InterestExpenseDebt,,,,239434.000
InterestExpenseRelatedParty,,9437.000,9407.000,
InterestPaid,0.000,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,162500.000,
LegalFees,,,,1578009.000
NetCashProvidedByUsedInFinancingActivities,,,20079.000,3061813.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20079.000,3061813.000
NetCashProvidedByUsedInOperatingActivities,0.000,0.000,-20079.000,-2982189.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,0.000,-20079.000,-2982189.000
NetIncomeLoss,-8035.000,-18904.000,,-56521453.000
NotesIssued1,,,,4450000.000
OperatingExpenses,,,367042.000,57536877.000
OperatingIncomeLoss,,,-367042.000,-57536877.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,39767.000
OtherExpenses,,,9407.000,
OtherNonoperatingExpense,,,,107784.000
OtherNonrecurringIncomeExpense,,9437.000,,
ProceedsFromContributionsFromAffiliates,,,10476.000,
ProceedsFromConvertibleDebt,,,,1727000.000
ProceedsFromNotesPayable,,,,87755.000
ProceedsFromOtherDebt,,,,171323.000
ProfessionalFees,,,,43542.000
ProfitLoss,-8035.000,-18904.000,-376449.000,
RelatedPartyTransactionRate,,0.100,,
Revenues,0.000,0.000,,
SalesRevenueNet,0.000,0.000,,
SellingGeneralAndAdministrativeExpense,,,367042.000,1501640.000
ShareBasedCompensation,,,,199400.000
StockIssued1,,,,43904.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,5000.000
StockIssuedDuringPeriodValueIssuedForCash,,,125000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,162500.000,42702687.000
StockIssuedDuringPeriodValueNewIssues,,,,488310.000
StockIssuedDuringPeriodValueOther,,,,208456.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,199400.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,0.000,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,0.000,,
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,,0.000,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,0.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,127993.000,16998435.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,1325062.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1325062.000,26569076.000,41251844.000
WeightedAverageNumberOfSharesOutstandingBasic,1325062.000,,,
