,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AmortizationOfDebtDiscountPremium,,,525000.000,,,,607000.000,,,,244000.000
AmortizationOfFinancingCosts,,,555000.000,,,,587000.000,,,,240000.000
AmortizationOfPowerContractsEmissionCredits,,,,,,,,,,,5087000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-386000.000,,,,-159000.000,,,,1022000.000
CashFlowHedgeGainLossReclassifiedToCostOfSalesNet,,,0.000,-11425000.000,-28029000.000,,-24000.000,,,,
ComprehensiveIncomeNetOfTax,,,-98522000.000,2440000.000,-33828000.000,40035000.000,36926000.000,-20300000.000,-32135000.000,-27125000.000,24777000.000
CostsAndExpenses,,,771998000.000,654501000.000,769581000.000,,582571000.000,593803000.000,749437000.000,,635293000.000
DepreciationDepletionAndAmortization,5637000.000,5646000.000,5962000.000,5956000.000,5968000.000,5996000.000,6026000.000,6447000.000,6855000.000,7237000.000,6799000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,-5000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,-11425000.000,-28029000.000,,-24000.000,10018000.000,11339000.000,2567000.000,-8275000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,0.000,0.000,,0.000,0.000,0.000,-1879000.000,0.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,14400000.000,-700000.000,,-1928000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,20013000.000,-21032000.000,,9405000.000,2351000.000,-4131000.000,-39121000.000,31857000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,-8570000.000,,-2202000.000,1680000.000,-756000.000,4099000.000,3438000.000
