,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,502254.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,97000.000,,,667296.000
BusinessAcquisitionsPurchasePriceAllocationYearOfAcquisitionNetEffectOnIncome,,,,,,,,,,,,,,3000000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,209344.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-12145.000,,,,-221.000,,,,,,-1187.000,-1372861.000,,,432713.000
CostOfRevenue,0.000,,,,,,,,,,,,,3865561.000,5169538.000,8361960.000,9039577.000
Depreciation,,,,,,,,,,,,,,111628.000,,,
DepreciationAndAmortization,,,,,,,,,,,,,,111628.000,101385.000,509376.000,689100.000
DividendsPreferredStock,,,,,,,,,,,,,,,,,499965.000
EarningsPerShareBasic,,,,,,,,,,,,,,-0.100,-0.090,-0.130,-0.090
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,-0.100,-0.090,-0.130,-0.090
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,-62890.000,2808.000,-59079.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,,,-5335.000
GeneralAndAdministrativeExpense,3632.000,3687.000,4045.000,4082.000,4566.000,9997.000,4698.000,3892.000,4557.000,14064.000,11716.000,3113.000,2300.000,3610336.000,1977510.000,1326327.000,2701145.000
GrossProfit,0.000,,,,,,,,,,,,,3147403.000,1517400.000,1696598.000,3301350.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,-725504.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3632.000,-3687.000,-4045.000,-4082.000,-4566.000,-9997.000,-4698.000,-3892.000,-4557.000,14436.000,-11716.000,-3113.000,-2300.000,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,-0.100,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,-0.100,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,300.000,1631.000,0.000,0.000,0.000,1450.000,185.000,65.000,275.000,2020.000,-2020.000,,
IncomeTaxesPaid,,,0.000,,,,1450.000,,,,,,275.000,,,,
