,2011-12-31,2012-12-31
AllocatedShareBasedCompensationExpense,,25000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,131.000,
CashPeriodIncreaseDecrease,,3693.000
DepreciationDepletionAndAmortization,0.000,
EarningsPerShareBasicAndDiluted,0.000,0.000
GeneralAndAdministrativeExpense,35876.000,39827.000
IncreaseDecreaseInAccountsPayable,23265.000,6771.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,170870.000,130576.000
InterestExpense,2025.000,420.000
IssuanceOfStockAndWarrantsForServicesOrClaims,24000.000,25000.000
NetCashProvidedByUsedInFinancingActivities,25000.000,96999.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,96999.000
NetCashProvidedByUsedInOperatingActivities,-24869.000,-93306.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-24869.000,-93306.000
NetIncomeLoss,-229060.000,-255653.000
OfficersCompensation,156000.000,156000.000
OperatingExpenses,240979.000,255233.000
OperatingIncomeLoss,-240979.000,-255233.000
OtherNonoperatingIncome,13944.000,
ProceedsFromIssuanceOfCommonStock,25000.000,81999.000
ProceedsFromNotesPayable,,15000.000
ProfessionalFees,14000.000,22300.000
ProfitLoss,,-255653.000
ProvisionForDoubtfulAccounts,0.000,
Revenues,0.000,
SalesRevenueNet,0.000,
StockIssuedDuringPeriodValueIssuedForServices,,25000.000
StockIssuedDuringPeriodValueNewIssues,25000.000,71999.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,165000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,335130060.000
