,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1512000.000
AmortizationOfIntangibleAssets,869000.000
AssetImpairmentCharges,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1626000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000
ComprehensiveIncomeNetOfTax,-12295000.000
CostOfGoodsAndServicesSold,85350000.000
CostOfGoodsSold,22941000.000
CostOfServices,18707000.000
DeferredIncomeTaxExpenseBenefit,0.000
Depreciation,3947000.000
EarningsPerShareBasic,-0.330
EffectOfExchangeRateOnCashAndCashEquivalents,129000.000
GainsLossesOnSalesOfOtherAssets,-69000.000
GeneralAndAdministrativeExpense,17319000.000
GoodwillImpairmentLoss,0.000
GrossProfit,34655000.000
IncomeLossFromContinuingOperations,-12428000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-12205000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.330
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000
IncomeTaxExpenseBenefit,223000.000
IncomeTaxesPaid,8000.000
IncreaseDecreaseInAccountsPayable,-2870000.000
IncreaseDecreaseInAccountsReceivable,-98000.000
IncreaseDecreaseInAccruedLiabilities,-659000.000
IncreaseDecreaseInDeferredRevenue,-174000.000
IncreaseDecreaseInInventories,-3063000.000
InterestPaid,754000.000
NetCashProvidedByUsedInDiscontinuedOperations,0.000
NetCashProvidedByUsedInFinancingActivities,3606000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3606000.000
NetCashProvidedByUsedInInvestingActivities,-1478000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1478000.000
NetCashProvidedByUsedInOperatingActivities,-3883000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3883000.000
NetIncomeLoss,-12428000.000
NonoperatingIncomeExpense,-2083000.000
OperatingExpenses,44777000.000
OperatingIncomeLoss,-10122000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,133000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,133000.000
OtherCostOfOperatingRevenue,43702000.000
OtherSalesRevenueNet,76276000.000
PaymentsOfLoanCosts,0.000
PaymentsToAcquireIntangibleAssets,1191000.000
PaymentsToAcquirePropertyPlantAndEquipment,287000.000
ProceedsFromIssuanceOfCommonStock,101000.000
ProductWarrantyExpense,167000.000
ProvisionForDoubtfulAccounts,2395000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,0.000
ResearchAndDevelopmentExpense,4398000.000
RestructuringCharges,1911000.000
Revenues,120005000.000
SalesRevenueGoodsNet,20743000.000
SalesRevenueNet,120005000.000
SalesRevenueServicesNet,22986000.000
SellingAndMarketingExpense,20280000.000
ShareBasedCompensation,0.000
StockIssuedDuringPeriodValueNewIssues,821000.000
StockOptionPlanExpense,1512000.000
