,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,59000000.000,56800000.000,57300000.000,53700000.000,54800000.000,49500000.000,48200000.000,45600000.000,43300000.000,47600000.000,35800000.000,47000000.000,48600000.000,50000000.000,46800000.000,44800000.000,42900000.000,37200000.000,39900000.000,49000000.000,45200000.000,42400000.000,47100000.000,50300000.000,66200000.000
AccountsReceivableNetCurrent,101600000.000,113500000.000,117900000.000,112300000.000,110500000.000,106600000.000,106200000.000,95400000.000,101700000.000,96700000.000,100700000.000,107600000.000,126900000.000,124200000.000,130800000.000,93900000.000,114800000.000,106700000.000,119100000.000,119400000.000,137400000.000,126600000.000,137000000.000,115100000.000,141700000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,4000000.000,,,,2400000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,5200000.000,,,1300000.000,7000000.000,0.000,0.000,0.000,,,,,,2700000.000,1200000.000,5300000.000,11700000.000,3300000.000,9400000.000,5300000.000,4400000.000
AccruedLiabilitiesCurrent,94100000.000,90300000.000,87000000.000,82100000.000,78400000.000,73200000.000,75400000.000,75800000.000,75400000.000,74800000.000,81700000.000,92700000.000,86300000.000,81400000.000,80700000.000,75800000.000,78300000.000,76500000.000,77800000.000,85500000.000,76100000.000,66900000.000,70700000.000,77200000.000,70400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,496800000.000,,,,513500000.000,,,,381700000.000,,,,371300000.000,,,,354700000.000,,,,376700000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,400000.000,,,,-1400000.000,-300000.000,-6600000.000,-6200000.000,-8100000.000,-3800000.000,-800000.000,-1900000.000,-8300000.000,-18400000.000,-14400000.000,-26100000.000,-21600000.000,-9700000.000,-4000000.000,-3700000.000,-1900000.000,-600000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,44200000.000,,,,43200000.000,42100000.000,41100000.000,40800000.000,30100000.000,29300000.000,28500000.000,27800000.000,38400000.000,39000000.000,39700000.000,40200000.000,35600000.000,36100000.000,34500000.000,33500000.000,36500000.000,35400000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,19300000.000,,,,29200000.000,18000000.000,12100000.000,28100000.000,33200000.000,31500000.000,30800000.000,-6400000.000,-29800000.000,-78500000.000,-65600000.000,-71900000.000,-84200000.000,-70200000.000,-79100000.000,-78900000.000,-100900000.000,-95000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17300000.000,29800000.000,-10500000.000,-24500000.000,-10700000.000,-36700000.000,-23300000.000,-15400000.000,-24400000.000,-35600000.000,-18900000.000,-5000000.000,-1600000.000,1500000.000,-36100000.000,-76500000.000,-135900000.000,-119700000.000,-138200000.000,-141400000.000,-116000000.000,-117600000.000,-116100000.000,-139300000.000,-131000000.000
AdditionalPaidInCapital,205800000.000,206800000.000,208000000.000,211700000.000,210100000.000,211600000.000,34600000.000,41000000.000,39900000.000,40700000.000,41900000.000,43300000.000,45000000.000,46900000.000,48300000.000,49800000.000,50600000.000,51900000.000,52100000.000,53700000.000,54900000.000,56200000.000,57200000.000,59200000.000,60600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,700000.000,,,,-600000.000,,,,400000.000,,,,300000.000,,,,400000.000,,,,800000.000,
