,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AdvertisingExpense,49660.000,25141.000,640751.000,1753132.000,1406559.000
AmortizationOfIntangibleAssets,11505.000,11505.000,11505.000,5286.000,5286.000
AvailableForSaleSecuritiesGrossRealizedGains,-0.000,16823.000,0.000,16661.000,141019.000
BankOwnedLifeInsuranceIncome,-20194.000,19665.000,19604.000,60164.000,19867.000
ComprehensiveIncomeNetOfTax,,,,,170185.000
DividendsPreferredStock,141473.000,141725.000,141980.000,142242.000,142505.000
EarningsPerShareBasic,-0.050,,,,
EarningsPerShareBasicAndDiluted,,-0.130,-0.200,,0.060
EarningsPerShareDiluted,-0.050,,,,
FederalDepositInsuranceCorporationPremiumExpense,215569.000,118611.000,147578.000,160747.000,161491.000
FeesAndCommissionsDepositorAccounts,110738.000,99579.000,92373.000,100102.000,77902.000
FeesAndCommissionsMortgageBanking,1368494.000,1756177.000,4580706.000,8557806.000,9293780.000
FeesAndCommissionsOther,72777.000,79579.000,75976.000,74947.000,75202.000
ForeclosedRealEstateExpense,657485.000,779725.000,1254073.000,1411975.000,787475.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,56363.000,-255363.000,-78097.000,585119.000,509655.000
IncomeTaxExpenseBenefit,41131.000,-74047.000,290806.000,-307092.000,210060.000
IncomeTaxesPaid,106000.000,,,,14062.000
IncreaseDecreaseInAccruedInterestReceivableNet,26227.000,,,,68736.000
IncreaseDecreaseInDeposits,-21989509.000,,,,7999488.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,,,-8766000.000
IncreaseDecreaseInFederalFundsSold,-183293.000,,,,105358.000
IncreaseDecreaseInInterestPayableNet,134572.000,,,,88922.000
IncreaseDecreaseInOtherOperatingCapitalNet,2103798.000,,,,1293833.000
IncreaseDecreaseOfRestrictedInvestments,15000.000,,,,5300.000
InformationTechnologyAndDataProcessing,251031.000,273472.000,291412.000,334564.000,322718.000
InterestAndDividendIncomeOperating,4364346.000,4251570.000,4420780.000,4843870.000,4545236.000
InterestAndFeeIncomeLoansAndLeases,3963074.000,3889464.000,4091437.000,4595365.000,4327947.000
InterestExpense,1439447.000,1324657.000,1257101.000,1211866.000,1149776.000
InterestExpenseDeposits,1031478.000,950724.000,919529.000,901082.000,868222.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,310345.000,273807.000,234972.000,260600.000,226912.000
InterestExpenseJuniorSubordinatedDebentures,97624.000,100126.000,102600.000,50184.000,54642.000
InterestIncomeDepositsWithFinancialInstitutions,709.000,2792.000,1451.000,8141.000,2072.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2409899.000,2430386.000,2460167.000,2482004.000,2378460.000
InterestIncomeExpenseNet,2924899.000,2926913.000,3163679.000,3632004.000,3395460.000
InterestIncomeFederalFundsSold,6270.000,1269.000,471.000,-7611.000,334.000
InterestIncomeSecuritiesTaxExempt,50908.000,50949.000,50879.000,20236.000,2018.000
InterestIncomeSecuritiesTaxable,343385.000,307096.000,276542.000,227739.000,212865.000
InterestPaid,1304875.000,,,,1060854.000
LaborAndRelatedExpense,2164968.000,2962244.000,3963246.000,5327526.000,7285191.000
NetCashProvidedByUsedInFinancingActivities,-30489509.000,,,,-41213512.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-30489509.000,,,,-41213512.000
NetCashProvidedByUsedInInvestingActivities,-11964765.000,,,,-843653.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11964765.000,,,,-843653.000
NetCashProvidedByUsedInOperatingActivities,,,,,44792080.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,44792080.000
NetIncomeLoss,15232.000,-181316.000,-368903.000,892211.000,299595.000
NetIncomeLossAvailableToCommonStockholdersBasic,-126241.000,-323041.000,-510883.000,749969.000,157090.000
NoninterestExpense,4803859.000,5661532.000,8256689.000,11414430.000,12486002.000
NoninterestExpenseDirectorsFees,51700.000,22500.000,30300.000,30000.000,35550.000
NoninterestIncome,2450323.000,2975783.000,5718425.000,9517545.000,10617197.000
NoninterestIncomeOtherOperatingIncome,28266.000,30247.000,42442.000,52248.000,67656.000
OccupancyNet,339315.000,388397.000,488413.000,619448.000,573363.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,-93073.000
