,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,8609000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1650000.000,1696000.000,1663000.000,2073000.000,1888000.000
AdditionalPaidInCapitalCommonStock,6347000.000,6451000.000,6528000.000,5834000.000,6008000.000
Assets,569956000.000,581894000.000,582946000.000,613704000.000,603605000.000
AvailableForSaleSecurities,85863000.000,95619000.000,87497000.000,97684000.000,90747000.000
AvailableForSaleSecuritiesAmortizedCost,,,,94542000.000,87886000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,9287000.000,12960000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,8494000.000,10707000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,793000.000,2253000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,24676000.000,25426000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,26063000.000,26765000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,29606000.000,26169000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,30336000.000,26777000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,16954000.000,14744000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,17719000.000,15376000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,94081000.000,87431000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,22845000.000,21092000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,23029000.000,21284000.000
AvailableForSaleSecuritiesDebtSecurities,,,,97147000.000,90202000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,97684000.000,90747000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,115000.000,153000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,21.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,29000.000,50000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,115000.000,153000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,86000.000,103000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,3257000.000,3014000.000
BankOwnedLifeInsurance,9965000.000,10060000.000,10150000.000,10334000.000,10427000.000
Capital,,,,,64359000.000
CapitalRequiredForCapitalAdequacy,,,,,40240000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080
CapitalRequiredToBeWellCapitalized,,,,,50300000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.100
CapitalToRiskWeightedAssets,,,,,0.128
CashAndCashEquivalentsAtCarryingValue,10345000.000,9923000.000,11076000.000,7905000.000,8720000.000
CashAndDueFromBanks,7762000.000,5348000.000,5168000.000,6809000.000,5722000.000
CommonStockParOrStatedValuePerShare,0.500,0.500,0.500,0.500,0.500
CommonStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesIssued,1653746.000,1653746.000,1653746.000,1653746.000,1656446.000
CommonStockValue,827000.000,827000.000,827000.000,827000.000,828000.000
ContractualMaturitiesTimeDeposits100000OrMoreAfter12Months,,,,,36074000.000
ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,,,,,52634000.000
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,,,,,36661000.000
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,,,,,44118000.000
DeferredIncomeTaxLiabilities,,,,,1832000.000
DeferredTaxAssetsDeferredIncome,,,,,661000.000
DeferredTaxAssetsGross,,,,,4643000.000
DeferredTaxAssetsLiabilitiesNet,,,,,2811000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,395000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,105000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,243000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,3112000.000
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,45000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,604000.000
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,974000.000
Deposits,468674000.000,484284000.000,475765000.000,507310000.000,500585000.000
DepositsMoneyMarketDeposits,,,,,68103000.000
DepositsSavingsDeposits,,,,,48423000.000
DividendsPayableCurrentAndNoncurrent,,,,,618000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,532000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,133000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,,,,,20597000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,20597000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateAfterFiveYearsFromBalanceSheetDate,,,,,0.048
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateFourToFiveYearsFromBalanceSheetDate,,,,,0.034
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,,,,,0.049
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,,,,,0.043
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateThreeToFourYearsFromBalanceSheetDate,,,,,0.041
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateTwoToThreeYearsFromBalanceSheetDate,,,,,0.049
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,2120000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,8709000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,3251000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,2687000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,1759000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,2071000.000
FinancingReceivableAllowanceForCreditLosses,,,,8019000.000,9152000.000
