,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-28,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,79465000.000,73616000.000,65026000.000,76257000.000,,74277000.000,67586000.000,74807000.000,76191000.000,81289000.000,72281000.000,81367000.000,80033000.000,85888000.000,74987000.000,71718000.000,77212000.000,67291000.000,69748000.000,75569000.000,78579000.000,77583000.000,90215000.000,91461000.000
AccountsReceivableGrossCurrent,,,,,,,160596000.000,,,,172762000.000,,,,195982000.000,,,196115000.000,,,,202400000.000,,
AccountsReceivableNetCurrent,137402000.000,147414000.000,150676000.000,162464000.000,,155878000.000,154197000.000,157163000.000,162105000.000,166584000.000,165629000.000,178945000.000,186323000.000,188982000.000,189484000.000,180402000.000,194852000.000,188297000.000,188218000.000,184306000.000,193805000.000,195225000.000,201929000.000,201529000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,6364000.000,,,,7658000.000,,,,7717000.000,,,6815000.000,,,,9278000.000,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,456000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,5216000.000,,,,4210000.000,,,6534000.000,,,,2753000.000,,
AccruedLiabilitiesCurrent,,,,,,,16247000.000,,,,30585000.000,,,,23697000.000,,,25696000.000,,,,23428000.000,,
AccruedMarketingCostsCurrent,,,,,,,2205000.000,,,,4266000.000,,,,3352000.000,,,1848000.000,,,,2699000.000,,
AccruedProfessionalFeesCurrent,,,,,,,2083000.000,,,,2007000.000,,,,1638000.000,,,1358000.000,,,,1980000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,138414000.000,135066000.000,,133589000.000,,135204000.000,140065000.000,141242000.000,141137000.000,145116000.000,148377000.000,151548000.000,153600000.000,149575000.000,148753000.000,142496000.000,148096000.000,143545000.000,149576000.000,149826000.000,153009000.000,150272000.000,154594000.000,161741000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,1723000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,0.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-46914000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,3336000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5507000.000,-19097000.000,-29820000.000,-25902000.000,,-30206000.000,-41855000.000,-41747000.000,-45252000.000,-43238000.000,-34700000.000,-33015000.000,-31587000.000,-41413000.000,-54406000.000,-62971000.000,-71765000.000,-73316000.000,-68002000.000,-71790000.000,-72027000.000,-87407000.000,-81961000.000,-72938000.000
AdditionalPaidInCapitalCommonStock,87249000.000,88492000.000,89725000.000,90836000.000,,93845000.000,94470000.000,95775000.000,97085000.000,97816000.000,99038000.000,100429000.000,95508000.000,96717000.000,99056000.000,100947000.000,104839000.000,106333000.000,107950000.000,109751000.000,111453000.000,112475000.000,112838000.000,113747000.000
AssetRetirementObligation,,,,,,,348000.000,,,,,,,,,,,,,,,,,
Assets,490819000.000,499833000.000,505521000.000,522405000.000,,530741000.000,536634000.000,540587000.000,549493000.000,569987000.000,584146000.000,589707000.000,596637000.000,644210000.000,665526000.000,640277000.000,703743000.000,685513000.000,694566000.000,692296000.000,697471000.000,692028000.000,709006000.000,730260000.000
AssetsCurrent,253674000.000,262605000.000,259549000.000,274040000.000,,281060000.000,277810000.000,284147000.000,292396000.000,314069000.000,328847000.000,340144000.000,345960000.000,353555000.000,351518000.000,340198000.000,390017000.000,365853000.000,381349000.000,382725000.000,394113000.000,376468000.000,394876000.000,409698000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,1336000.000,,1364000.000,1394000.000,1410000.000,1454000.000,1489000.000
BuildingsAndImprovementsGross,,,,,,,72292000.000,,,,80644000.000,,,,78911000.000,,,80110000.000,,,,80740000.000,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,0.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,4651000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesEstimatedUncollectible,,,,,,,416000.000,,,,0.000,,,,77000.000,,,380000.000,,,,100000.000,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,1384000.000,,,,0.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,,,,,,,31151000.000,,
BusinessCombinationSeparatelyRecognizedTransactionsLiabilitiesRecognized,,,,,,,,,,,,,,,,,,,,,,,8900000.000,3800000.000
CapitalLeasedAssetsGross,,,,,,,1275000.000,,,,793000.000,,,,656000.000,,,460000.000,,,,500000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,660000.000,,,,361000.000,,,,211000.000,,,123000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,291000.000,,,,141000.000,,,,84000.000,,,64000.000,,,,100000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,58000.000,,,,0.000,,,,0.000,,,0.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,65000.000,,,,59000.000,,,,0.000,,,0.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,99000.000,,,,65000.000,,,,59000.000,,,0.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,147000.000,,,,96000.000,,,,68000.000,,,59000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,0.000,,,,0.000,,,,0.000,,,0.000,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,48000.000,,,,18000.000,,,,10000.000,,,4000.000,,,,100000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,612000.000,,,,343000.000,,,,201000.000,,,119000.000,,,,100000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,569000.000,,,,380000.000,,,,455000.000,,,341000.000,,,,400000.000,,
CapitalizedComputerSoftwareNet,,,,,,,2395000.000,,,,1198000.000,,,,1350000.000,,,1289000.000,,,,1400000.000,,
CashAndCashEquivalentsAtCarryingValue,23541000.000,20579000.000,16909000.000,18964000.000,,30172000.000,32547000.000,35256000.000,38546000.000,53945000.000,68492000.000,60450000.000,60232000.000,64221000.000,64731000.000,64338000.000,96155000.000,81053000.000,94374000.000,96245000.000,99024000.000,88818000.000,90593000.000,98821000.000
CashSurrenderValueOfLifeInsurance,,,,,,,1653000.000,,,,1885000.000,,,,1361000.000,,,1336000.000,,,,1410000.000,,
CommitmentsAndContingencies,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,1.000,1.000,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,12823294.000,12875113.000,12911508.000,12950752.000,,13081917.000,13094901.000,13139691.000,13168484.000,13187320.000,13196140.000,13226717.000,13242167.000,13269266.000,13300891.000,13332472.000,13305629.000,13288113.000,13236040.000,13249759.000,13257066.000,13277832.000,13290807.000,13309966.000
CommonStockValue,12823000.000,12875000.000,12912000.000,12951000.000,,13082000.000,13095000.000,13140000.000,13168000.000,13187000.000,13196000.000,13227000.000,13242000.000,13269000.000,13301000.000,13332000.000,13306000.000,13288000.000,13236000.000,13250000.000,13257000.000,13278000.000,13291000.000,13310000.000
ConstructionInProgressGross,,,,,,,9785000.000,,,,8162000.000,,,,5541000.000,,,5337000.000,,,,4964000.000,,
DebtAndCapitalLeaseObligations,,,,,,,31468000.000,,,,18716000.000,,,,75731000.000,,,82101000.000,,,,66476000.000,,
DebtCurrent,836000.000,754000.000,636000.000,607000.000,,576000.000,1468000.000,1905000.000,1337000.000,1432000.000,1395000.000,1267000.000,1348000.000,571000.000,403000.000,401000.000,395000.000,662000.000,645000.000,672000.000,730000.000,707000.000,726000.000,736000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,2000000.000,,,,1100000.000,400000.000,400000.000
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,,,,,,,,,,,,,,1018000.000,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,5646000.000,,,,6492000.000,,,5866000.000,,,,5550000.000,,
DeferredCompensationPlanAssets,,,,,,,915000.000,,,,894000.000,,,,779000.000,,,0.000,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,47457000.000,,,,41494000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,30438000.000,,,,25099000.000,,,,23462000.000,,,19849000.000,,,,12374000.000,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,41198000.000,,,,35150000.000,,
DeferredTaxAssetsNetCurrent,,,6338000.000,,,,6401000.000,,,,7826000.000,,,,8367000.000,,,7822000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,25784000.000,22862000.000,29823000.000,29368000.000,,27855000.000,30673000.000,28935000.000,28437000.000,27284000.000,24724000.000,19936000.000,22158000.000,21996000.000,24411000.000,21770000.000,21071000.000,27071000.000,19916000.000,19082000.000,17621000.000,24382000.000,22460000.000,20742000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,7815000.000,,,,7343000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,2402000.000,,,,2834000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,,,,,,,,,,,,,,,,4777000.000,,,,5197000.000,,
