,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,38000.000
AmortizationOfFinancingCostsAndDiscounts,11000.000,11000.000,11000.000,20000.000,73000.000
AmortizationOfIntangibleAssets,424000.000,425000.000,1000000.000,1688000.000,1510000.000
AmortizationOfMortgageServicingRightsMSRs,-117000.000,,,,
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,-1371000.000,2020000.000,156000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,723000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,2380000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,1657000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,3800000.000,1200000.000,951000.000,396000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,222000.000,1000.000,49000.000
BankOwnedLifeInsuranceIncome,432000.000,545000.000,626000.000,635000.000,598000.000
BrokerageCommissionsRevenue,3000.000,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,1153544.000,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,1.110,1.210,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,1.110,1.210,,
BusinessAcquisitionsProFormaNetIncomeLoss,,8545000.000,10219000.000,,
BusinessAcquisitionsProFormaRevenue,,56287000.000,65880000.000,,
BusinessCombinationAcquisitionRelatedCosts,,21378000.000,12400000.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,1369000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-8473000.000,14672000.000,-5584000.000,17542000.000,-8554000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,260000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,348000.000
CommonStockDividendsPerShareCashPaid,,,,,0.540
CommonStockDividendsPerShareDeclared,0.520,0.520,0.520,0.520,0.540
Communication,799000.000,664000.000,706000.000,,
ComprehensiveIncomeNetOfTax,9309000.000,7202000.000,6961000.000,9598000.000,8518000.000
CurrentIncomeTaxExpenseBenefit,,3205000.000,2535000.000,2410000.000,3676000.000
DeferredIncomeTaxExpenseBenefit,791000.000,479000.000,592000.000,1154000.000,-78000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,756000.000,1055000.000,390000.000,-132000.000
DefinedBenefitPlanActuarialGainLoss,,-838000.000,648000.000,-2069000.000,349000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-258000.000,-303000.000,-173000.000,-355000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,173000.000,355000.000,384000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,302000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.052,0.045,0.050,0.042
