,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,2472000.000,2570000.000,3456000.000,1809000.000,1966000.000,3259000.000,4344000.000,4000000.000
AccountsPayableCurrent,3948000.000,4868000.000,3590000.000,5266000.000,5003000.000,3660000.000,5527000.000,7290000.000,7306000.000,6119000.000,8266000.000,7318000.000,5775000.000,,,,,,,,
AccountsReceivableNetCurrent,6702000.000,8511000.000,8961000.000,7019000.000,6315000.000,7008000.000,7705000.000,7707000.000,9740000.000,9505000.000,8982000.000,8246000.000,8082000.000,981000.000,674000.000,778000.000,569000.000,811000.000,886000.000,987000.000,586000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,1771000.000,1614000.000,926000.000,542000.000,51000.000,48000.000,40000.000,2039000.000,2037000.000,2037000.000
AccruedIncomeTaxesCurrent,,1014000.000,,,634000.000,,748000.000,475000.000,1138000.000,0.000,321000.000,701000.000,309000.000,,,,,,,,
AccruedInsuranceCurrent,3303000.000,3282000.000,3115000.000,3249000.000,1968000.000,1916000.000,1721000.000,1285000.000,1408000.000,1422000.000,1152000.000,1186000.000,1100000.000,,,,,,,,
AccruedInsuranceNoncurrent,2548000.000,2548000.000,2154000.000,1659000.000,1659000.000,1610000.000,1529000.000,1133000.000,1133000.000,1183000.000,994000.000,1393000.000,1393000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,104942000.000,107624000.000,108630000.000,110681000.000,111909000.000,112985000.000,113400000.000,114922000.000,117478000.000,119424000.000,121819000.000,122894000.000,125715000.000,71072000.000,72546000.000,74091000.000,75710000.000,77361000.000,78919000.000,80616000.000,84109000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,31000.000,31000.000,31000.000,32000.000,32000.000,32000.000,32000.000,38000.000,38000.000,38000.000,38000.000,40000.000,40000.000,-12000.000,-12000.000,-6000.000,-6000.000,-6000.000,-6000.000,20000.000,14000.000
AdditionalPaidInCapitalCommonStock,38845000.000,39314000.000,40378000.000,41539000.000,42794000.000,43750000.000,43956000.000,44258000.000,44751000.000,46418000.000,46868000.000,47892000.000,48407000.000,49542000.000,49650000.000,49872000.000,50839000.000,51464000.000,51488000.000,51606000.000,53536000.000
