,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31
AllocatedShareBasedCompensationExpense,,7000000.000,11200000.000,,
AmortizationOfDeferredCharges,,3411000.000,3354000.000,3652000.000,
AmortizationOfFinancingCosts,3942000.000,3411000.000,3354000.000,3652000.000,4076000.000
AmortizationOfIntangibleAssets,,11311000.000,10543000.000,23633000.000,5977000.000
AssetRetirementObligationAccretionExpense,,197000.000,107000.000,500000.000,274000.000
AssetRetirementObligationForeignCurrencyTranslation,,46000.000,-139000.000,-189000.000,-34000.000
AssetRetirementObligationLiabilitiesIncurred,,210000.000,,22000.000,33000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-104400000.000,,,,-1453000.000
CurrentIncomeTaxExpenseBenefit,412000.000,-1414000.000,82000.000,2595000.000,2536000.000
DebtIssuanceCosts,,3248000.000,11696000.000,13000.000,2656000.000
DeferredIncomeTaxExpenseBenefit,-20099000.000,-17528000.000,-10338000.000,-34251000.000,-14310000.000
Depreciation,,,,93190000.000,51184000.000
DepreciationDepletionAndAmortization,46132000.000,50409000.000,41286000.000,117323000.000,57435000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,-52321000.000,-39736000.000,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,-74568000.000,-49412000.000,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,468000.000,-228000.000,-403000.000,-714000.000,182000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
FinitelivedIntangibleAssetsAcquired1,,,2007000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-682000.000,694000.000,-1182000.000,-380000.000,349000.000
ForeignCurrencyTransactionGainLossUnrealized,-391000.000,252000.000,-1500000.000,-372000.000,206000.000
GainsLossesOnExtinguishmentOfDebt,-4861000.000,-599000.000,-36697000.000,,
GeneralAndAdministrativeExpense,28582000.000,38562000.000,39937000.000,26833000.000,29993000.000
GoodwillImpairmentLoss,250000000.000,0.000,,245604000.000,
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,16844000.000,6506000.000,-48000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-185459000.000,-62543000.000,-19213000.000,-382312000.000,-115105000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,-36057000.000,-388818000.000,-67105000.000
IncomeTaxExpenseBenefit,-19687000.000,-18942000.000,-10256000.000,-31656000.000,-11774000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-452000.000,-1248000.000,2314000.000,-2770000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,6145000.000,3559000.000,39056000.000,5625000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-21890000.000,-6725000.000,-133809000.000,-40287000.000
IncomeTaxReconciliationNondeductibleExpense,,38000.000,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,57001000.000,
IncomeTaxReconciliationTaxExemptIncome,,-1377000.000,6296000.000,1925000.000,
IncomeTaxesPaid,,-722000.000,73000.000,50000.000,1958000.000
IncreaseDecreaseInAccountsPayableTrade,,645000.000,-149000.000,-212000.000,-270000.000
IncreaseDecreaseInAccountsReceivable,,286000.000,3383000.000,-3114000.000,256000.000
IncreaseDecreaseInAccruedLiabilities,,8456000.000,68108000.000,-63709000.000,4609000.000
IncreaseDecreaseInDeferredRevenue,,-10667000.000,5468000.000,596000.000,-6212000.000
IncreaseDecreaseInDueFromRelatedParties,,-1164000.000,10000.000,,
IncreaseDecreaseInIncomeTaxes,,-693000.000,8000.000,,
IncreaseDecreaseInInventories,,-125042000.000,-3676000.000,124955000.000,-90727000.000
IncreaseDecreaseInMarginDepositsOutstanding,,39174000.000,14137000.000,-19342000.000,-52000.000
IncreaseDecreaseInOperatingCapital,56420000.000,-42033000.000,-15033000.000,55835000.000,-90854000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,381000.000,360000.000,-520000.000,-71000.000
IncreaseDecreaseInOtherOperatingAssets,,1105000.000,807000.000,517000.000,-67000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1527000.000,-358000.000,-542000.000,6421000.000
IncreaseDecreaseInUnbilledReceivables,,40203000.000,44459000.000,-110484000.000,-8629000.000
InterestCostsCapitalized,,-2928000.000,,,
InterestExpense,74630000.000,67010000.000,66315000.000,51336000.000,52301000.000
InterestPaid,,67408000.000,63769000.000,30083000.000,47182000.000
InventoryWriteDown,23400000.000,22281000.000,4600000.000,63800000.000,4300000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,0.020,0.019,0.018,0.018
NetCashProvidedByUsedInContinuingOperations,,-2732000.000,-2906000.000,3995000.000,
NetCashProvidedByUsedInFinancingActivities,-60083000.000,-136829000.000,-89244000.000,51726000.000,-55807000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-60083000.000,-136829000.000,-89244000.000,51726000.000,-55807000.000
NetCashProvidedByUsedInInvestingActivities,-52820000.000,-27805000.000,-5166000.000,-7573000.000,-3133000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-52820000.000,-27805000.000,-5166000.000,-7573000.000,-3133000.000
NetCashProvidedByUsedInOperatingActivities,8035000.000,162130000.000,91907000.000,-39444000.000,57305000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8035000.000,162130000.000,91907000.000,-39444000.000,57305000.000
NetIncomeLoss,-165772000.000,-43601000.000,-8957000.000,-350656000.000,-103331000.000
NetIncomeLossAllocatedToGeneralPartners,-3283000.000,-863000.000,-171000.000,-6352000.000,-1861000.000
NetIncomeLossAllocatedToLimitedPartners,-82063000.000,-21584000.000,-8786000.000,-344304000.000,-101470000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,-0.250,-9.340,-2.670
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,-0.250,-9.340,
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-2.390,-0.630,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,-0.250,-9.340,-2.670
NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,-2.390,-0.630,,,
OilAndGasRevenue,268581000.000,140695000.000,207396000.000,98319000.000,54345000.000
OperatingCostsAndExpenses,43978000.000,32535000.000,40834000.000,39230000.000,29806000.000
OperatingLeasesRentExpenseContingentRentals,,300000.000,400000.000,,
OperatingLeasesRentExpenseNet,,11200000.000,11900000.000,13600000.000,10500000.000
OperatingLeasesRentExpenseSubleaseRentals1,,900000.000,900000.000,700000.000,900000.000
OtherNonoperatingIncomeExpense,167000.000,110000.000,-358000.000,11000.000,4000.000
PaidInKindInterest,,,,,1086000.000
PartnersCapitalAccountDistributions,,,,,3354000.000
PartnersCapitalAccountSaleOfUnits,11000000.000,,18041000.000,19618000.000,
PartnersCapitalAccountUnitBasedCompensation,,,,490000.000,
PaymentsOfCapitalDistribution,74568000.000,48811000.000,34051000.000,20105000.000,3354000.000
PaymentsOfDebtIssuanceCosts,,3248000.000,10855000.000,857000.000,2614000.000
PaymentsOfStockIssuanceCosts,,,218000.000,13000.000,
PaymentsToAcquireIntangibleAssets,,,2007000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,52820000.000,30015000.000,3159000.000,7587000.000,3133000.000
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,11000000.000,,,,
ProceedsFromIssuanceOfDebt,,,575000000.000,,
ProceedsFromLinesOfCredit,701800000.000,348448000.000,784500000.000,712700000.000,211800000.000
ProceedsFromLongTermCapitalLeaseObligations,,947000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,13245000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,2210000.000,,14000.000,
ProvisionForDoubtfulAccounts,,0.000,400000.000,,
RepaymentsOfLinesOfCredit,551800000.000,433448000.000,730000000.000,638700000.000,260300000.000
RepaymentsOfLongTermCapitalLeaseObligations,,717000.000,1259000.000,1299000.000,1339000.000
RepaymentsOfLongTermDebt,158012000.000,,672361000.000,,
ShareBasedCompensation,,,,2305000.000,1653000.000
UnrealizedGainLossOnDerivatives,83193000.000,-89851000.000,-8732000.000,31694000.000,-16566000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,1411000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000,0.000,100000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,375000.000,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,,200000.000,-205000.000,554000.000
WriteOffOfDeferredDebtIssuanceCost,,,8125000.000,,
