,2016-02-29,2016-05-31,2016-08-31
AccountsPayableCurrent,1180.000,,
AdditionalPaidInCapitalCommonStock,,22860.000,22860.000
Assets,3323.000,23076.000,20389.000
CashAndCashEquivalentsAtCarryingValue,3323.000,23076.000,20389.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,7000000.000,9540000.000,9540000.000
CommonStockSharesOutstanding,7000000.000,9540000.000,9540000.000
CommonStockValue,7000.000,9540.000,9540.000
DueToRelatedPartiesNoncurrent,625.000,625.000,1625.000
Liabilities,1805.000,625.000,1625.000
LiabilitiesAndStockholdersEquity,3323.000,23076.000,20389.000
RetainedEarningsAccumulatedDeficit,-5482.000,-9949.000,-13636.000
SharesIssued,,,9540000.000
StockholdersEquity,,,18764.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1518.000,22451.000,18764.000
