,2011-11-30,2012-11-30
AdvertisingExpense,,115545.000
AllocatedShareBasedCompensationExpense,19597.000,4000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-173494.000,212038.000
CostOfGoodsSold,2164823.000,
CostOfRevenue,,2894134.000
CurrentFederalTaxExpenseBenefit,,10000.000
CurrentIncomeTaxExpenseBenefit,,62625.000
CurrentStateAndLocalTaxExpenseBenefit,,52625.000
DeferredFederalIncomeTaxExpenseBenefit,,116400.000
DeferredIncomeTaxExpenseBenefit,,116400.000
DepreciationAmortizationAndAccretionNet,,142958.000
DepreciationAndAmortization,142960.000,142958.000
EarningsPerShareBasic,0.150,0.230
EarningsPerShareDiluted,0.140,0.220
EntityWideRevenueMajorCustomerPercentage,,0.250
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsExpectedVolatilityRate,,0.560
FairValueAssumptionsRiskFreeInterestRate,,0.010
FeesAndCommissions,,384508.000
GainLossOnDispositionOfAssets,,500.000
GainLossOnDispositionOfProperty,,-500.000
GainLossOnSaleOfProperty,,120597.000
GeneralAndAdministrativeExpense,895724.000,927512.000
GrossProfit,2661611.000,3663855.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,678313.000
IncomeTaxExpenseBenefit,-4540.000,179025.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,237400.000
IncomeTaxReconciliationNondeductibleExpense,,7300.000
IncomeTaxReconciliationOtherAdjustments,,-6475.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,36100.000
IncomeTaxesPaidNet,4150.000,80277.000
IncreaseDecreaseInAccountsPayable,-4942.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-81461.000,
IncreaseDecreaseInAccountsPayableTrade,,-1285.000
IncreaseDecreaseInAccountsReceivable,-2689.000,39092.000
IncreaseDecreaseInAccruedLiabilities,,-84173.000
IncreaseDecreaseInDeferredIncomeTaxes,-9000.000,116400.000
IncreaseDecreaseInInventories,-392635.000,-241085.000
IncreaseDecreaseInOtherCurrentAssets,,-45226.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-22250.000,-44796.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,57162.000
InterestExpense,8298.000,2386.000
InterestIncomeOperating,1231.000,1488.000
InterestPaidNet,8298.000,2386.000
NetCashProvidedByUsedInFinancingActivities,-12538.000,6126.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-12538.000,6126.000
NetCashProvidedByUsedInInvestingActivities,-124554.000,-178894.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-124554.000,-178894.000
NetCashProvidedByUsedInOperatingActivities,-36402.000,384806.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-36402.000,384806.000
NetIncomeLoss,313418.000,499288.000
NonoperatingIncomeExpense,152272.000,131221.000
OperatingExpenses,2505005.000,3116763.000
OperatingIncomeLoss,156606.000,547092.000
OperatingLeasesRentExpenseNet,,256656.000
OtherNonoperatingIncome,159339.000,131619.000
PaymentsToAcquirePropertyPlantAndEquipment,124554.000,179394.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,500.000
ProceedsFromStockOptionsExercised,11250.000,18750.000
ProductWarrantyExpense,,9364.000
ProfitLoss,308878.000,
ProvisionForDoubtfulAccounts,600.000,
RepaymentsOfDebtAndCapitalLeaseObligations,,11899.000
RepaymentsOfLongTermCapitalLeaseObligations,19814.000,
RepaymentsOfLongTermDebt,3974.000,725.000
ResearchAndDevelopmentExpense,305125.000,480551.000
Revenues,,6557989.000
SalesRevenueGoodsGross,4826434.000,
SalesRevenueNet,,6557989.000
SellingGeneralAndAdministrativeExpense,1304156.000,1708700.000
ShareBasedCompensation,19597.000,4133.000
ShippingHandlingAndTransportationCosts,,146000.000
StockIssuedDuringPeriodValueStockOptionsExercised,11250.000,18750.000
WeightedAverageNumberOfDilutedSharesOutstanding,2247042.000,2241017.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,2183855.000
WeightedAverageNumberOfSharesOutstandingBasic,2144688.000,2183855.000
