,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,13033.000,,,,,,
AmortizationOfDebtDiscountPremium,9341.000,,57669.000,,,,17254.000,,
AssetImpairmentCharges,120000.000,85000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,60331.000,,-21449.000,,,,586.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,2440.000,1624.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,-0.350,,
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,0.350,,
ExplorationExpense,,,13753.000,,3877.000,,0.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,,,,,,,35500.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,13366.000,,23365.000,,,,15800.000,,
IncreaseDecreaseInDueToRelatedParties,1778.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,833.000,,-2927.000,,,,3.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,12000000.000,,
InterestExpense,10903.000,46307.000,68826.000,50623.000,25489.000,30574.000,30810.000,40628.000,31721.000
InterestExpenseBorrowings,,,11157.000,11726.000,11219.000,11218.000,11720.000,11466.000,11593.000
NetCashProvidedByUsedInFinancingActivities,216778.000,,30000.000,,,,37500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,216778.000,,30000.000,,,,37500.000,,
NetCashProvidedByUsedInInvestingActivities,-120000.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-120000.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-36447.000,,-51449.000,,,,-36914.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-36447.000,,-51449.000,,,,-36914.000,,
NetIncomeLoss,-179987.000,-179732.000,-129556.000,-99774.000,-53398.000,-73298.000,-69971.000,-59764.000,-45342.000
OfficersCompensation,7500.000,7500.000,7500.000,7500.000,7500.000,10000.000,11000.000,7500.000,7500.000
OperatingIncomeLoss,-169084.000,-133425.000,-60730.000,-49151.000,-27909.000,-42724.000,-39161.000,-21576.000,-15245.000
OtherGeneralAndAdministrativeExpense,14034.000,23035.000,24755.000,22392.000,10423.000,7498.000,8939.000,2338.000,3852.000
PaymentForManagementFee,,,,,,,13000.000,,
PaymentsToAcquireMineralRights,120000.000,,,,,,,,
ProceedsFromConvertibleDebt,100000.000,,30000.000,,,,37500.000,,
ProceedsFromOtherDeposits,115000.000,,,,,,,,
ProfessionalFees,27550.000,17890.000,14722.000,19259.000,6109.000,25226.000,19222.000,11738.000,3893.000
SalariesWagesAndOfficersCompensation,,,,,,,7500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,1.459,,,,1.479,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,1.258,,,,1.258,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,75000.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.060,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,388000000.000,388000000.000,288200000.000,288200000.000,288200000.000,-576400000.000,288200000.000,288200000.000,330544324.000
