,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,111252.000,144494.000,107149.000,70655.000
AccountsReceivableNet,399220.000,,,
AccountsReceivableNetCurrent,399220.000,348483.000,238929.000,261553.000
AccountsReceivableRelatedParties,260298.000,260298.000,260298.000,260298.000
AccountsReceivableRelatedPartiesCurrent,260298.000,,,
AccruedLiabilitiesAndOtherLiabilities,459384.000,413185.000,399469.000,379148.000
AccruedSalariesCurrent,,26819.000,39776.000,24752.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5184.000,7564.000,10427.000,13289.000
AdditionalPaidInCapital,2079583.000,2651342.000,2859376.000,2960901.000
AllowanceForDoubtfulAccountsReceivable,0.000,0.000,0.000,0.000
Assets,1063928.000,1064875.000,950427.000,881648.000
AssetsCurrent,854516.000,861891.000,754354.000,692485.000
BuildingsAndImprovementsGross,163000.000,,,
CapitalizedComputerSoftwareGross,48572.000,48572.000,48572.000,48572.000
CashAndCashEquivalentsAtCarryingValue,383546.000,493440.000,509993.000,430000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,64746743.000,64746743.000,64746743.000,64746743.000
CommonStockValue,64746.000,64746.000,64746.000,64746.000
DeferredRevenueCurrent,16630.000,17728.000,16682.000,14552.000
DeferredTaxAssetsGross,709434.000,,,
DeferredTaxAssetsLiabilitiesNet,-108630.000,,,
DeferredTaxAssetsValuationAllowance,709434.000,,,
EmployeeRelatedLiabilitiesCurrent,45584.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,28112.000,32160.000,36208.000,40256.000
FiniteLivedIntangibleAssetsNet,20460.000,,,
IntangibleAssetsNetExcludingGoodwill,20460.000,16412.000,12364.000,8316.000
Liabilities,587266.000,575407.000,523300.000,464355.000
LiabilitiesAndStockholdersEquity,1063928.000,1064875.000,950427.000,881648.000
LiabilitiesCurrent,587266.000,575407.000,523300.000,464355.000
MachineryAndEquipmentGross,31136.000,,,
OtherAccruedLiabilitiesCurrent,27434.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000
PrepaidExpenseCurrent,71750.000,19968.000,5432.000,932.000
PropertyPlantAndEquipmentNet,188952.000,186572.000,183709.000,180847.000
RetainedEarningsAccumulatedDeficit,-1207369.000,-1766322.000,-2036697.000,-2148056.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,6000000.000,,,
StockholdersEquity,476662.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,476662.000,489468.000,427127.000,417293.000
TaxesPayableCurrent,108630.000,386366.000,359693.000,354396.000
TaxesPayableCurrentAndNoncurrent,386366.000,,,
TreasuryStockValue,200000.000,200000.000,200000.000,200000.000
