,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,2965.000,,,,-5015.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,-0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,,,0.340
GeneralAndAdministrativeExpense,2235.000,1270.000,14644.000,11438.000,1526.000
IncomeTaxExpenseBenefit,,,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,760.000,,,,520.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-760.000,,,,-520.000
IncreaseDecreaseInAccruedLiabilities,,,,,-3489.000
NetCashProvidedByUsedInFinancingActivities,5200.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5200.000,,,,
NetCashProvidedByUsedInOperatingActivities,-2235.000,,,,-5015.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2235.000,,,,-5015.000
NetIncomeLoss,-2235.000,-1270.000,-14644.000,-11438.000,-1526.000
OperatingExpenses,2235.000,1270.000,14644.000,11438.000,1526.000
ProfitLoss,-2235.000,-1270.000,-14644.000,-11438.000,-1526.000
Revenues,,,0.000,,
SalesRevenueNet,,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,26760000.000,26760000.000,26760000.000,-53020000.000,27260000.000
