,2011-12-31
AssetImpairmentCharges,75000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3054.000
DebtConversionConvertedInstrumentAmount1,720473.000
DerivativeGainLossOnDerivativeNet,930382.000
DerivativeLossOnDerivative,930382.000
EarningsPerShareBasicAndDiluted,-0.030
GainsLossesOnExtinguishmentOfDebt,298996.000
GeneralAndAdministrativeExpense,667560.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,103326.000
IncreaseDecreaseInOtherReceivables,4029.000
InterestExpense,127245.000
InterestPaid,10000.000
NetCashProvidedByUsedInFinancingActivities,154000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,154000.000
NetCashProvidedByUsedInInvestingActivities,-45000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45000.000
NetCashProvidedByUsedInOperatingActivities,-112054.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-112054.000
NetIncomeLoss,-2099183.000
OperatingExpenses,742560.000
OperatingIncomeLoss,-742560.000
PaymentsToAcquireMineralRights,-45000.000
PaymentsToAcquireNotesReceivable,0.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,154000.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromStockOptionsExercised,0.000
ProfitLoss,-2099183.000
RepaymentsOfConvertibleDebt,0.000
Revenues,0.000
SalesRevenueNet,0.000
ShareBasedCompensation,294225.000
