,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-144000.000,,,,-257000.000,,,,-108000.000,,,,-116000.000,,,,-98000.000,,,,-85000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,37000.000,,,,-85000.000,,,,48000.000,,,,51000.000,,,,58000.000,,,,66000.000
AdvertisingExpense,72000.000,50000.000,83000.000,75000.000,30000.000,36000.000,34000.000,23000.000,38000.000,54000.000,55000.000,60000.000,38000.000,42000.000,42000.000,63000.000,48000.000,68000.000,114000.000,94000.000,114000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,81000.000,80000.000,93000.000,89000.000,87000.000,87000.000,87000.000,86000.000,86000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,0.000,0.000,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,5000.000,,,,-294000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,459000.000,,,,150000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,1431000.000,,,,225000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,972000.000,,,,75000.000,,,,,,,,
AvailableForSaleSecuritiesGrossGainsDerivatives,,,46000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,372000.000,0.000,,,0.000,14000.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,,,,,,,,,,,3000000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,78000.000,0.000,,,0.000,2000.000,,,,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,16000.000,,,,,,,,,,,,4000.000,,,,,,
BankOwnedLifeInsuranceIncome,56000.000,54000.000,54000.000,54000.000,53000.000,50000.000,51000.000,48000.000,67000.000,49000.000,49000.000,78000.000,,,,,45000.000,45000.000,45000.000,45000.000,42000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,0.520,0.130,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,0.520,0.130,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,-262000.000,511000.000,1083000.000,2222000.000,,1942000.000,479000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,4113000.000,4287000.000,4009000.000,4732000.000,,4122000.000,4225000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-30671000.000,,,,-5652000.000,,,,10061000.000,,,,-271000.000,,,,-12234000.000,,,,7478000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,,,,,,,,,,,67000.000,19000.000,42000.000,18000.000,12000.000
CommonStockDividendsPerShareCashPaid,,,0.040,,,,,,,,,,0.050,,,,0.060,,,,0.060
CommonStockDividendsPerShareDeclared,,0.040,,,0.040,0.040,0.040,,0.050,0.050,0.050,,0.050,0.060,0.060,,0.060,0.060,0.080,,0.060
ComprehensiveIncomeNetOfTax,616000.000,105000.000,1418000.000,116000.000,140000.000,338000.000,-366000.000,-452000.000,75000.000,1022000.000,771000.000,1289000.000,740000.000,1346000.000,764000.000,251000.000,758000.000,958000.000,275000.000,-733000.000,748000.000
DeferredIncomeTaxExpenseBenefit,,,,,63000.000,,,,-58000.000,,,,-69000.000,,,,140000.000,,,,1000.000
DeferredIncomeTaxesAndTaxCredits,63000.000,,,,,,,,,,,,,,,,,,,,
Depreciation,95000.000,,,,94000.000,,,,117000.000,,,,150000.000,,,,183000.000,,,,188000.000
Dividends,,,,,,,,,,,,,193000.000,,,,,,,,
DividendsAndInterestPaid,,,,,135000.000,,,,167000.000,,,,,,,,230000.000,,,,222000.000
EarningsPerShareBasic,0.200,0.150,0.210,-0.050,0.140,0.140,0.290,0.120,-0.130,0.140,0.240,0.270,0.160,0.480,0.140,0.090,0.140,0.190,0.100,0.070,0.130
EarningsPerShareDiluted,0.200,0.150,0.210,-0.050,0.140,0.140,0.290,0.120,-0.130,0.140,0.240,0.270,0.160,0.480,0.140,0.090,0.140,0.190,0.100,0.070,0.130
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,,,46000.000,,143000.000,143000.000,,,,,,,,,,,0.000,0.000,0.000,241000.000,0.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,,,,,0.000,,,,,,,,
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,,,,,269790.000,,,,269790.000,,,,269790.000,,,,269790.000,,,,269790.000
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,,,,,,,,,,,,,,,,,10.000,,,,10.000
ExtraordinaryItemsGross,,,,,,,,,,,,,,1555000.000,35000.000,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,51000.000,51000.000,43000.000,44000.000,47000.000,43000.000,46000.000,38000.000,29000.000,58000.000,64000.000,72000.000,64000.000,55000.000,62000.000,72000.000,64000.000,51000.000,60000.000,6000.000,35000.000
