,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,60352000.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,569007000.000,485205000.000,,,231322000.000,116855000.000,141070000.000,205981000.000,259586000.000,157085000.000,139808000.000,239085000.000,217028000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,436830000.000,472490000.000,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,173715000.000,159451000.000,827312000.000,,156965000.000,148100000.000,877008000.000,,159806000.000,160826000.000,835596000.000,
AccountsReceivableGrossNoncurrent,,,,,,,,,,,,,,,101146000.000,101805000.000,102428000.000,,72427000.000,75275000.000,76471000.000,60407000.000,56514000.000,56238000.000,66251000.000,52898000.000
AccountsReceivableNetCurrent,1371152000.000,492290000.000,329388000.000,128062000.000,1035902000.000,193858000.000,116357000.000,124511000.000,949160000.000,206835000.000,121309000.000,131701000.000,677221000.000,191618000.000,122315000.000,107705000.000,777453000.000,167964000.000,103194000.000,94760000.000,829774000.000,153116000.000,103425000.000,104764000.000,787865000.000,162775000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,125048000.000,127855000.000,129180000.000,134046000.000,104678000.000,101146000.000,101805000.000,102428000.000,80867000.000,72427000.000,75275000.000,76471000.000,60407000.000,56514000.000,56238000.000,66251000.000,52898000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,406655000.000,284038000.000,,,434684000.000,,,,373754000.000,,,,
AccruedIncomeTaxesCurrent,95990000.000,458910000.000,275639000.000,135858000.000,40596000.000,336374000.000,278539000.000,95126000.000,17348000.000,416128000.000,215834000.000,22475000.000,23375000.000,406655000.000,284038000.000,147000000.000,1619000.000,434684000.000,245541000.000,67732000.000,8099000.000,373754000.000,216390000.000,68832000.000,7537000.000,348199000.000
AccruedLiabilitiesCurrent,671682000.000,618070000.000,522130000.000,581069000.000,597644000.000,567079000.000,414604000.000,406447000.000,479660000.000,523921000.000,443065000.000,426994000.000,520121000.000,569007000.000,485205000.000,,,231322000.000,,,,259586000.000,,,,
