,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccruedInvestmentIncomeReceivable,4507000.000,4972000.000,5308000.000,4984000.000,5030000.000,4928000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,349000.000,1170000.000,338000.000,908000.000,2655000.000,2718000.000
AdditionalPaidInCapital,25863000.000,25868000.000,25873000.000,25875000.000,25857000.000,25753000.000
Assets,941463000.000,923695000.000,921277000.000,916274000.000,944266000.000,927592000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,346271000.000,280327000.000
AvailableForSaleSecurities,298116000.000,327066000.000,339450000.000,348810000.000,350779000.000,284963000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,69525000.000,50101000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,61352000.000,39238000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,8173000.000,10863000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,346271000.000,280327000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,350779000.000,284963000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,1111000.000,651000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,488000.000,195000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,1111000.000,651000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,623000.000,456000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,5619000.000,5287000.000
BankOwnedLifeInsurance,9102000.000,11676000.000,11778000.000,11879000.000,11981000.000,12082000.000
CashAndCashEquivalentsAtCarryingValue,48169000.000,17239000.000,24731000.000,12070000.000,24621000.000,66667000.000
CashAndDueFromBanks,13633000.000,13123000.000,18363000.000,11959000.000,16890000.000,15411000.000
CommonStockParOrStatedValuePerShare,3.500,3.500,3.500,3.500,3.500,3.500
CommonStockSharesAuthorized,10000000.000,10000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesOutstanding,2849841.000,2849841.000,2849841.000,2849841.000,2849841.000,2904841.000
CommonStockValue,9974000.000,9974000.000,9974000.000,9974000.000,9974000.000,10167000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,0.000,0.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,56000.000,56000.000
Deposits,812774000.000,796609000.000,797645000.000,772597000.000,795488000.000,779413000.000
DepositsSavingsDeposits,41520000.000,46879000.000,55517000.000,57656000.000,58562000.000,59016000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,6700000.000,6800000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,1969000.000,2066000.000
FederalFundsSold,34475000.000,4055000.000,6305000.000,50000.000,7670000.000,51195000.000
FederalHomeLoanBankStock,4032000.000,3768000.000,3456000.000,4279000.000,3899000.000,4150000.000
