,2011-09-28,2011-12-21,2012-04-11,2012-07-04,2012-09-26,2012-12-19,2013-04-10,2013-07-03,2013-09-25,2013-12-18,2014-04-09,2014-07-02,2014-09-24,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,107791000.000
AccountsPayableCurrent,29236000.000,33632000.000,33921000.000,36540000.000,,40005000.000,37787000.000,42148000.000,,45078000.000,45227000.000,47017000.000,,37711000.000,44855000.000,34738000.000,,35645000.000,38359000.000,32137000.000,,
AccountsPayableFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,36622000.000
AccountsReceivableNetCurrent,4133000.000,5893000.000,8131000.000,7489000.000,,6269000.000,7842000.000,7516000.000,,6964000.000,9038000.000,11149000.000,,17480000.000,14611000.000,13318000.000,,9997000.000,9250000.000,8363000.000,,8670000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,13529000.000
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,,,,,,9870000.000
AccruedLiabilitiesCurrent,46948000.000,41233000.000,44888000.000,52430000.000,,42352000.000,47671000.000,52599000.000,,44267000.000,56860000.000,55001000.000,,65647000.000,72581000.000,68360000.000,,74853000.000,79379000.000,76858000.000,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,191000.000,,0.000
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,,,,,,9076000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-313928000.000,,-324398000.000,-331027000.000,-335829000.000,,-345300000.000,-349857000.000,-354645000.000,,-362071000.000,-352837000.000,353012000.000,,358821000.000,362750000.000,365952000.000,,374244000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5468000.000,6289000.000,17057000.000,32649000.000,,38007000.000,88140000.000,30307000.000,,25338000.000,186000.000,238000.000,-522000.000,-983000.000,-962000.000,-2850000.000,-3679000.000,-3604000.000,-2997000.000,-2918000.000,,-3275000.000
AdditionalPaidInCapital,144569000.000,142422000.000,138735000.000,140761000.000,,140390000.000,142158000.000,150452000.000,,269810000.000,269810000.000,269810000.000,,391876000.000,391876000.000,391853000.000,,391848000.000,391848000.000,391845000.000,,382014000.000
AllowanceForDoubtfulAccountsReceivableCurrent,559000.000,638000.000,742000.000,928000.000,,740000.000,703000.000,824000.000,,836000.000,782000.000,782000.000,,,,,,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,2531000.000,2337000.000,,2445000.000
Assets,672860000.000,690129000.000,711348000.000,742785000.000,,773557000.000,845882000.000,905193000.000,988543000.000,1001311000.000,1065857000.000,1077105000.000,,1323864000.000,1325165000.000,1066238000.000,,1066300000.000,1117081000.000,993848000.000,,1047942000.000
AssetsCurrent,240584000.000,258649000.000,281935000.000,317522000.000,,354772000.000,423637000.000,174832000.000,,187057000.000,166162000.000,158471000.000,,181554000.000,135377000.000,113533000.000,,120216000.000,125305000.000,135553000.000,,112502000.000
AssetsFairValueDisclosure,,,,284262000.000,298183000.000,318925000.000,404807000.000,134578000.000,86648000.000,92576000.000,23315000.000,25986000.000,26106000.000,26940000.000,28159000.000,28104000.000,29253000.000,29769000.000,31359000.000,32523000.000,32710000.000,32874000.000
AssetsHeldForSaleCurrent,6870000.000,7111000.000,6203000.000,5743000.000,,1067000.000,461000.000,561000.000,,461000.000,461000.000,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,0.000,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,190231000.000,199057000.000,244332000.000,243764000.000,82192000.000,50884000.000,50884000.000,21032000.000,9161000.000,21439000.000,22051000.000,22330000.000,21822000.000,,24825000.000,21450000.000,22831000.000,,20722000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,,,,,,,1933000.000,2127000.000,,2018000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,245691000.000,269858000.000,305634000.000,386080000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,-626000.000,-615000.000,-931000.000,-68000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,461000.000,550000.000,570000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,53285000.000,71416000.000,62233000.000,142384000.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,149779000.000,,150680000.000,152811000.000,152838000.000,,157193000.000,158907000.000,160075000.000,,159500000.000,158904000.000,158240000.000,,156951000.000,157169000.000,156748000.000,,156168000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,27529000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,6412000.000,6284000.000,6151000.000,,5653000.000,5575000.000,5538000.000,,5538000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,61682000.000,,,,66108000.000,,,,70612000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,98987000.000,115421000.000,37042000.000,46471000.000,,32130000.000,19031000.000,22358000.000,,78460000.000,112970000.000,112516000.000,,112787000.000,68007000.000,50417000.000,,56581000.000,66360000.000,75405000.000,,68560000.000
CashAndCashEquivalentsFairValueDisclosure,,,,14570000.000,14286000.000,183000.000,3676000.000,2315000.000,,,327000.000,12314000.000,348000.000,805000.000,1709000.000,2281000.000,700000.000,1513000.000,504000.000,153000.000,471000.000,2293000.000
CommonStockParOrStatedValuePerShare,0.500,0.500,0.500,0.500,,0.500,0.500,0.500,,0.500,0.500,0.500,,,,,,,,,,
CommonStockSharesAuthorized,2500000.000,2500000.000,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000
CommonStockSharesIssued,1511174.000,1511174.000,1511174.000,1511174.000,,1511174.000,1511174.000,1511174.000,,1797941.000,1797941.000,1797941.000,,2142202.000,2142202.000,2142202.000,,2142202.000,2142202.000,2142202.000,,2142202.000
CommonStockSharesOutstanding,1227276.000,1227281.000,1227558.000,1227809.000,,1227973.000,1228038.000,1328118.000,,1588428.000,1566738.000,1566748.000,,2065606.000,2065608.000,2066691.000,,2066864.000,2066864.000,2066965.000,,2067613.000
