,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,,,,,2455000.000,2300000.000,2107000.000,2231000.000,2349000.000,2556000.000,2327000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,4874000.000,,,,5096000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1055000.000,1600000.000,1341000.000,1361000.000,1893000.000,2065000.000,1931000.000,1910000.000,754000.000,502000.000,-424000.000
AdditionalPaidInCapitalCommonStock,33387000.000,33403000.000,32593000.000,32456000.000,32435000.000,31839000.000,30722000.000,27138000.000,27280000.000,25327000.000,16893000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,306000.000,588000.000,615000.000,457000.000,657000.000,635000.000,564000.000,505000.000,586000.000,547000.000,43000.000
Assets,437695000.000,434619000.000,437304000.000,449297000.000,442703000.000,443432000.000,435030000.000,436302000.000,437754000.000,436871000.000,492566000.000
AvailableForSaleSecuritiesFairValueDisclosure,58629000.000,62946000.000,61521000.000,63210000.000,,,,,,,
BankOwnedLifeInsurance,9687000.000,9778000.000,9869000.000,9959000.000,10046000.000,10282000.000,13384000.000,13495000.000,13611000.000,13722000.000,15139000.000
Capital,,,,,,72282000.000,,,,68415000.000,
CapitalRequiredForCapitalAdequacy,,,,,,22143000.000,,,,21827000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.080,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,,,27679000.000,,,,27284000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.100,,,,0.100,
CapitalToRiskWeightedAssets,,,,,,0.262,,,,0.251,
CashAndCashEquivalentsAtCarryingValue,13281000.000,12658000.000,12398000.000,18242000.000,10518000.000,18774000.000,10186000.000,13791000.000,16287000.000,,
CashAndDueFromBanks,2040000.000,1869000.000,2408000.000,1688000.000,1891000.000,1729000.000,2087000.000,2179000.000,2243000.000,2559000.000,1802000.000
CashCashEquivalentsAndFederalFundsSold,,,,,,,,,,14991000.000,12756000.000
CashReserveDepositRequiredAndMade,,,,,,1800000.000,,,,1800000.000,
CertificatesOfDepositAtCarryingValue,,,,,,,,,,1000000.000,500000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,3478173.000,3478173.000,,,,,,,,,
CommonStockSharesOutstanding,,,3423173.000,3413173.000,3410573.000,3480573.000,3408873.000,3222476.000,3222476.000,3111297.000,2612785.000
CommonStockValue,35000.000,35000.000,34000.000,34000.000,34000.000,35000.000,34000.000,32000.000,32000.000,31000.000,26000.000
DeferredIncomeTaxLiabilities,,,,,,1457000.000,,,,531000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,85000.000,,,,19000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,960000.000,,,,1525000.000,
DeferredTaxAssetsNet,,,,,,2417000.000,,,,2056000.000,
DeferredTaxAssetsOther,,,,,,164000.000,,,,100000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,561000.000,,,,566000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,86000.000,,,,54000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,1521000.000,,,,1317000.000,
DeferredTaxLiabilitiesOther,,,,,,29000.000,,,,42000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,228000.000,,,,144000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,1064000.000,,,,258000.000,
Deposits,314327000.000,320322000.000,324359000.000,330901000.000,325694000.000,330299000.000,323998000.000,325145000.000,325546000.000,326125000.000,369625000.000
DepositsMoneyMarketDeposits,,,,,,6460000.000,,,,8658000.000,
DepositsSavingsDeposits,,,,,,107399000.000,,,,107611000.000,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,,4200000.000,,4300000.000,4800000.000,4700000.000,4500000.000,5000000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,,,,14455.000,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,260186.000,,245731.000,245731.000,245731.000,245731.000,187912.000
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,278254.000,,277886.000,277886.000,277886.000,275738.000,268455.000
FederalFundsSold,,,,,,3000000.000,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,130200000.000,,,,155400000.000,
FederalHomeLoanBankAdvancesLongTerm,36924000.000,28520000.000,27651000.000,31636000.000,31618000.000,26849000.000,24360000.000,28588000.000,28570000.000,28892000.000,44101000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,26849000.000,,,,28892000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,6070000.000,,,,11928000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,4017000.000,,,,2377000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,3837000.000,,,,6517000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,12925000.000,,,,8070000.000,
FederalHomeLoanBankStock,2988000.000,2839000.000,2697000.000,2610000.000,2780000.000,2683000.000,2667000.000,2955000.000,2853000.000,2757000.000,2997000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,3479000.000,3630000.000,3519000.000,3564000.000,3545000.000,3694000.000,3777000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,859000.000,844000.000,624000.000,440000.000,383000.000,181000.000,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,293805000.000,292774000.000,292179000.000,285655000.000,291757000.000,296334000.000,391276000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,2862000.000,2813000.000,2491000.000,1966000.000,2271000.000,1205000.000,427000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1906000.000,3055000.000,4676000.000,3034000.000,2319000.000,3166000.000,
