,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1816000.000,6402000.000,12449000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,3101000.000,,
AllocatedShareBasedCompensationExpense,3429000.000,6503000.000,12449000.000
AmortizationOfDebtDiscountPremium,,572000.000,1052000.000
AmortizationOfFinancingCosts,272000.000,340000.000,906000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1956000.000,2335000.000,3113000.000
AssetImpairmentCharges,,0.000,0.000
ComprehensiveIncomeNetOfTax,-36799000.000,-51907000.000,-135678000.000
DeferredIncomeTaxExpenseBenefit,-14913000.000,-24240000.000,-32716000.000
DefinedContributionPlanCostRecognized,208000.000,341000.000,362000.000
Depreciation,635000.000,223000.000,303000.000
DividendsPreferredStock,,0.000,0.000
EarningsPerShareBasicAndDiluted,-2.620,-2.710,-6.040
EmployeeBenefitsAndShareBasedCompensation,3429000.000,6503000.000,12449000.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,
GeneralAndAdministrativeExpense,10505000.000,16092000.000,31055000.000
GrossProfit,17751000.000,,
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000
IncomeTaxExpenseBenefit,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,14913000.000,24240000.000,32716000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,19947000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-12512000.000,-17650000.000,-46111000.000
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,-542000.000,-1839000.000,-1308000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-1980000.000,-2918000.000,-5262000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3203000.000,699000.000,4600000.000
IncreaseDecreaseInDeferredRevenue,-3847000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,6000.000,,383000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,1327000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-561000.000,183000.000,106000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,8575000.000,-10916000.000,-5062000.000
InterestExpense,,1980000.000,4157000.000
InterestExpenseDebt,169000.000,1640000.000,
InterestPaid,147000.000,1288000.000,768000.000
InvestmentIncomeInterest,,135000.000,260000.000
LeaseAndRentalExpense,379000.000,409000.000,741000.000
LicenseCosts,1936000.000,,
LicensesRevenue,19687000.000,,
NetCashProvidedByUsedInContinuingOperations,44734000.000,32207000.000,-82292000.000
NetCashProvidedByUsedInFinancingActivities,77612000.000,133578000.000,-4467000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,77612000.000,133578000.000,-4467000.000
NetCashProvidedByUsedInInvestingActivities,-190000.000,-56502000.000,-18296000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-190000.000,-56502000.000,-18296000.000
NetCashProvidedByUsedInOperatingActivities,-32688000.000,-44869000.000,-59529000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-32688000.000,-44869000.000,-59529000.000
NetIncomeLoss,-36799000.000,-51911000.000,-135621000.000
NotesIssued1,,,21600000.000
OperatingExpenses,53689000.000,50066000.000,131652000.000
OperatingIncomeLoss,-35938000.000,-50066000.000,-131652000.000
OtherComprehensiveIncomeLossNetOfTax,,4000.000,-57000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,4000.000,-57000.000
PaymentsToAcquireMarketableSecurities,,63832000.000,63512000.000
PaymentsToAcquirePropertyPlantAndEquipment,190000.000,42000.000,2056000.000
ProceedsFromIssuanceInitialPublicOffering,72479000.000,,
ProceedsFromIssuanceOfCommonStock,,124999000.000,
ProceedsFromLongTermLinesOfCredit,5000000.000,10000000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,7372000.000,2028000.000
PropertyPlantAndEquipmentDisposals,,0.000,254000.000
RepaymentsOfDebt,,2759000.000,5866000.000
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,,,53029000.000
ResearchAndDevelopmentExpense,43184000.000,33974000.000,47840000.000
StockIssuedDuringPeriodValueAcquisitions,,,31429000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,107743000.000,,
StockIssuedDuringPeriodValueIssuedForServices,43000.000,101000.000,
StockIssuedDuringPeriodValueNewIssues,72479000.000,124999000.000,
StockIssuedDuringPeriodValueOther,1414000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,123000.000,1338000.000,1399000.000
StraightLineRent,-2000.000,1000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,-227000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,187000.000,685000.000,455000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14058000.000,19150000.000,22466000.000
