,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6220000.000,4983000.000,4159000.000,5359000.000,5092000.000,5088000.000
AllocatedShareBasedCompensationExpense,,4983000.000,4159000.000,5359000.000,5092000.000,5088000.000
AmortizationOfIntangibleAssets,7972000.000,2310000.000,1672000.000,1573000.000,1284000.000,1457000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,7584336.000,2730867.000,1811687.000,403632.000,334833.000
AvailableForSaleSecuritiesGrossRealizedGains,,708000.000,1013000.000,73000.000,3000.000,16000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,38000.000,4000.000,12000.000,27000.000,33000.000
CapitalizedComputerSoftwareAdditions,,,,128000.000,1086000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15578000.000,3596000.000,1850000.000,-2994000.000,-6666000.000,4020000.000
ComprehensiveIncomeNetOfTax,,-5298000.000,867000.000,2857000.000,1861000.000,4228000.000
CostOfRevenue,123734000.000,101660000.000,91237000.000,85992000.000,84411000.000,77023000.000
CurrentFederalTaxExpenseBenefit,,-465000.000,-271000.000,,,
CurrentForeignTaxExpenseBenefit,,304000.000,507000.000,-1672000.000,1081000.000,264000.000
CurrentStateAndLocalTaxExpenseBenefit,,1000.000,-9000.000,2000.000,2000.000,3000.000
DeferredForeignIncomeTaxExpenseBenefit,,-12000.000,-377000.000,-1170000.000,-756000.000,327000.000
DeferredIncomeTaxExpenseBenefit,32000.000,,,,,
DefinedBenefitPlanActualReturnOnPlanAssets,,-12000.000,6000.000,6000.000,5000.000,3000.000
DefinedBenefitPlanActuarialGainLoss,,165000.000,1000.000,218000.000,-62000.000,121000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-2000.000,-11000.000,-11000.000,-20000.000,-15000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,22000.000,14000.000,20000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,-237000.000,-435000.000,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,11000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.029,0.029,0.029,0.043,0.046
DefinedBenefitPlanBenefitsPaid,,172000.000,-181000.000,-152000.000,96000.000,55000.000
DefinedBenefitPlanContributionsByEmployer,,28000.000,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,12000.000,6000.000,6000.000,5000.000,3000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,-25000.000,45000.000,-134000.000,-123000.000,-22000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,8000.000,11000.000,-21000.000,-11000.000,1000.000
DefinedBenefitPlanInterestCost,,47000.000,35000.000,29000.000,17000.000,17000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,98000.000,45000.000,39000.000,37000.000,33000.000
DefinedBenefitPlanServiceCost,,61000.000,5000.000,5000.000,5000.000,4000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000,1.000,
DefinedContributionPlanCostRecognized,,28000.000,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,23000.000,,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.750,0.060,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,,,
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,0.250,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,17000.000,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,17000.000,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.750,,,
Depreciation,4244000.000,3168000.000,1994000.000,1290000.000,1356000.000,1704000.000
DepreciationAndAmortization,,3168000.000,1994000.000,1290000.000,1356000.000,1704000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,-562000.000,-621000.000,1000.000
EarningsPerShareBasic,,-0.370,0.120,0.160,0.070,0.220
EarningsPerShareBasicAndDiluted,-0.700,-0.370,0.120,,,
EarningsPerShareDiluted,,-0.370,0.120,0.160,0.070,0.210
EffectOfExchangeRateOnCashAndCashEquivalents,-225000.000,-21000.000,44000.000,-40000.000,-174000.000,28000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000,
ForeignCurrencyTransactionGainBeforeTax,,120000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,27000.000,19000.000,14000.000
ForeignCurrencyTransactionLossBeforeTax,,88000.000,86000.000,113000.000,58000.000,132000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,292000.000,130000.000,-2842000.000,325000.000,591000.000
GainLossOnDispositionOfAssets,,,,,,-10000.000
GainLossOnDispositionOfProperty,,-10000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,57000.000,,,-4000.000,-10000.000
GeneralAndAdministrativeExpense,12920000.000,10638000.000,11812000.000,10541000.000,9876000.000,9006000.000
GoodwillImpairmentLoss,,,0.000,0.000,0.000,0.000
GrossProfit,70127000.000,61130000.000,59826000.000,57044000.000,59860000.000,60846000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-844000.000,-3525000.000,-3497000.000,-909000.000,-2188000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,2526000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-7370000.000,6051000.000,4258000.000,2798000.000,7595000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-17108000.000,-8214000.000,2526000.000,761000.000,1889000.000,5407000.000
IncomeTaxExpenseBenefit,-866000.000,-172000.000,-150000.000,-2841000.000,327000.000,594000.000
IncomeTaxExpenseBenefitContinuingOperations,,-172000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,154000.000,804000.000,989000.000,91000.000,583000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,1253000.000,-3015000.000,-5974000.000,-2209000.000,-2580000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-2875000.000,884000.000,266000.000,661000.000,1892000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,1744000.000,1456000.000,1876000.000,1782000.000,695000.000
IncomeTaxReconciliationOtherAdjustments,,15000.000,2000.000,1000.000,,1000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,2000.000,2000.000,2000.000,2000.000,3000.000
IncomeTaxesPaid,,145000.000,149000.000,131000.000,134000.000,1018000.000
IncomeTaxesPaidNet,332000.000,,,,,
IncreaseDecreaseInAccountsPayableTrade,-1216000.000,-3965000.000,121000.000,1142000.000,-2180000.000,-575000.000
IncreaseDecreaseInAccountsReceivable,562000.000,-5281000.000,767000.000,-704000.000,-945000.000,-168000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-1179000.000,-705000.000,54000.000,-730000.000,800000.000,-724000.000
IncreaseDecreaseInDeferredIncomeTaxes,,12000.000,377000.000,1170000.000,756000.000,-320000.000
IncreaseDecreaseInInventories,-2395000.000,-3535000.000,-587000.000,3333000.000,-4131000.000,-1702000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-463000.000,-567000.000,-989000.000,-289000.000,-499000.000,-1379000.000
IncreaseDecreaseInPensionPlanObligations,78000.000,,-31000.000,30000.000,-7000.000,42000.000
IncreaseDecreaseInRestrictedCash,,,,2561000.000,-455000.000,-98000.000
IncreaseInRestrictedCash,,,,556000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,657000.000,986.000,1416000.000,1087000.000
InterestAndDividendIncomeSecurities,,1859000.000,1656000.000,1391000.000,1391000.000,1534000.000
InterestExpense,,35000.000,29000.000,24000.000,12000.000,16000.000
InventoryWriteDown,,29000.000,261000.000,6000.000,361000.000,151000.000
LeaseAndRentalExpense,,2891000.000,2389000.000,2298000.000,2252000.000,2362000.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,61000.000,-24000.000,-17000.000
MarketableSecuritiesUnrealizedGainLoss,,922000.000,391000.000,,,
NetCashProvidedByUsedInFinancingActivities,-8382000.000,-8060000.000,-1506000.000,-10726000.000,-11964000.000,-9438000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8382000.000,-8060000.000,-1506000.000,-10726000.000,-11964000.000,-9438000.000
NetCashProvidedByUsedInInvestingActivities,-6598000.000,1451000.000,-9894000.000,-2647000.000,-6926000.000,-3057000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6598000.000,1451000.000,-9894000.000,-2647000.000,-6926000.000,-3057000.000
NetCashProvidedByUsedInOperatingActivities,-598000.000,10205000.000,13250000.000,10379000.000,12224000.000,16515000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-598000.000,10205000.000,13250000.000,10379000.000,12224000.000,16515000.000
NetIncomeLoss,-16242000.000,-8042000.000,2676000.000,3602000.000,1562000.000,4813000.000
NonoperatingIncomeExpense,1885000.000,2388000.000,2457000.000,1204000.000,1175000.000,1227000.000
NumberOfReportableSegments,,,,,3.000,3.000
OperatingExpenses,90463000.000,71732000.000,59757000.000,57487000.000,59146000.000,56666000.000
OperatingIncomeLoss,-20336000.000,-10602000.000,69000.000,-443000.000,714000.000,4180000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,37000.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,237000.000,-237000.000,-435000.000,63000.000,-117000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-950000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-234000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-12000.000,-25000.000,-161000.000,74000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,11000.000,11000.000,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,-2000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,1951000.000,-1313000.000,96000.000,-206000.000,-600000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,45000.000,-1257000.000,-366000.000,-615000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,960000.000,-484000.000,-618000.000,583000.000,44000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-8000.000,-1809000.000,-745000.000,299000.000,-585000.000
OtherComprehensiveIncomeLossNetOfTax,,2744000.000,-1809000.000,-745000.000,299000.000,-585000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,159000.000,,198000.000,-83000.000,103000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-670000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,1009000.000,61000.000,-24000.000,-17000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,856000.000,-562000.000,-621000.000,1000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,11000.000,209000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,20000.000,14000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,325000.000,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,-161000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,635000.000,372000.000,157000.000,-38000.000,45000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-964000.000,2621000.000,-304000.000,-1180000.000,-230000.000,-617000.000
OtherExpenses,,139000.000,106000.000,138000.000,141000.000,156000.000
OtherIncome,,1000.000,13000.000,,,
OtherNonoperatingExpense,,300000.000,225000.000,287000.000,238000.000,337000.000
OtherNonoperatingIncome,,2688000.000,2682000.000,1491000.000,1413000.000,1564000.000
OtherOperatingIncome,,,,,,2549000.000
PaymentsForDeposits,13000000.000,2670000.000,2849000.000,,,
PaymentsForRepurchaseOfCommonStock,8749000.000,8060000.000,3490000.000,12484000.000,13206000.000,10727000.000
PaymentsToAcquireBusinessesGross,8320000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,494000.000
PaymentsToAcquireInvestments,,,2200000.000,,,
PaymentsToAcquireMarketableSecurities,73002000.000,75483000.000,67850000.000,70517000.000,35475000.000,47934000.000
PaymentsToAcquirePropertyPlantAndEquipment,2317000.000,1094000.000,1118000.000,1315000.000,2297000.000,2103000.000
PaymentsToAcquireShortTermInvestments,,,,,5563000.000,7601000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,23250000.000,20127000.000,35090000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,46491000.000,13238000.000,14277000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,59000.000,81000.000,,,,9000.000
PropertyPlantAndEquipmentDisposals,,4503000.000,,24247000.000,,953000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,1854000.000,-512000.000,-665000.000,-30000.000
RepaymentsOfBankDebt,,,,,,168000.000
ResearchAndDevelopmentExpense,53244000.000,42539000.000,35000000.000,33468000.000,35483000.000,34885000.000
RestructuringCharges,-170000.000,2008000.000,,,,
Revenues,193861000.000,162790000.000,151063000.000,143036000.000,144271000.000,137869000.000
SalesRevenueNet,193861000.000,162789000.000,151050000.000,143036000.000,144271000.000,135320000.000
SellingAndMarketingExpense,16497000.000,14237000.000,11273000.000,11905000.000,12103000.000,13867000.000
SeveranceCosts,,1660000.000,,,,
