,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,20061204.000,26319211.000,26847736.000,28918000.000,28080000.000,34096000.000,35718000.000,33835000.000,36185000.000,41067000.000,44970000.000,49896000.000,52994000.000,55188000.000,56050000.000,53615000.000,53738000.000,60888000.000
AccountsReceivableNetCurrent,1209110.000,1483034.000,1881530.000,2401000.000,1698000.000,1801000.000,1706000.000,2146000.000,1650000.000,2173000.000,2671000.000,2576000.000,2107000.000,2270000.000,2593000.000,3747000.000,2619000.000,3189000.000
AccruedIncomeTaxesCurrent,1923684.000,,,,,,,4868000.000,3316000.000,6672000.000,5217000.000,5540000.000,3068000.000,,,,,
AccruedLiabilitiesCurrent,9334457.000,9519631.000,8464195.000,9306000.000,10024000.000,10713000.000,11340000.000,15822000.000,14535000.000,19759000.000,16776000.000,19649000.000,16355000.000,14671000.000,13293000.000,12448000.000,16377000.000,13665000.000
AccruedLiabilitiesForUnredeeemedGiftCards,536742.000,,,625000.000,803000.000,728000.000,682000.000,725000.000,981000.000,838000.000,817000.000,864000.000,1030000.000,835000.000,947000.000,866000.000,1203000.000,914000.000
AccruedMarketingCostsCurrent,,,,,,,,,,971000.000,862000.000,532000.000,279000.000,912000.000,875000.000,567000.000,674000.000,977000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,900000.000,,,,900000.000,,,,900000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,41930338.000,45138139.000,48598532.000,51920000.000,55858000.000,59974000.000,64476000.000,-69118000.000,74071000.000,-79211000.000,84590000.000,90389000.000,95388000.000,101572000.000,107821000.000,114456000.000,121526000.000,128820000.000
AdditionalPaidInCapitalCommonStock,52681695.000,52918503.000,52961713.000,53704000.000,53842000.000,54428000.000,54578000.000,54552000.000,54711000.000,54809000.000,54916000.000,54982000.000,55207000.000,55407000.000,55604000.000,55437000.000,55617000.000,55659000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,0.000,,,,100000.000,,,,100000.000,,,,100000.000,,
Assets,133367484.000,144531233.000,147655372.000,159903000.000,163608000.000,175464000.000,181031000.000,188985000.000,200479000.000,211757000.000,223203000.000,233924000.000,242216000.000,258488000.000,273613000.000,282246000.000,288281000.000,295954000.000
AssetsCurrent,53212175.000,57737904.000,54678057.000,59865000.000,59708000.000,65262000.000,66084000.000,67113000.000,67008000.000,76156000.000,77743000.000,82283000.000,85537000.000,93111000.000,95011000.000,97327000.000,99493000.000,101659000.000
