,2011-06-30,2011-09-30
AccountsPayableCurrent,161648.000,161744.000
AccountsReceivableNetCurrent,102393.000,1464035.000
AccruedLiabilities,1033000.000,214188.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,57908.000,61982.000
AdditionalPaidInCapital,7220840.000,7516812.000
Assets,213130.000,2097638.000
AssetsCurrent,188564.000,2068375.000
CashAndCashEquivalentsAtCarryingValue,80775.000,588303.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,160000000.000,160000000.000
CommonStockSharesOutstanding,22246661.000,22899317.000
CommonStockValue,22246.000,22899.000
DeferredRevenueCurrent,19344.000,
DueFromRelatedPartiesCurrent,5396.000,13537.000
LiabilitiesAndStockholdersEquity,213130.000,2097638.000
LiabilitiesCurrent,1231221.000,393162.000
NotesPayableCurrent,17229.000,17230.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,9000000.000,9000000.000
PrepaidExpense,,2500.000
PropertyPlantAndEquipmentNet,24566.000,29262.000
RetainedEarningsAccumulatedDeficit,-8271230.000,-5845288.000
StockholdersEquity,-1018091.000,1704476.000
TemporaryEquityCarryingAmount,10053.000,10053.000
TemporaryEquityLiquidationPreference,10053.000,10053.000
TemporaryEquityParOrStatedValuePerShare,0.001,0.001
TemporaryEquitySharesAuthorized,1000000.000,1000000.000
TemporaryEquitySharesOutstanding,1000000.000,1000000.000
