,2012-06-30,2013-06-30
AdjustmentForAmortization,1894000.000,1259000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3853000.000,3784000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,494000.000,459000.000
AllocatedShareBasedCompensationExpense,,3784000.000
AmortizationOfIntangibleAssets,1191000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,164000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-37376000.000,23296000.000
ComprehensiveIncomeNetOfTax,,17224000.000
ConcentrationRiskPercentage1,0.480,
CostOfGoodsSold,95924000.000,99565000.000
CurrentFederalTaxExpenseBenefit,731000.000,2711000.000
CurrentForeignTaxExpenseBenefit,-30000.000,138000.000
CurrentIncomeTaxExpenseBenefit,815000.000,3057000.000
CurrentStateAndLocalTaxExpenseBenefit,68000.000,162000.000
DeferredFederalIncomeTaxExpenseBenefit,1493000.000,422000.000
DeferredForeignIncomeTaxExpenseBenefit,46000.000,23000.000
DeferredIncomeTaxExpenseBenefit,1385000.000,393000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-154000.000,-52000.000
DefinedBenefitPlanActualReturnOnPlanAssets,99000.000,1495000.000
DefinedBenefitPlanActuarialGainLoss,-4247000.000,1721000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,350000.000,801000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.055,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.085,0.075
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.040,0.035
DefinedBenefitPlanBenefitsPaid,465000.000,582000.000
DefinedBenefitPlanContributionsByEmployer,628000.000,1060000.000
DefinedBenefitPlanContributionsByPlanParticipants,98000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,67000.000,29000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,7000.000,2000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,34000.000,32000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,4000.000,2000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,1045000.000,964000.000
DefinedBenefitPlanGrossPrescriptionDrugSubsidyReceiptsReceived,14000.000,
DefinedBenefitPlanInterestCost,902000.000,849000.000
DefinedBenefitPlanNetPeriodicBenefitCost,551000.000,1132000.000
DefinedBenefitPlanPlanAmendments,-1203000.000,
DefinedBenefitPlanServiceCost,344000.000,446000.000
DefinedBenefitPlanTargetPlanAssetAllocations,1.000,1.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050
DefinedContributionPlanEmployerMatchingContributionPercent,0.050,
Depreciation,8265000.000,7508000.000
EarningsPerShareBasic,0.610,1.190
EarningsPerShareDiluted,0.590,1.130
EffectOfExchangeRateOnCashAndCashEquivalents,294000.000,284000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1387000.000,1362000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,494000.000,459000.000
GainLossOnSaleOfPropertyPlantEquipment,,557000.000
GeneralAndAdministrativeExpense,17549000.000,17518000.000
GoodwillOtherChanges,46000.000,46000.000
GrossProfit,51422000.000,58809000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,24000.000
IncomeLossAttributableToParent,10814000.000,18506000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,10445000.000,17387000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10814000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,369000.000,1119000.000
IncomeTaxEffectsAllocatedDirectlyToEquity,1892000.000,
IncomeTaxExpenseBenefit,2200000.000,3450000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,109000.000,60000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,-205000.000,-403000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-114000.000,-231000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,3785000.000,6477000.000
