,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,1000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1173000.000,,,,-158000.000,,,,-913000.000,,,,-1222000.000,
ComprehensiveIncomeNetOfTax,,,-936000.000,-1103000.000,-551000.000,-1208000.000,-1393000.000,-908000.000,45000.000,-487000.000,-1017000.000,-1123000.000,-797000.000,-1929000.000,-1439000.000,-1286000.000
CostOfGoodsAndServicesSold,2930000.000,2926000.000,,,,,,,,,,,,,,
CostOfGoodsSold,,,1618000.000,1358000.000,1037000.000,1369000.000,1520000.000,1631000.000,1450000.000,1399000.000,907000.000,1168000.000,1907000.000,1616000.000,1121000.000,1077000.000
CostOfRevenue,,,2165000.000,1893000.000,1703000.000,1945000.000,2010000.000,2423000.000,2183000.000,2663000.000,2359000.000,2343000.000,2904000.000,2861000.000,1452000.000,1358000.000
CostOfServices,,,547000.000,535000.000,666000.000,576000.000,490000.000,792000.000,733000.000,1264000.000,1452000.000,1175000.000,997000.000,1245000.000,331000.000,281000.000
DepreciationAndAmortization,,,135000.000,,,,57000.000,,,,58000.000,,,,92000.000,
EarningsPerShareBasic,0.050,0.010,-0.130,-0.160,-0.080,-0.170,-0.200,-0.130,0.010,-0.070,-0.140,-0.160,-0.110,-0.280,-0.180,-0.150
EarningsPerShareDiluted,0.040,0.010,-0.130,-0.160,-0.080,-0.170,-0.200,-0.130,0.010,-0.070,-0.140,-0.160,-0.110,-0.280,-0.180,-0.150
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-7000.000,,,,-1000.000,,,,,
GeneralAndAdministrativeExpense,1029000.000,753000.000,940000.000,731000.000,648000.000,715000.000,888000.000,691000.000,660000.000,707000.000,850000.000,671000.000,829000.000,711000.000,752000.000,717000.000
GrossProfit,3247000.000,2595000.000,1849000.000,1577000.000,1464000.000,1259000.000,1270000.000,1395000.000,1985000.000,1659000.000,1074000.000,919000.000,1308000.000,9000.000,627000.000,680000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,14000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,332000.000,90000.000,-933000.000,-1127000.000,-532000.000,-1181000.000,-1398000.000,-887000.000,89000.000,-461000.000,-1008000.000,-1113000.000,-845000.000,-2155000.000,-1500000.000,-1266000.000
IncomeTaxExpenseBenefit,15000.000,31000.000,-4000.000,-5000.000,9000.000,12000.000,12000.000,8000.000,13000.000,13000.000,8000.000,15000.000,8000.000,7000.000,9000.000,7000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,,,,,,,,,5200000.000,
IncreaseDecreaseInAccountsReceivable,,,-352000.000,,,,173000.000,,,,-293000.000,,,,-179000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-233000.000,,,,-67000.000,,,,-58000.000,,,,77000.000,
IncreaseDecreaseInInventories,,,-341000.000,,,,131000.000,,,,251000.000,,,,19000.000,
IncreaseDecreaseInOtherOperatingAssets,,,34000.000,,,,-3000.000,,,,54000.000,,,,27000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-93000.000,,,,-204000.000,,,,597000.000,,,,74000.000,
InterestIncomeExpenseNet,,5000.000,9000.000,6000.000,,,,,,,,,,,,
InventoryWriteDown,,,25000.000,-5000.000,45000.000,-8000.000,16000.000,64000.000,21000.000,19000.000,14000.000,0.000,,,7000.000,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,1000.000,
NetCashProvidedByUsedInFinancingActivities,,,508000.000,,,,,,,,0.000,,,,-3500000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,508000.000,,,,,,,,0.000,,,,-3500000.000,
NetCashProvidedByUsedInInvestingActivities,,,-202000.000,,,,308000.000,,,,-143000.000,,,,3575000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-202000.000,,,,308000.000,,,,-143000.000,,,,3575000.000,
NetCashProvidedByUsedInOperatingActivities,,,-1479000.000,,,,-459000.000,,,,-769000.000,,,,-1297000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1479000.000,,,,-459000.000,,,,-769000.000,,,,-1297000.000,
NetIncomeLoss,317000.000,59000.000,-929000.000,-1122000.000,-541000.000,-1193000.000,-1410000.000,-895000.000,76000.000,-474000.000,-1016000.000,-1128000.000,-853000.000,-2162000.000,-1509000.000,-1273000.000
OperatingExpenses,2917000.000,2510000.000,2786000.000,2713000.000,1996000.000,2440000.000,2327000.000,2280000.000,1896000.000,1993000.000,2081000.000,2033000.000,2144000.000,1960000.000,2110000.000,1942000.000
OperatingIncomeLoss,330000.000,85000.000,-937000.000,-1136000.000,-532000.000,-1181000.000,-1057000.000,-885000.000,89000.000,-334000.000,-1007000.000,-1114000.000,-836000.000,-1951000.000,-1483000.000,-1262000.000
OtherAmortizationOfDeferredCharges,,,,,,,205000.000,,,,123000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-10000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,21000.000,-12000.000,,19000.000,-11000.000,-31000.000,-14000.000,-1000.000,5000.000,49000.000,30000.000,71000.000,-13000.000
OtherComprehensiveIncomeLossNetOfTax,,,,19000.000,-10000.000,,17000.000,-13000.000,-31000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-7000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,-1000.000,5000.000,56000.000,233000.000,70000.000,-13000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,,,1000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,3000.000,-2000.000,2000.000,-2000.000,-2000.000,-2000.000,,,,,7000.000,,,
OtherNonoperatingIncomeExpense,-6000.000,,-5000.000,3000.000,,,-341000.000,-2000.000,,,-1000.000,1000.000,-9000.000,-207000.000,-17000.000,-4000.000
PaymentsForSoftware,,,49000.000,,,,,,,,1000.000,,,,,
PaymentsToAcquireMarketableSecurities,,,2056000.000,,,,3507000.000,,,,4010000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,77000.000,,,,15000.000,,,,646000.000,,,,4000.000,
ProceedsFromLongTermLinesOfCredit,,,3500000.000,,,,3500000.000,,,,3500000.000,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,1980000.000,,,,3830000.000,,,,4514000.000,,,,3579000.000,
ProceedsFromStockOptionsExercised,,,508000.000,,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,3500000.000,,,,3500000.000,,,,3500000.000,,,,3500000.000,
ResearchAndDevelopmentExpense,1016000.000,923000.000,932000.000,854000.000,690000.000,814000.000,830000.000,857000.000,622000.000,683000.000,606000.000,649000.000,697000.000,601000.000,654000.000,547000.000
RestructuringCharges,,,,,,,-67000.000,,,,,,,,,58000.000
RestructuringReserveAccrualAdjustment,,,,,,,67000.000,,,,,,,,,
RestructuringReserveSettledWithCash,,,,,,,-72000.000,,,,,,,,,
Revenues,6177000.000,5521000.000,4014000.000,3470000.000,3167000.000,3204000.000,3280000.000,3818000.000,4168000.000,4322000.000,3433000.000,3262000.000,4212000.000,2870000.000,2079000.000,2038000.000
SalesRevenueGoodsNet,,,3233000.000,2762000.000,2120000.000,2494000.000,2558000.000,2815000.000,3136000.000,2747000.000,1786000.000,1872000.000,2804000.000,2358000.000,1579000.000,1574000.000
SalesRevenueNet,6177000.000,5521000.000,4014000.000,3470000.000,3167000.000,3204000.000,3280000.000,3818000.000,4168000.000,4322000.000,3433000.000,3262000.000,4212000.000,2870000.000,2079000.000,2038000.000
SalesRevenueServicesNet,,,781000.000,708000.000,1047000.000,710000.000,722000.000,1003000.000,1032000.000,1575000.000,1647000.000,1390000.000,1408000.000,512000.000,500000.000,464000.000
SellingAndMarketingExpense,872000.000,834000.000,914000.000,1128000.000,658000.000,658000.000,676000.000,732000.000,614000.000,603000.000,625000.000,713000.000,618000.000,648000.000,704000.000,620000.000
ShareBasedCompensation,,,151000.000,,,,,,,,,,,,164000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.662,0.660,,0.663,0.661,0.681,,,0.653,0.662,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,,,,,,,0.744
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,,,,,,,,0.704
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.020,0.015,,0.020,0.019,0.026,,,0.027,0.026,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,,,,,,,0.024
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,,,,,,,0.022
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,,,0.653,0.662,,,0.740
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,3.710,,,,6.120,,,,4.280,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,-123421.000,,,,-332016.000,,,,299903.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,9000.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,4.180,3.180,,1.800,1.800,4.060,-4.180,,4.310,3.020,,,0.590
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,9000.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,2.480,,,,0.000,,,,0.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,0.000,,,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,7139000.000,7182000.000,,6982000.000,7000000.000,,7006000.000,7000000.000,7238000.000,-14238000.000,7011000.000,7011000.000,7694000.000,-14189000.000,8394000.000,8394000.000
WeightedAverageNumberOfSharesOutstandingBasic,6852000.000,6895000.000,,6982000.000,7000000.000,,7006000.000,7000000.000,7009000.000,-14009000.000,7011000.000,7011000.000,7694000.000,-14189000.000,8394000.000,8394000.000
