,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-594000.000,-933000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,130000.000,305000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,3250000.000
AmortizationOfDeferredLoanOriginationFeesNet,253000.000,223000.000
AvailableForSaleSecuritiesGrossRealizedGains,,174000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000
BankOwnedLifeInsuranceIncome,439000.000,436000.000
BrokerageCommissionsRevenue,720000.000,811000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-729000.000,-1203000.000
CommonStockDividendsPerShareDeclared,1.440,1.460
ComprehensiveIncomeNetOfTax,,6806000.000
CurrentFederalTaxExpenseBenefit,,2538000.000
CurrentStateAndLocalTaxExpenseBenefit,,18000.000
DeferredIncomeTaxExpenseBenefit,,-578000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,341000.000
DepreciationAndAmortization,878000.000,913000.000
DividendsCommonStockCash,2320000.000,2373000.000
EarningsPerShareBasic,3.340,4.120
EarningsPerShareDiluted,3.310,4.120
EffectiveIncomeTaxRateContinuingOperations,,0.230
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.011
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.001
EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,,-0.045
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.062
EquipmentExpense,427000.000,404000.000
FederalDepositInsuranceCorporationPremiumExpense,565000.000,522000.000
FeesAndCommissionsDebitCards,,648000.000
FeesAndCommissionsDepositorAccounts,1022000.000,887000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,515000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,2929000.000
GainLossOnSaleOfMortgageLoans,306000.000,692000.000
GainLossOnSalesOfLoansNet,306000.000,692000.000
GainsLossesOnSalesOfOtherRealEstate,,-17000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,15619000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,179000.000
ImpairmentOfRealEstate,726000.000,175000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6715000.000,8592000.000
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,,77000.000
IncomeTaxExpenseBenefit,1379000.000,1978000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,2921000.000
IncomeTaxReconciliationOtherAdjustments,,98000.000
IncomeTaxReconciliationOtherReconcilingItems,,1978000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,12000.000
IncomeTaxReconciliationTaxCreditsInvestment,,389000.000
IncomeTaxReconciliationTaxExemptIncome,,536000.000
IncomeTaxesPaid,,2438000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-83000.000,36000.000
IncreaseDecreaseInDeferredIncomeTaxes,965000.000,578000.000
IncreaseDecreaseInDeposits,29550000.000,16301000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-252000.000,37000.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,0.000
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,,4565.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2804.000
InformationTechnologyAndDataProcessing,703000.000,552000.000
InterestAndDividendIncomeOperating,24922000.000,26057000.000
InterestAndFeeIncomeLoansAndLeases,22435000.000,23616000.000
InterestExpense,5152000.000,4332000.000
InterestExpenseDeposits,4213000.000,3536000.000
InterestExpenseOther,831000.000,709000.000
InterestExpenseShortTermBorrowings,108000.000,87000.000
InterestExpenseTimeDeposits100000OrMore,,1.600
InterestIncomeExpenseAfterProvisionForLoanLoss,16895000.000,18475000.000
InterestIncomeExpenseNet,19770000.000,21725000.000
InterestIncomeFederalFundsSold,,0.000
InterestIncomeSecuritiesTaxExempt,1209000.000,1252000.000
InterestIncomeSecuritiesTaxable,1266000.000,1177000.000
InterestPaid,,4374000.000
LaborAndRelatedExpense,6981000.000,7644000.000
LeaseAndRentalExpense,,191000.000
NetCashProvidedByUsedInFinancingActivities,33034000.000,14166000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33034000.000,14166000.000
NetCashProvidedByUsedInInvestingActivities,-43381000.000,-25410000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-43381000.000,-25410000.000
NetCashProvidedByUsedInOperatingActivities,9618000.000,10041000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9618000.000,10041000.000
NetIncomeLoss,5336000.000,6614000.000
NoninterestExpense,14085000.000,14357000.000
NoninterestIncome,3905000.000,4474000.000
NoninterestIncomeOtherOperatingIncome,826000.000,831000.000
OccupancyNet,1143000.000,1150000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,1215000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,304000.000
OtherComprehensiveIncomeLossNetOfTax,,192000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1226000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,-169000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-112000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,-57000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,11000.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,5000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,460000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1226000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,632000.000,
OtherInterestAndDividendIncome,12000.000,12000.000
OtherNoninterestExpense,2722000.000,3121000.000
OtherTaxExpenseBenefit,,156000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,5000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,12210000.000,23732000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,617000.000,454000.000
PaymentsForProceedsFromLoansAndLeases,27552000.000,30439000.000
PaymentsOfDividends,2311000.000,2340000.000
PaymentsToAcquireAvailableForSaleSecurities,138027000.000,119602000.000
PaymentsToAcquireLifeInsurancePolicies,141000.000,0.000
PaymentsToAcquireLimitedPartnershipInterests,360000.000,437000.000
PaymentsToAcquireOtherInvestments,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,191000.000,404000.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,5189000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,116067000.000,117381000.000
ProceedsFromOtherDebt,2500000.000,6500000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,4380000.000
ProceedsFromRepaymentsOfShortTermDebt,7680000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,6619000.000
ProceedsFromSaleOfFederalReserveStock,162000.000,477000.000
ProceedsFromSaleOfLoansHeldForSale,12516000.000,23292000.000
ProceedsFromSaleOfOtherRealEstate,34000.000,1449000.000
ProceedsFromShortTermDebt,,-2873000.000
ProceedsFromStockOptionsExercised,49000.000,99000.000
ProfessionalFees,818000.000,789000.000
ProvisionForLoanAndLeaseLosses,2875000.000,3250000.000
RepaymentsOfOtherDebt,4434000.000,3521000.000
RestrictedStockExpense,,243000.000
ShareBasedCompensation,130000.000,305000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,300.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,35.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,6920.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,35.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,850.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,35.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,35.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,,20203.000
StockIssuedDuringPeriodSharesIssuedForCash,,575.000
StockIssuedDuringPeriodSharesNewIssues,,20778.000
StockIssuedDuringPeriodSharesStockOptionsExercised,1428.000,2700.000
StockIssuedDuringPeriodValueStockOptionsExercised,49000.000,99000.000
StockOptionPlanExpense,,62000.000
StockRepurchasedDuringPeriodShares,,24160.000
StockRepurchasedDuringPeriodValue,,0.000
UnrealizedGainLossOnInvestments,-16000.000,169000.000
UtilitiesOperatingExpenseDepreciationAndAmortization,,721000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,1604877.000
WeightedAverageNumberOfSharesIssuedBasic,,1654137.000
WeightedAverageNumberOfSharesOutstandingBasic,,1602073.000
WeightedAverageNumberOfSharesTreasuryStock,,47499.000
