,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,0.000,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,59336.000
AllocatedShareBasedCompensationExpense,139615.000,3880.000,3880.000,
AllowanceForDoubtfulAccountsReceivableRecoveries,,246206.000,-33382.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,365622.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1384502.000,-2146300.000,-172209.000,655672.000
ComprehensiveIncomeNetOfTax,-1707657.000,1556180.000,784204.000,-2338268.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-831157.000,-1120201.000,-15907.000,-97409.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2538814.000,435979.000,768297.000,-2435677.000
CostOfRevenue,15402743.000,7613459.000,5936283.000,3737989.000
CostsAndExpenses,4132556.000,3730803.000,4367548.000,
CurrentFederalTaxExpenseBenefit,3811.000,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,0.000,0.000,519958.000,555280.000
CurrentIncomeTaxExpenseBenefit,3811.000,130268.000,543921.000,531993.000
DeferredFederalIncomeTaxExpenseBenefit,-413900.000,-50330.000,-116700.000,280600.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,413900.000,-50445.000,-116700.000,280600.000
DepreciationAndAmortization,198825.000,155657.000,165088.000,59508.000
DepreciationDepletionAndAmortization,,155657.000,165088.000,59508.000
EarningsPerShareBasicAndDiluted,-0.380,0.340,0.110,-0.230
EffectOfExchangeRateOnCashAndCashEquivalents,1506.000,13205.000,64140.000,-164245.000
EffectiveIncomeTaxRateContinuingOperations,0.189,0.155,-0.399,-0.546
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,-0.350,0.350,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1.059
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.193,-0.009,-0.283,0.250
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.004,0.000,,0.033
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.109,-0.109,0.109,
GainLossOnSaleOfPropertyPlantEquipment,3448.000,385.000,20693.000,0.000
GeneralAndAdministrativeExpense,3878569.000,3470669.000,4304329.000,4346159.000
GrossProfit,1929016.000,4030933.000,5384345.000,3572551.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2166807.000,514309.000,1071143.000,-1488929.000
IncomeLossFromEquityMethodInvestments,0.000,,,
IncomeTaxExpenseBenefit,410089.000,79823.000,427221.000,812593.000
IncomeTaxesPaid,26400.000,24841.000,8104.000,23286.000
IncreaseDecreaseInAccountsPayable,-4247905.000,-230745.000,292832.000,-202098.000
IncreaseDecreaseInAccountsReceivable,-127928.000,-201155.000,2633716.000,-616280.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,789188.000,640549.000
IncreaseDecreaseInAccruedLiabilities,-40865.000,126525.000,-154466.000,186714.000
IncreaseDecreaseInCustomerAdvances,406735.000,-506066.000,37724.000,-101828.000
IncreaseDecreaseInDueFromRelatedParties,0.000,1473752.000,724425.000,-1162072.000
IncreaseDecreaseInOtherCurrentAssets,,,0.000,30600.000
IncreaseDecreaseInOtherNoncurrentAssets,-6964.000,-1544.000,20943.000,
IncreaseDecreaseInOtherOperatingAssets,-128505.000,-223290.000,42493.000,2141935.000
