,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,1512000.000,1585000.000,1653000.000,1536000.000,1616000.000,899000.000,853000.000
AccountsPayableAndAccruedLiabilitiesCurrent,2304000.000,2345000.000,2232000.000,2151000.000,3262000.000,4701000.000,4375000.000,2981000.000,3518000.000,4361000.000,3645000.000,5310000.000,7656000.000,7588000.000,5146000.000,5466000.000,4147000.000,5710000.000,4407000.000,3610000.000,4218000.000,4130000.000,3684000.000
AccountsPayableAndOtherAccruedLiabilities,,,,,3607000.000,3420000.000,2810000.000,2455000.000,2049000.000,3355000.000,2352000.000,2599000.000,2673000.000,2619000.000,2187000.000,2338000.000,2088000.000,2484000.000,2284000.000,2471000.000,1830000.000,2383000.000,2197000.000
AccountsReceivableNet,,,,,1517000.000,1939000.000,2387000.000,1256000.000,1288000.000,1165000.000,1326000.000,1515000.000,1338000.000,1249000.000,1224000.000,1439000.000,,,,,,,
AccountsReceivableNetCurrent,6382000.000,7947000.000,5034000.000,5537000.000,8876000.000,9914000.000,9689000.000,10723000.000,10791000.000,13467000.000,11454000.000,12813000.000,15528000.000,14152000.000,12744000.000,12979000.000,12581000.000,12353000.000,13316000.000,13669000.000,13326000.000,11558000.000,12297000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,1585000.000,
AccruedLiabilitiesCurrent,,,,,,783000.000,,,,1266000.000,,,,556000.000,,,,705000.000,,,,650000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,872000.000,,,,2620000.000,,,,2604000.000,,,,2920000.000,,,,2957000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,229000.000,105000.000,-36000.000,-188000.000,-132000.000,233000.000,801000.000,857000.000,1060000.000,1389000.000,1440000.000,1559000.000,1221000.000,325000.000,-293000.000,-120000.000,-269000.000,-196000.000,86000.000,8000.000,53000.000,11000.000,-167000.000
AdditionalPaidInCapital,,,,,,957000.000,1432000.000,8485000.000,8046000.000,8053000.000,8059000.000,7486000.000,7122000.000,7505000.000,7574000.000,7677000.000,7759000.000,7812000.000,7894000.000,8002000.000,8484000.000,8748000.000,8911000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,286000.000,,,,,,,,,,1289000.000,,,,10000.000,,,,563000.000,618000.000
Assets,12544000.000,12578000.000,13680000.000,12416000.000,35067000.000,37931000.000,37122000.000,40564000.000,42316000.000,42829000.000,40160000.000,46337000.000,45952000.000,44933000.000,40246000.000,40880000.000,37304000.000,40143000.000,39930000.000,38709000.000,37358000.000,31923000.000,31842000.000
AssetsCurrent,12140000.000,12071000.000,12913000.000,11646000.000,30620000.000,33984000.000,33401000.000,36952000.000,38663000.000,39210000.000,36652000.000,37184000.000,37586000.000,37057000.000,32683000.000,33484000.000,30269000.000,33534000.000,33628000.000,32675000.000,31495000.000,26349000.000,25886000.000
AssetsNoncurrent,,,,,4447000.000,3947000.000,3721000.000,3612000.000,3653000.000,3619000.000,3508000.000,9153000.000,8366000.000,7876000.000,7563000.000,7396000.000,7035000.000,6609000.000,6302000.000,6034000.000,5863000.000,5574000.000,5956000.000
BankLoans,,,,,,4033000.000,,,,4146000.000,,,,7851000.000,,,,9701000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,23523000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,4304000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,19492000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,,4689000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,7500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,,6461000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,,,,1383000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,,404000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherLiabilities,,,,,,163000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,,,267000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,1400000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,7105000.000,7105000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,4232000.000,4232000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,1466000.000,1466000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,1360000.000,1360000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,209000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,6896000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,47000.000,47000.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,109000.000,97000.000,88000.000,71000.000,56000.000,44000.000,37000.000,25000.000,22000.000,15000.000,8000.000,,,
CapitalizedComputerSoftwareGross,,,,,,605000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2051000.000,940000.000,4448000.000,2951000.000,8400000.000,10611000.000,11428000.000,15835000.000,13739000.000,12825000.000,11959000.000,9223000.000,6864000.000,8592000.000,6051000.000,6078000.000,5131000.000,2361000.000,964000.000,1873000.000,1969000.000,668000.000,2465000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,2361000.000,964000.000,1873000.000,1969000.000,668000.000,2465000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,931500.000,931500.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,6483000.000,6483000.000,6483000.000,6483000.000,6483000.000,3241500.000,3968246.000,5831246.000,5831246.000,5831246.000,5831246.000,5831246.000,5831246.000,5856246.000,5856246.000,5865221.000,5865221.000,5865221.000,5865221.000,5878721.000,6170151.000,6385092.000,6490660.000
CommonStockSharesOutstanding,6483000.000,6483000.000,6483000.000,6483000.000,6483000.000,3241500.000,3968246.000,5831246.000,5831246.000,5831246.000,5831246.000,5831246.000,5831246.000,5856246.000,5856246.000,5865221.000,5865221.000,5865221.000,5865221.000,5878721.000,6170151.000,6385092.000,6490660.000
