,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,0.000,0.000
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,10706.000,1112347.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6216.000,19144.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3028827.000,8723496.000
AffiliateCosts,558250.000,982736.000
AmortizationOfIntangibleAssets,946146.000,1128959.000
BusinessAcquisitionsProFormaNetIncomeLoss,-5350389.000,-4760696.000
BusinessAcquisitionsProFormaRevenue,6676289.000,9326799.000
BusinessCombinationAcquisitionRelatedCosts,1100000.000,1000000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,1275408.000,346827.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,2688088.000,1163303.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,-500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2099748.000,-2957415.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-25904.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-4108453.000
CostOfRevenue,2205173.000,4016072.000
CostsAndExpenses,7208096.000,11171710.000
DebtIssuanceCosts,375319.000,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,0.000,0.000
Depreciation,1161013.000,2169600.000
DepreciationAndAmortization,2380225.000,3935026.000
DividendsCommonStock,37073.000,1973094.000
EffectOfExchangeRateOnCashAndCashEquivalents,,-59956.000
GeneralAndAdministrativeExpense,1224892.000,1865419.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,747237.000,690502.000
IncreaseDecreaseInDueToAffiliates,70733.000,-221435.000
IncreaseDecreaseInOtherOperatingAssets,501401.000,300273.000
InterestExpense,651479.000,1420961.000
InterestPaid,594587.000,1589570.000
InterestPaidCapitalized,,152651.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,316.000,7046.000
NetCashProvidedByUsedInFinancingActivities,47084108.000,26923887.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47084108.000,26923887.000
NetCashProvidedByUsedInInvestingActivities,-44311649.000,-29988936.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-44311649.000,-29988936.000
NetCashProvidedByUsedInOperatingActivities,-672711.000,167590.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-672711.000,167590.000
NetIncomeLossAttributableToNoncontrollingInterest,-100338.000,-25341.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5465772.000,-5372461.000
OperatingIncomeLoss,-2350689.000,-1857951.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-153079.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-5524977.000
OtherNonoperatingIncomeExpense,1766.000,-39995.000
OtherSalesRevenueNet,100000.000,
PartnersCapitalAccountRedemptions,0.000,0.000
PartnersCapitalAccountSaleOfUnits,0.000,
PaymentsForCapitalImprovements,648294.000,3930997.000
PaymentsForDepositsOnRealEstateAcquisitions,1292105.000,
PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,-500000.000,-331714.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,1500000.000,15961576.000
PaymentsOfDebtIssuanceCosts,772189.000,320166.000
PaymentsOfDividendsCommonStock,5983.000,576046.000
PaymentsOfDividendsMinorityInterest,,6683.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,1081208.000,2408098.000
PaymentsOfStockIssuanceCosts,4452137.000,7823592.000
PaymentsToAcquireIntangibleAssets,2000000.000,400000.000
PaymentsToAcquireRealEstate,42871250.000,25389653.000
PreferredStockAccretionOfRedemptionDiscount,296548.000,76724.000
PreferredStockDividendsIncomeStatementImpact,1893841.000,1365704.000
ProceedsFromIssuanceOfCommonStock,18961011.000,79620048.000
ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,10706.000,
ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,7180000.000,0.000
ProceedsFromIssuanceOfSecuredDebt,28754614.000,
ProceedsFromSaleOfInterestInPartnershipUnit,0.000,
ProceedsFromSecuredLinesOfCredit,,7950000.000
ProfitLoss,-3375721.000,-3955374.000
PropertyManagementFeeRevenue,3750.000,3750.000
RealEstateAccumulatedDepreciationRealEstateSold,176816.000,
RealEstateCostOfRealEstateSold,176816.000,
RealEstateImprovements,617486.000,1512582.000
RealEstateOtherAcquisitions,40921250.000,25720271.000
RealEstateRevenueNet,4708208.000,9240486.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,4618721.000,10474428.000
RepaymentsOfSecuredDebt,,38603000.000
RestrictedStockExpense,6216.000,19144.000
Revenues,4857407.000,9313759.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,1151093.000,2143410.000
SalesRevenueNet,4857407.000,9313759.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,1127.000,113000.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,10706.000,1112347.000
StockIssuedDuringPeriodValueNewIssues,18920107.000,80418755.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000,0.000
StockRedeemedOrCalledDuringPeriodValue,,0.000
