,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,,,6999000.000,10267000.000,9858000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,1083000.000,975000.000,1166000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,3357000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,38000.000,64000.000
AdministrativeFeesExpense,,,,,400000.000,500000.000
AllocatedShareBasedCompensationExpense,,2708000.000,2557000.000,3115000.000,4934000.000,3357000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,1400000.000,,,,
AmortizationOfFinancingCosts,,,373000.000,,,
AmortizationOfIntangibleAssets,2969000.000,3340000.000,3563000.000,6466000.000,9802000.000,9492000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,551761.000
AssetImpairmentCharges,1249000.000,0.000,0.000,,,9874000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.910,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.900,,,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,,,,0.500,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,0.500,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,16206000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,30560000.000,,,,
BusinessAcquisitionsProFormaRevenue,,820649000.000,,675046000.000,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,200000.000,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,21500000.000,21500000.000,21500000.000,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,,900000.000,,
CapitalExpendituresIncurredButNotYetPaid,,400000.000,500000.000,200000.000,6600000.000,100000.000
CapitalizedComputerSoftwareAmortization,,,100000.000,300000.000,500000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2096000.000,-2853000.000,2591000.000,-1863000.000,2668000.000,544000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,0.000,0.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,11626000.000,-581000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,-13062000.000,-11622000.000,0.000
CommonStockDividendsPerShareDeclared,0.280,0.320,0.360,0.520,0.540,0.540
ComprehensiveIncomeNetOfTax,,33311000.000,17786000.000,-22796000.000,-9660000.000,5993000.000
CostOfGoodsAndServicesSold,557385000.000,575907000.000,607582000.000,462370000.000,423260000.000,393422000.000
CurrentFederalTaxExpenseBenefit,,13093000.000,13853000.000,8298000.000,6677000.000,5684000.000
CurrentForeignTaxExpenseBenefit,,297000.000,1573000.000,-277000.000,504000.000,388000.000
CurrentIncomeTaxExpenseBenefit,,16327000.000,17542000.000,7787000.000,8124000.000,6713000.000
CurrentStateAndLocalTaxExpenseBenefit,,2937000.000,2116000.000,-234000.000,943000.000,641000.000
DeferredFederalIncomeTaxExpenseBenefit,,2124000.000,-1479000.000,-1208000.000,-368000.000,-413000.000
DeferredForeignIncomeTaxExpenseBenefit,,-1168000.000,-2278000.000,-710000.000,783000.000,-57000.000
DeferredIncomeTaxExpenseBenefit,-184000.000,1052000.000,-4153000.000,-2665000.000,-315000.000,-243000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,96000.000,-396000.000,-747000.000,-730000.000,227000.000
Depreciation,31245000.000,29667000.000,33709000.000,24173000.000,24712000.000,24607000.000
DepreciationDepletionAndAmortization,,33007000.000,37645000.000,31172000.000,34979000.000,34465000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,-0.550,0.120,-0.020
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,-0.540,0.120,-0.020
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,,,,,
DividendsCommonStockCash,,,,16800000.000,16597000.000,16292000.000
EarningsPerShareBasic,,0.890,0.770,-0.270,0.580,0.030
EarningsPerShareBasicAndDiluted,0.710,,,,,
EarningsPerShareDiluted,,0.880,0.760,-0.270,0.570,0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-633000.000,2778000.000,-2748000.000,1176000.000,-958000.000,665000.000
EffectOfLIFOInventoryLiquidationOnIncome,,400000.000,100000.000,400000.000,100000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.367,0.340,0.364,0.357,0.809
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.012,-0.001,0.090,0.048,0.230
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.029,-0.032,-0.066,0.040,0.076
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.005,0.002,0.018,-0.024,-0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,0.049,0.065
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.015,0.015,0.070,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.012,-0.004,0.002,0.013,-0.014
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.042,0.028,-0.045,0.002,0.070
EffectiveIncomeTaxRateReconciliationTaxSettlements,,0.000,-0.022,-0.030,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,253000.000,-389000.000,-679000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,38000.000,64000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,389000.000,679000.000,38000.000,64000.000
GainLossOnSaleOfPropertyPlantEquipment,875000.000,1085000.000,-749000.000,44000.000,,
GeneralAndAdministrativeExpense,77136000.000,77906000.000,81956000.000,78400000.000,86665000.000,78158000.000
