,2011-06-30,2011-09-30
EarningsPerShareBasicAndDiluted,0.000,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2933.000,
InterestPaid,0.000,
NetCashProvidedByUsedInFinancingActivities,3000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3000.000,
NetCashProvidedByUsedInOperatingActivities,-3000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3000.000,
NetIncomeLoss,-5933.000,-4168.000
OperatingExpenses,5933.000,4168.000
OtherGeneralAndAdministrativeExpense,1233.000,1168.000
ProceedsFromRelatedPartyDebt,3000.000,
ProfessionalFees,4700.000,3000.000
